"lb" "mle" "ub" "ce" "Z" "cZ"
"Usp2" -1.07030570438956 1.47167034353564 5.6637010190614 0 1.18213784544189 0.454791117668475
"Zfand2b" -1.8284389116655 2.89874461605505 6.15425780023997 0 1.18231474518943 0.454791117668475
"Nol6" -1.8284389116655 2.89874461605505 6.15425780023997 0 1.18281167866507 0.454791117668475
"Zswim4" -1.73924676963303 2.85414854503882 5.93127744515879 0 1.18447725525944 0.454977904815935
"Eci2" -0.891921420324632 1.33788213048695 3.8352621073959 0 1.18759055936609 0.456992702280077
"Kank1" -1.15949784642202 1.6946506986168 5.39612459296402 0 1.18817922040307 0.45726850225998
"Vimp" -1.02570963337333 1.51626641455187 4.37041495959071 0 1.18851414052298 0.457402595760076
"Cpeb3" -1.47167034353564 2.05141926674665 6.37723815532111 0 1.18915358546505 0.457402595760076
"Rnf182" -1.15949784642202 1.65005462760057 5.03935602483418 0 1.189470270409 0.457402595760076
"Fam21" -0.981113562357094 1.42707427251941 4.23662674654198 0 1.1896905048934 0.457402595760076
"Rwdd3" -1.73924676963303 2.85414854503882 5.93127744515879 0 1.19044619046799 0.457639266876891
"Rpgr" -2.14061140877912 2.94334068707128 6.28804601328866 0 1.19057218221468 0.457639266876891
"Spa17" -1.87303498268173 2.98793675808752 6.15425780023997 0 1.19097524966496 0.457639266876891
"Ube3c" -1.33788213048695 1.87303498268173 5.57450887702895 0 1.19270762095616 0.45764965943645
"6030458C11Rik" -1.38247820150318 1.91763105369796 5.44072066398026 0 1.19373254875099 0.458195707313732
"Nrbp2" -1.07030570438956 1.51626641455187 5.4853167349965 0 1.19422069054704 0.458195707313732
"Flrt3" -2.00682319573042 3.07712890011998 6.15425780023997 0 1.19475125112 0.458211030167763
"Slc7a11" -1.11490177540579 1.65005462760057 5.08395209585039 0 1.19527450004115 0.458211030167763
"Rundc1" -1.73924676963303 2.89874461605505 6.19885387125618 0 1.19607715596821 0.458211030167763
"Sorbs3" -1.20409391743825 1.78384284064926 5.6637010190614 0 1.19710396564995 0.458211030167763
"Rpgrip1l" -2.22980355081158 3.30010925520114 6.24344994227242 0 1.20081929789117 0.4590715806248
"Rnf14" -1.15949784642202 1.6946506986168 5.35152852194777 0 1.2011323685763 0.4590715806248
"Hsd17b11" -1.29328605947072 1.87303498268173 6.10966172922373 0 1.20213645860729 0.459088671607546
"Phyhd1" -1.20409391743825 1.82843891166549 5.26233637991532 0 1.20276157226312 0.459518724085861
"Plekha8" -1.60545855658434 2.36359176386027 6.28804601328866 0 1.2049940336709 0.459926067116173
"Ppp2r5a" -1.42707427251941 2.00682319573042 6.42183422633736 0 1.20596234791646 0.459926067116173
"Hace1" -2.18520747979535 3.34470532621737 6.33264208430487 0 1.21007276446783 0.461974816614824
"Arl5a" -1.73924676963303 2.27439962182781 6.24344994227242 0 1.210871434539 0.461974816614824
"Rgma" -1.11490177540579 1.73924676963303 5.08395209585039 0 1.21126065749346 0.461974816614824
"Slc20a2" -1.33788213048695 2.00682319573042 6.33264208430487 0 1.21180077778584 0.461974816614824
"Map1lc3a" -1.6946506986168 2.89874461605505 6.10966172922373 0 1.21249605557188 0.462041440806321
"Phf17" -1.78384284064926 2.18520747979534 5.93127744515879 0 1.21303259780876 0.462542323246985
"Pdlim4" -1.29328605947072 1.82843891166549 5.21774030889908 0 1.2142262280911 0.463115889132801
"Peg13" -1.73924676963303 2.31899569284404 6.42183422633736 0 1.21474457514273 0.463565767383068
"Pank1" -1.07030570438956 1.6946506986168 5.08395209585039 0 1.21518009497343 0.463761592430616
"Ift20" -1.20409391743825 1.82843891166549 5.39612459296402 0 1.21557622553884 0.463761592430616
"Ptprf" -1.11490177540579 1.6946506986168 6.46643029735356 0 1.2159258204048 0.463761592430616
"Slc48a1" -1.11490177540579 1.6946506986168 5.57450887702895 0 1.21776266912329 0.463943794022883
"Pcdhgc3" -1.65005462760057 2.85414854503882 6.02046958719127 0 1.21844709962184 0.463943794022883
"Swap70" -1.29328605947072 1.96222712471419 6.06506565820748 0 1.2193471590672 0.464537467643056
"Tbcd" -1.78384284064926 3.03253282910375 6.15425780023997 0 1.22309287121278 0.467700761952588
"Fam20c" -1.78384284064926 2.98793675808752 6.15425780023997 0 1.22342211277331 0.467700761952588
"Celf4" -2.05141926674665 3.25551318418491 6.33264208430487 0 1.22544306986535 0.468631113185827
"Letmd1" -1.20409391743825 1.87303498268173 5.35152852194777 0 1.22750465022816 0.469312661615615
"Zcchc10" -1.65005462760057 2.85414854503882 6.10966172922373 0 1.22756190871644 0.469312661615615
"Gli3" -0.981113562357094 1.60545855658434 4.23662674654198 0 1.22764289327851 0.469312661615615
"Coq9" -1.51626641455187 2.27439962182781 6.42183422633736 0 1.22896263796075 0.469934211903151
"Ntrk2" -0.713537136259706 1.20409391743825 3.12172497113621 0 1.23202832568756 0.470317080489925
"Ssbp2" -1.24868998845449 2.00682319573042 6.19885387125618 0 1.2334459926133 0.470339056797743
"Snx14" -1.11490177540579 1.78384284064926 5.17314423788287 0 1.2338358122872 0.470339056797743
"Atp2b1" -0.802729278292171 1.33788213048695 3.74606996536345 0 1.23384570878519 0.470339056797743
"5830416P10Rik" -1.07030570438956 1.6946506986168 4.86097174076924 0 1.23467057221514 0.470339056797743
"Ppp2cb" -1.65005462760057 2.98793675808752 6.15425780023997 0 1.23473412625359 0.470339056797743
"Cyp2j6" -0.891921420324632 1.38247820150318 4.54879924365561 0 1.237044653669 0.470500366747099
"Pik3ip1" -1.07030570438956 1.73924676963303 5.39612459296402 0 1.23988170210592 0.472152160114164
"Akip1" -1.78384284064926 3.12172497113621 6.33264208430487 0 1.24162214004893 0.473414789503441
"Tmem100" -1.15949784642202 1.87303498268173 5.84208530312634 0 1.2438469249902 0.473584377021822
"Tubgcp4" -1.51626641455187 2.14061140877911 6.42183422633736 0 1.24474291211082 0.473648569354997
"Dbt" -1.73924676963303 3.07712890011998 6.24344994227242 0 1.24581541619868 0.47419842107199
"Soat1" -0.713537136259706 1.20409391743825 3.12172497113621 0 1.24674545353445 0.474755057393953
"Pde7b" -1.11490177540579 1.87303498268173 5.88668137414258 0 1.24752576652903 0.474883983891242
"Ybey" -1.56086248556811 2.40818783487651 6.28804601328866 0 1.24882351773665 0.475284774286704
"Rbm33" -1.20409391743825 2.00682319573042 5.97587351617503 0 1.2515795303291 0.477576660404964
"Phactr1" -1.07030570438956 1.82843891166549 5.17314423788287 0 1.25205473476518 0.477977591535564
"Mpzl1" -1.07030570438956 1.78384284064926 5.21774030889908 0 1.25260844100034 0.478169030209538
"Cfp" -1.33788213048695 2.14061140877911 6.28804601328866 0 1.25320876700803 0.478431911106212
"Rcan1" -1.65005462760057 3.03253282910375 6.33264208430487 0 1.2545776622561 0.479546464956014
"Lamc1" -1.65005462760057 3.03253282910375 6.15425780023997 0 1.25501006316102 0.479838901270632
"S100a13" -1.07030570438956 1.78384284064926 5.4853167349965 0 1.25702802656847 0.480243574513384
"Mgst1" -0.758133207275939 1.33788213048695 3.9690503204446 0 1.26051453826569 0.483051479033917
"Kcnb1" -1.65005462760057 3.07712890011998 6.19885387125618 0 1.26053637356392 0.483051479033917
"Jkamp" -1.02570963337333 1.6946506986168 4.816375669753 0 1.26138465505953 0.483051479033917
"Anxa6" -1.60545855658434 2.98793675808752 6.19885387125618 0 1.26270676028062 0.483435311507479
"Stk38l" -0.891921420324632 1.5608624855681 4.23662674654198 0 1.2652622083953 0.484887229569113
"Cdc42ep4" -1.07030570438956 1.87303498268173 5.4853167349965 0 1.26630321033802 0.48530923770737
"Gm10677" -1.33788213048695 2.36359176386027 6.19885387125618 0 1.26679283629525 0.485395845762634
"Hsf1" -1.20409391743825 2.00682319573042 6.33264208430487 0 1.2668726108449 0.485395845762634
"Snx15" -1.07030570438956 1.82843891166549 5.6637010190614 0 1.26782205701728 0.485979676313869
"Rfx5" -1.65005462760057 3.07712890011998 6.15425780023997 0 1.26830263464892 0.486051575235588
"Rab7l1" -1.56086248556811 3.03253282910375 6.19885387125618 0 1.26881517942239 0.486174831431346
"Fbxo7" -1.51626641455187 2.98793675808752 6.06506565820748 0 1.26929872638457 0.486174831431346
"Dclk2" -1.15949784642202 1.96222712471419 5.93127744515879 0 1.26946100626409 0.486174831431346
"Ptpdc1" -1.73924676963303 3.21091711316867 6.24344994227242 0 1.27129313540096 0.486977021759592
"Foxred2" -1.56086248556811 2.98793675808752 6.19885387125618 0 1.27259771948074 0.48788515480197
"Atxn7l2" -1.60545855658434 3.07712890011998 6.24344994227242 0 1.2748841832166 0.489186760385825
"Nrp1" -1.65005462760057 3.12172497113621 6.28804601328866 0 1.27804704646354 0.489186760385825
"Tmem66" -0.847325349308403 1.51626641455187 4.41501103060692 0 1.28009647813562 0.48930770271254
"Lonrf3" -0.936517491340864 1.6946506986168 4.86097174076924 0 1.28126780635324 0.490322413775342
"Zfyve27" -1.20409391743825 2.14061140877911 6.10966172922373 0 1.2819381689926 0.490322413775342
"Trdmt1" -1.56086248556811 3.07712890011998 6.15425780023997 0 1.28205234695789 0.490322413775342
"Nptn" -0.936517491340864 1.60545855658434 4.77177959873679 0 1.28289420110654 0.490365171606787
"Dhx35" -1.33788213048695 2.31899569284404 6.24344994227242 0 1.28339593115114 0.490365171606787
"Recql" -1.56086248556811 3.07712890011998 6.19885387125618 0 1.28552225961621 0.492129503514856
"Dtx3l" -1.73924676963303 3.25551318418491 6.24344994227242 0 1.28660976798544 0.492708272587368
"2210404J11Rik" -1.51626641455187 3.03253282910375 6.15425780023997 0 1.28667710109564 0.492708272587368
"Fdxacb1" -1.47167034353564 3.03253282910375 6.10966172922373 0 1.28785003176587 0.493358737770238
"Kdm5b" -0.758133207275939 1.42707427251941 4.10283853349332 0 1.28785038050466 0.493358737770238
"Ssx2ip" -1.8284389116655 2.27439962182781 6.73400672345098 0 1.2889938513264 0.494008576926706
"Wls" -1.02570963337333 1.82843891166549 5.93127744515879 0 1.28941705071927 0.494322059588488
"Eps15" -0.758133207275939 1.42707427251941 4.28122281755823 0 1.28968777424009 0.494370906392936
"Macf1" -0.668941065243474 1.29328605947072 3.21091711316867 0 1.29025577899237 0.494370906392936
"Nedd9" -1.11490177540579 2.00682319573042 5.88668137414258 0 1.2917206630395 0.494370906392936
"Lrp1" -0.981113562357094 1.78384284064926 5.35152852194777 0 1.29249719742589 0.494370906392936
"Dicer1" -1.29328605947072 2.31899569284404 6.37723815532111 0 1.29289614441133 0.494370906392936
"Ptplad1" -0.713537136259706 1.33788213048695 3.61228175231476 0 1.29376256614695 0.494534998199403
"Samd4" -1.24868998845449 2.27439962182781 6.19885387125618 0 1.29513635789462 0.495633047666198
"Dcun1d2" -1.65005462760057 3.21091711316867 6.19885387125618 0 1.2980226591307 0.49686768981761
"Gabpb1" -1.78384284064926 2.58657211894143 6.6448145814185 0 1.29940015477149 0.497264077339113
"Tbc1d5" -2.31899569284404 2.85414854503882 6.42183422633736 0 1.31412698652323 0.506730720997085
"Numb" -1.29328605947072 2.49737997690897 6.46643029735356 0 1.31426315744491 0.506730720997085
"Slc29a2" -1.73924676963303 3.25551318418491 6.55562243938605 0 1.3144474351775 0.506730720997085
"Atp13a5" -0.847325349308403 1.65005462760057 7.71512028580805 0 1.31469133387645 0.506730720997085
"St7" -1.47167034353564 2.63116818995766 6.46643029735356 0 1.31585669306888 0.506730720997085
"Mib1" -1.42707427251941 3.07712890011998 6.10966172922373 0 1.31629419377029 0.506730720997085
"BC018507" -1.38247820150318 2.36359176386027 6.28804601328866 0 1.31852913677558 0.50796903647392
"Rcbtb1" -1.24868998845449 2.36359176386027 6.06506565820748 0 1.32125966724062 0.509051668490247
"Fbxl20" -1.78384284064926 3.43389746824982 6.37723815532111 0 1.32188281944862 0.509084146472152
"6720401G13Rik" -0.802729278292171 1.5608624855681 5.75289316109389 0 1.3234122681321 0.509580260676502
"Ppp1r16a" -1.33788213048695 2.63116818995766 6.60021851040226 0 1.32596249840321 0.511786109836823
"Hacl1" -1.33788213048695 2.80955247402259 6.42183422633736 0 1.32793425802183 0.513735704066419
"Plcd1" -1.24868998845449 2.45278390589274 6.28804601328866 0 1.33238670198298 0.515770055405287
"Rnf34" -1.47167034353564 2.89874461605505 6.42183422633736 0 1.33276701058901 0.515784932186771
"Agl" -0.891921420324632 1.82843891166549 5.08395209585039 0 1.3341194129295 0.517188934981071
"2610034M16Rik" -0.981113562357094 1.96222712471419 6.10966172922373 0 1.33658713524526 0.517188934981071
"Lgals1" -1.42707427251941 3.16632104215244 6.19885387125618 0 1.33766118296478 0.517188934981071
"Zfp61" -1.38247820150318 2.94334068707128 6.46643029735356 0 1.33789090903362 0.517188934981071
"Bbs2" -1.07030570438956 2.14061140877911 6.55562243938605 0 1.34007612115902 0.5176059387707
"Mboat7" -1.42707427251941 3.21091711316867 6.33264208430487 0 1.34248506422438 0.519015536419075
"Fancc" -1.38247820150318 3.16632104215244 6.24344994227242 0 1.34274769581009 0.519066096597258
"Nfs1" -1.33788213048695 3.12172497113621 6.24344994227242 0 1.34305297086981 0.519066096597258
"Echdc2" -1.47167034353564 2.49737997690897 7.00158314954837 0 1.34566033867486 0.520736530460026
"Pacsin3" -1.20409391743825 2.45278390589274 6.42183422633736 0 1.34645951571848 0.521264394129492
"Babam1" -1.29328605947072 3.03253282910375 6.19885387125618 0 1.34736854814166 0.521264394129492
"Trim9" -0.713537136259706 1.5608624855681 3.8352621073959 0 1.34842089404377 0.521620870138275
"Clp1" -1.87303498268173 3.61228175231476 6.6448145814185 0 1.35053480778651 0.521620870138275
"Ncan" -0.668941065243474 1.47167034353564 3.87985817841215 0 1.35684451925383 0.526033946319871
"Myo19" -1.78384284064926 3.56768568129852 6.51102636836981 0 1.35710830600281 0.526033946319871
"Fbxl12" -1.38247820150318 3.21091711316867 6.28804601328866 0 1.35737405318699 0.526033946319871
"Evc2" -1.33788213048695 3.16632104215244 6.24344994227242 0 1.35744143921447 0.526033946319871
"Slx4" -1.56086248556811 3.34470532621737 6.28804601328866 0 1.3610493266431 0.528840516972846
"Scyl1" -1.87303498268173 3.70147389434721 6.55562243938605 0 1.36230190528834 0.528972936101284
"Zfp35" -1.87303498268173 3.38930139723361 6.73400672345098 0 1.36231804427575 0.528972936101284
"Ednrb" -0.624344994227245 1.38247820150318 3.34470532621737 0 1.3646962186113 0.529876041623499
"F630111L10Rik" -1.42707427251941 3.30010925520114 6.33264208430487 0 1.36590819524933 0.530221195809479
"Abhd3" -0.847325349308403 1.78384284064926 5.84208530312634 0 1.36610179444733 0.530221195809479
"Trp53bp2" -0.802729278292171 1.78384284064926 5.61910494804519 0 1.3680776873226 0.531437250274375
"Adcy2" -0.891921420324632 1.91763105369796 5.57450887702895 0 1.36964146890616 0.533433788803767
"Gba2" -1.33788213048695 3.21091711316867 6.24344994227242 0 1.37202151104104 0.535021061447807
"Dgkb" -0.624344994227245 1.47167034353564 3.79066603637969 0 1.37475343625535 0.537090939591112
"Chkb" -1.11490177540579 2.49737997690897 6.42183422633736 0 1.3751125404671 0.537090939591112
"Cyb5" -0.668941065243474 1.5608624855681 4.28122281755823 0 1.37746239294875 0.537285093175741
"4930402H24Rik" -0.713537136259706 1.60545855658434 4.77177959873679 0 1.37789011394874 0.537285093175741
"Cltb" -1.29328605947072 3.03253282910375 6.55562243938605 0 1.37904057893422 0.537285093175741
"Slmap" -0.981113562357094 2.14061140877911 6.10966172922373 0 1.3800283955803 0.537310980761922
"Gyk" -0.802729278292171 1.73924676963303 6.91239100751589 0 1.38112709196647 0.537310980761922
"Pcdhga11" -1.29328605947072 3.21091711316867 6.42183422633736 0 1.38808722550478 0.539147660812245
"Hexb" -1.11490177540579 2.63116818995766 6.46643029735356 0 1.38853883364727 0.539147660812245
"Nwd1" -0.936517491340864 2.09601533776288 6.51102636836981 0 1.38966772749978 0.539237433375917
"Bhlhe41" -0.579748923211013 1.38247820150318 3.61228175231476 0 1.39221986144595 0.54176269503765
"Tmem184c" -1.07030570438956 2.31899569284404 6.42183422633736 0 1.3932383234087 0.54176269503765
"Iqsec1" -0.802729278292171 1.87303498268173 5.26233637991532 0 1.39794796823102 0.54395075624118
"Pgm2" -0.847325349308403 1.96222712471419 5.26233637991532 0 1.39817748076112 0.54395075624118
"Pot1a" -1.56086248556811 3.56768568129852 6.42183422633736 0 1.39887345276687 0.544268336811699
"Ank2" -0.579748923211013 1.42707427251941 3.56768568129852 0 1.40124539348958 0.54534116817018
"Farsb" -1.07030570438956 2.40818783487651 6.15425780023997 0 1.40229530691153 0.546234719568281
"Nkiras1" -1.24868998845449 3.30010925520114 6.37723815532111 0 1.40788317623382 0.548537759250226
"Lpcat3" -1.02570963337333 2.45278390589274 6.68941065243474 0 1.40842187548731 0.548537759250226
"Smim6" -1.33788213048695 3.38930139723361 6.37723815532111 0 1.40883004336519 0.548537759250226
"Adal" -1.33788213048695 2.63116818995766 6.60021851040226 0 1.4119294802812 0.550701276106106
"Sdr39u1" -1.24868998845449 3.34470532621737 6.42183422633736 0 1.42206477469958 0.557824481416585
"Camk2d" -0.668941065243474 1.78384284064926 4.6379913856881 0 1.42346562697575 0.557828661491643
"Cdc25a" -1.56086248556811 3.70147389434721 6.55562243938605 0 1.42794089684074 0.560889681088686
"Tmco3" -1.24868998845449 3.30010925520114 6.68941065243474 0 1.42877072567325 0.561680941317864
"Phf23" -1.20409391743825 3.34470532621737 6.33264208430487 0 1.43405588595757 0.563102036754663
"Ciao1" -1.24868998845449 3.38930139723361 6.37723815532111 0 1.43638274963704 0.565633135426295
"Rnpep" -1.15949784642202 3.34470532621737 6.37723815532111 0 1.43821212412625 0.565773348981842
"Itsn2" -0.891921420324632 2.31899569284404 6.60021851040226 0 1.43874771282727 0.56615277436726
"Ankrd29" -1.29328605947072 3.43389746824982 6.37723815532111 0 1.43938176018767 0.566443002539173
"Flot1" -1.33788213048695 3.52308961028231 6.55562243938605 0 1.44070941192425 0.567362288629782
"Etv6" -1.20409391743825 3.12172497113621 6.51102636836981 0 1.44193200025383 0.568896730865981
"Adrm1" -1.15949784642202 2.85414854503882 6.46643029735356 0 1.44554826628603 0.570281552929892
"Dcdc2b" -1.11490177540579 3.34470532621737 6.42183422633736 0 1.4477076156042 0.571702214611136
"Abhd11" -0.936517491340864 2.49737997690897 6.55562243938605 0 1.44795365447311 0.571702214611136
"Ctns" -0.802729278292171 2.14061140877911 5.57450887702895 0 1.45115204384691 0.571770293090028
"Pacsin2" -1.11490177540579 3.34470532621737 6.33264208430487 0 1.45506629675074 0.573500314696782
"Nat8l" -1.07030570438956 3.30010925520114 6.37723815532111 0 1.45514310447889 0.573500314696782
"Zswim8" -0.936517491340864 2.49737997690897 6.46643029735356 0 1.4553879589684 0.573500314696782
"Ndfip2" -1.11490177540579 3.03253282910375 6.91239100751589 0 1.45682571014965 0.574197933077381
"Zc3h4" -1.47167034353564 3.70147389434721 6.55562243938605 0 1.45808459965592 0.574197933077381
"Sfxn5" -0.579748923211013 1.65005462760057 3.87985817841215 0 1.45893088120025 0.574197933077381
"Casp9" -1.11490177540579 3.43389746824982 6.55562243938605 0 1.45924116860412 0.574197933077381
"Plxnb1" -0.713537136259706 1.96222712471419 5.08395209585039 0 1.46008996021559 0.574197933077381
"Pard6a" -1.33788213048695 3.656877823331 6.6448145814185 0 1.46194165972909 0.574655687019226
"Hnrnpul2" -0.981113562357094 2.89874461605505 6.51102636836981 0 1.46266131993913 0.575396147963352
"Gpr137" -1.11490177540579 3.38930139723361 6.42183422633736 0 1.46317685810692 0.575404502604332
"Nova1" -0.579748923211013 1.6946506986168 4.32581888857447 0 1.46350413583375 0.575404502604332
"Prdm16" -0.624344994227245 1.73924676963303 4.41501103060692 0 1.46512662203301 0.575404502604332
"Coq10b" -1.11490177540579 2.85414854503882 6.60021851040226 0 1.46532988583335 0.575404502604332
"Limch1" -0.758133207275939 2.09601533776288 6.33264208430487 0 1.46788073101029 0.576374759643193
"Nr1d2" -0.802729278292171 2.18520747979534 6.33264208430487 0 1.46790739587923 0.576374759643193
"Wscd1" -0.668941065243474 1.91763105369796 5.30693245093156 0 1.46794730521348 0.576374759643193
"Mphosph6" -0.981113562357094 2.72036033199013 6.46643029735356 0 1.47288222165252 0.579020993788849
"Cul2" -1.07030570438956 2.76495640300636 6.91239100751589 0 1.47416324364564 0.580243274304267
"Plagl1" -0.981113562357094 2.5419760479252 6.42183422633736 0 1.47475358229157 0.58036203194993
"6330403K07Rik" -0.624344994227245 1.87303498268173 5.08395209585039 0 1.47540318148867 0.580987283303869
"Micall1" -1.07030570438956 3.43389746824982 6.51102636836981 0 1.47557695737567 0.580987283303869
"Adamts20" -0.936517491340864 2.5419760479252 6.77860279446719 0 1.47757257282176 0.580987283303869
"Ttc17" -1.07030570438956 3.43389746824982 6.51102636836981 0 1.47880361180692 0.580987283303869
"Chpt1" -0.847325349308403 2.45278390589274 6.51102636836981 0 1.4850923656179 0.582877329252756
"Slc27a1" -0.490556781178548 1.5608624855681 3.656877823331 0 1.4880024181294 0.586181482784442
"Lpar6" -0.981113562357094 3.34470532621737 6.37723815532111 0 1.48856352918178 0.586181482784442
"Ndrg2" -0.535152852194781 1.60545855658434 3.70147389434721 0 1.49107695066583 0.586354369702033
"Suv420h2" -1.11490177540579 3.56768568129852 6.68941065243474 0 1.49152855518372 0.586354369702033
"Sycp2" -0.758133207275939 2.22980355081158 6.68941065243474 0 1.49301562358419 0.586650035832459
"Klf9" -0.624344994227245 1.87303498268173 5.03935602483418 0 1.49706931745209 0.588076094660185
"Kcnj13" -1.20409391743825 3.74606996536345 6.73400672345098 0 1.49779254435978 0.588388186039819
"Abcd2" -0.847325349308403 2.49737997690897 6.68941065243474 0 1.50065330422348 0.590867758549176
"Trmu" -1.02570963337333 3.47849353926606 6.46643029735356 0 1.5033722694644 0.591849496871101
"Daglb" -0.847325349308403 2.5419760479252 6.6448145814185 0 1.50515971983009 0.594257918002557
"Alcam" -0.535152852194781 1.78384284064926 4.37041495959071 0 1.50774003240655 0.594556693421972
"Rnf114" -1.15949784642202 3.74606996536345 6.77860279446719 0 1.50921623961212 0.595214526460828
"Osbp" -0.936517491340864 2.72036033199013 6.6448145814185 0 1.51109504512067 0.596946214328132
"Nupl1" -0.981113562357094 3.43389746824982 6.42183422633736 0 1.51327749339974 0.598442726733719
"Dlgap1" -0.579748923211013 1.87303498268173 4.816375669753 0 1.51740902497821 0.601500215916362
"Herc6" -0.936517491340864 3.43389746824982 6.46643029735356 0 1.52004667237772 0.60358168099372
"Ercc4" -1.07030570438956 3.61228175231476 6.6448145814185 0 1.52043440415536 0.60358168099372
"Lrrc4b" -0.535152852194781 1.78384284064926 4.19203067552577 0 1.52244025141017 0.605028666986468
"Sh3glb2" -0.891921420324632 2.85414854503882 6.77860279446719 0 1.52433012135876 0.606122159834845
"Glg1" -0.847325349308403 2.76495640300636 6.77860279446719 0 1.52711788964202 0.606253121097947
"Dscr3" -1.02570963337333 3.61228175231476 6.68941065243474 0 1.52713092928222 0.606253121097947
"9430023L20Rik" -0.936517491340864 3.47849353926606 6.46643029735356 0 1.53079265188122 0.60706193778696
"Pknox2" -1.33788213048695 3.9690503204446 6.82319886548343 0 1.53240328515007 0.607360941802598
"Ncoa5" -0.891921420324632 2.94334068707128 6.91239100751589 0 1.53712194358482 0.611447105831859
"Epdr1" -0.668941065243474 2.27439962182781 6.06506565820748 0 1.53956461737436 0.611652808889857
"Trappc2" -0.758133207275939 2.5419760479252 6.37723815532111 0 1.54265716857351 0.614190594886513
"Oscp1" -0.758133207275939 2.63116818995766 6.60021851040226 0 1.54377627321229 0.615109200780826
"Acadl" -0.579748923211013 2.05141926674665 5.21774030889908 0 1.55381318813884 0.621398655360839
"Parp4" -0.758133207275939 2.63116818995766 6.51102636836981 0 1.55643134344267 0.621918303383626
"Pogz" -0.713537136259706 2.5419760479252 6.95698707853213 0 1.55859152444484 0.623401635733925
"Mthfd1" -0.758133207275939 2.80955247402259 6.68941065243474 0 1.55930698074811 0.62410713948719
"Zfp949" -0.535152852194781 1.96222712471419 4.86097174076924 0 1.56487339076577 0.630836946874698
"Zkscan17" -0.847325349308403 3.52308961028231 6.6448145814185 0 1.56679458871983 0.631687952654177
"D3Ertd751e" -0.713537136259706 2.63116818995766 6.51102636836981 0 1.56727426456463 0.631687952654177
"Oat" -0.579748923211013 2.22980355081158 5.97587351617503 0 1.57339900032818 0.637276656455441
"Fgfr3" -0.401364639146084 1.65005462760057 3.79066603637969 0 1.57361053005703 0.637276656455441
"Porcn" -0.713537136259706 2.67576426097389 7.00158314954837 0 1.57381819590418 0.637276656455441
"Lancl1" -0.490556781178548 1.87303498268173 4.37041495959071 0 1.57555867838262 0.637276656455441
"Lpl" -0.713537136259706 2.80955247402259 6.6448145814185 0 1.57819579344957 0.63788178562833
"Dtd2" -0.981113562357094 3.16632104215244 7.22456350462951 0 1.57979292494465 0.639534259903514
"Kctd5" -0.802729278292171 3.47849353926606 6.86779493649968 0 1.57979302004105 0.639534259903514
"Hes1" -0.490556781178548 1.96222712471419 4.95016388280169 0 1.58592355214369 0.643408939466016
"Akr1b10" -0.891921420324632 3.70147389434721 6.73400672345098 0 1.58653844623757 0.643408939466016
"Pnpla2" -0.802729278292171 3.52308961028231 6.51102636836981 0 1.58657506146125 0.643408939466016
"Smpd1" -0.713537136259706 2.89874461605505 6.91239100751589 0 1.59563450430506 0.649595152531434
"Mfhas1" -0.579748923211013 2.31899569284404 5.6637010190614 0 1.59752308742097 0.64965283787803
"Ap1s2" -0.847325349308403 3.25551318418491 6.86779493649968 0 1.5986421458756 0.650693354013595
"Nfkb1" -0.802729278292171 3.61228175231476 6.6448145814185 0 1.60414296313991 0.654138127461303
"Tmem30a" -0.624344994227245 2.58657211894143 6.24344994227242 0 1.61115847070863 0.658384559176433
"Mettl7a1" -0.758133207275939 3.656877823331 6.6448145814185 0 1.6139936345956 0.659393430604595
"Slc30a10" -0.579748923211013 2.45278390589274 6.77860279446719 0 1.61620054189354 0.659933712074821
"Aldh9a1" -0.535152852194781 2.40818783487651 6.15425780023997 0 1.6204073159685 0.663436351761391
"Sgsm2" -0.758133207275939 3.656877823331 6.68941065243474 0 1.62057035758441 0.663436351761391
"Ccdc136" -0.579748923211013 2.49737997690897 6.24344994227242 0 1.6244351978894 0.667234509792132
"Gprc5b" -0.624344994227245 2.76495640300636 6.73400672345098 0 1.62829830884413 0.669465677746269
"Arhgap5" -0.401364639146084 1.82843891166549 4.28122281755823 0 1.62847624498851 0.669465677746269
"4930512B01Rik" -0.758133207275939 3.70147389434721 6.68941065243474 0 1.63280409873724 0.673528551981407
"Plbd2" -0.624344994227245 2.80955247402259 6.95698707853213 0 1.6339348407105 0.674404817751484
"Kcmf1" -0.847325349308403 3.70147389434721 7.04617922056458 0 1.63453536382001 0.674899457678134
"Smarcd3" -0.713537136259706 3.70147389434721 6.68941065243474 0 1.63572450853557 0.675868946062691
"Dennd4c" -0.490556781178548 2.27439962182781 5.70829709007764 0 1.63801461971417 0.677157962765504
"Efemp2" -0.802729278292171 3.87985817841215 6.86779493649968 0 1.63834480705021 0.677157962765504
"Slc7a2" -0.401364639146084 1.91763105369796 4.77177959873679 0 1.63989743770632 0.677157962765504
"Inpp5b" -0.713537136259706 3.74606996536345 6.77860279446719 0 1.64122361854885 0.677157962765504
"Cask" -0.445960710162316 2.27439962182781 5.57450887702895 0 1.64332807420037 0.677157962765504
"Agfg1" -0.713537136259706 3.30010925520114 6.86779493649968 0 1.64561323580013 0.677634247042595
"Tmem18" -0.713537136259706 3.61228175231476 6.91239100751589 0 1.64619318692689 0.677634247042595
"Polr1a" -1.15949784642202 4.5042031726394 7.26915957564576 0 1.64757338604298 0.678706029591551
"Nav2" -0.356768568129852 1.78384284064926 4.32581888857447 0 1.64777979619903 0.678706029591551
