"lb" "mle" "ub" "ce" "Z" "cZ"
"Thada" -3.12172497113621 -0.0445960710162319 2.58657211894143 0 -0.0344562238512448 -0.000171374303489663
"Pou3f4" -2.63116818995766 -0.0445960710162319 2.27439962182781 0 -0.0344187546901233 -0.000171374303489663
"Cdc123" -1.87303498268173 -0.0445960710162319 1.6946506986168 0 -0.0340183105828293 -0.000171374303489663
"Sumf2" -3.656877823331 -0.0445960710162319 3.30010925520114 0 -0.0334449253553886 -0.000171374303489663
"Cdkl3" -3.56768568129852 -0.133788213048696 3.8352621073959 0 -0.0329658599601119 -0.000171374303489663
"Tapbp" -4.01364639146084 -0.0445960710162319 3.87985817841215 0 -0.0327693259880492 -0.000171374303489663
"Rab23" -2.63116818995766 -0.133788213048696 2.63116818995766 0 -0.0320060209373761 -0.000171374303489663
"Fkbp15" -3.79066603637969 -0.0445960710162319 3.34470532621737 0 -0.0317773399696271 -0.000171374303489663
"Ttyh2" -4.05824246247708 -0.0445960710162319 3.74606996536345 0 -0.0316866345499246 -0.000171374303489663
"Tmem231" -3.52308961028231 -0.0891921420324639 3.38930139723361 0 -0.031625856743515 -0.000171374303489663
"Uqcr10" -1.78384284064926 -0.0445960710162319 1.60545855658434 0 -0.0314444603102682 -0.000171374303489663
"Mettl7a1" -3.96905032044463 -0.0891921420324639 3.92445424942839 0 -0.0312236590819457 -0.000171374303489663
"Syn2" -3.12172497113621 -0.133788213048696 3.47849353926606 0 -0.0312021003664745 -0.000171374303489663
"Las1l" -2.72036033199013 0 2.18520747979534 0 -0.0311014915839844 -0.000171374303489663
"Ywhaz" -1.91763105369796 -0.0445960710162319 1.73924676963303 0 -0.0310447119282225 -0.000171374303489663
"Nrarp" -4.01364639146084 0.0891921420324609 3.03253282910375 0 -0.0310424341684734 -0.000171374303489663
"Vti1b" -2.40818783487651 -0.0891921420324639 2.31899569284404 0 -0.0308131505992884 -0.000171374303489663
"Adk" -2.14061140877912 -0.0445960710162319 2.05141926674665 0 -0.0307612335548135 -0.000171374303489663
"Cenpv" -2.98793675808752 -0.0445960710162319 2.76495640300636 0 -0.0304373125856424 -0.000171374303489663
"Med23" -2.22980355081158 -0.0445960710162319 2.22980355081158 0 -0.0303652993250759 -0.000171374303489663
"Cand2" -2.72036033199013 -0.0445960710162319 2.58657211894143 0 -0.0296057527309226 -0.000171374303489663
"Mrpl4" -2.45278390589274 -0.0445960710162319 2.18520747979534 0 -0.029393474416582 -0.000171374303489663
"Coro1b" -2.5419760479252 -0.0891921420324639 2.45278390589274 0 -0.0293500217867328 -0.000171374303489663
"Fut9" -3.03253282910375 -0.0891921420324639 2.98793675808752 0 -0.0293357848257015 -0.000171374303489663
"Epha5" -4.05824246247708 -0.0445960710162319 3.87985817841215 0 -0.0291842209519611 -0.000171374303489663
"Preb" -2.85414854503882 -0.0891921420324639 2.98793675808752 0 -0.0288640369247254 -0.000171374303489663
"Atxn2l" -2.14061140877912 -0.0445960710162319 2.00682319573042 0 -0.0288407316381097 -0.000171374303489663
"9630033F20Rik" -2.63116818995766 -0.0891921420324639 2.63116818995766 0 -0.0285579296260208 -0.000171374303489663
"Tomm40" -2.94334068707129 -0.0891921420324639 2.94334068707128 0 -0.0285243632659963 -0.000171374303489663
"Spata24" -3.56768568129852 -0.0445960710162319 3.16632104215244 0 -0.0283665066529904 -0.000171374303489663
"Pot1a" -2.76495640300636 -0.0891921420324639 2.76495640300636 0 -0.0282605024844865 -0.000171374303489663
"6330403K07Rik" -2.85414854503882 -0.0891921420324639 2.85414854503882 0 -0.0281811987270416 -0.000171374303489663
"Mitd1" -2.89874461605505 -0.133788213048696 3.34470532621737 0 -0.0279699446304697 -0.000171374303489663
"Tpd52" -3.16632104215245 0 2.98793675808752 0 -0.0279606357262027 -0.000171374303489663
"Fam98b" -1.91763105369796 -0.0445960710162319 1.73924676963303 0 -0.0276568303908418 -0.000171374303489663
"Ubqln2" -2.18520747979535 -0.0445960710162319 2.00682319573042 0 -0.0269379335515635 -0.000171374303489663
"Cdkn1c" -3.30010925520114 -0.0445960710162319 3.16632104215244 0 -0.0267476580627538 -0.000171374303489663
"Ptpn1" -2.67576426097389 0 2.27439962182781 0 -0.0266755958812499 -0.000171374303489663
"Meis2" -1.96222712471419 -0.0445960710162319 1.73924676963303 0 -0.0264356711723732 -0.000171374303489663
"Ubtd2" -2.89874461605505 0 2.45278390589274 0 -0.0257811001217034 -0.000171374303489663
"Zc2hc1a" -3.43389746824982 -0.0445960710162319 3.21091711316867 0 -0.0257637554113516 -0.000171374303489663
"Zbtb18" -1.6946506986168 0 1.65005462760057 0 -0.0253203573960085 -0.000171374303489663
"Vps13a" -2.22980355081158 -0.0445960710162319 1.96222712471419 0 -0.0253060477969429 -0.000171374303489663
"Pgrmc2" -2.94334068707129 -0.0891921420324639 2.98793675808752 0 -0.0252640166404136 -0.000171374303489663
"Rcan1" -3.96905032044463 0 2.94334068707128 0 -0.025112781131989 -0.000171374303489663
"Sec24c" -2.67576426097389 0 2.45278390589274 0 -0.0245604179458199 -0.000171374303489663
"C230091D08Rik" -2.63116818995766 -0.0445960710162319 2.49737997690897 0 -0.0243173418291116 -0.000171374303489663
"Stambp" -2.94334068707129 -0.0445960710162319 2.67576426097389 0 -0.0242819199610819 -0.000171374303489663
"Ick" -2.31899569284404 -0.0445960710162319 2.09601533776288 0 -0.0242580868398988 -0.000171374303489663
"Atp5a1" -1.78384284064926 0 1.6946506986168 0 -0.024183835246018 -0.000171374303489663
"1700021F05Rik" -2.36359176386027 -0.0445960710162319 2.14061140877911 0 -0.0241270420986593 -0.000171374303489663
"Vapa" -1.65005462760057 0 1.65005462760057 0 -0.0240782529729139 -0.000171374303489663
"Rabl5" -2.36359176386027 -0.0891921420324639 2.40818783487651 0 -0.0236889554003016 -0.000171374303489663
"Mrpl9" -2.67576426097389 -0.133788213048696 2.89874461605505 0 -0.0233493568815568 -0.000171374303489663
"Zfpl1" -2.40818783487651 0 2.09601533776288 0 -0.0230690387622563 -0.000171374303489663
"Mkl2" -3.07712890011998 -0.0445960710162319 2.85414854503882 0 -0.0230600290062914 -0.000171374303489663
"Zscan26" -1.65005462760057 0 1.60545855658434 0 -0.0228366793291996 -0.000171374303489663
"Fam193b" -2.45278390589274 -0.0891921420324639 2.5419760479252 0 -0.0225895795685495 -0.000171374303489663
"Ep400" -1.87303498268173 0 1.82843891166549 0 -0.0222150974600514 -0.000171374303489663
"Setbp1" -2.14061140877912 0 2.05141926674665 0 -0.0215348261521525 -0.000171374303489663
"Prps1l3" -2.5419760479252 -0.0445960710162319 2.5419760479252 0 -0.0213837943748477 -0.000171374303489663
"Atp5j2" -1.6946506986168 -0.0445960710162319 1.5608624855681 0 -0.0213524498000592 -0.000171374303489663
"Nat6" -3.03253282910375 0 2.67576426097389 0 -0.0213071712383233 -0.000171374303489663
"Orc3" -2.00682319573042 0 1.91763105369796 0 -0.0212973345306961 -0.000171374303489663
"Dlg1" -2.5419760479252 -0.0445960710162319 2.49737997690897 0 -0.021241903896169 -0.000171374303489663
"Carhsp1" -1.87303498268173 -0.0445960710162319 1.82843891166549 0 -0.0211966168655863 -0.000171374303489663
"Eif3i" -1.8284389116655 -0.0445960710162319 1.6946506986168 0 -0.0211890705468691 -0.000171374303489663
"Odf2l" -2.31899569284404 -0.0445960710162319 2.18520747979534 0 -0.0211223129454931 -0.000171374303489663
"Drosha" -2.40818783487651 -0.0445960710162319 2.27439962182781 0 -0.0210997653782077 -0.000171374303489663
"Qtrtd1" -2.22980355081158 -0.0891921420324639 2.22980355081158 0 -0.0206998772668491 -0.000171374303489663
"Gpr89" -2.85414854503882 -0.133788213048696 4.28122281755823 0 -0.0206684168710219 -0.000171374303489663
"Ak3" -3.25551318418491 -0.22298035508116 4.816375669753 0 -0.0206098744504208 -0.000171374303489663
"Sos2" -2.67576426097389 0 2.40818783487651 0 -0.0201084466277946 -0.000171374303489663
"Gtf3c3" -3.92445424942839 -0.0445960710162319 3.79066603637969 0 -0.019927296104732 -0.000171374303489663
"Rogdi" -2.67576426097389 0 2.40818783487651 0 -0.0196441175165131 -0.000171374303489663
"Mrps25" -2.31899569284404 0 2.09601533776288 0 -0.0192024640252361 -0.000171374303489663
"Cramp1l" -2.27439962182781 0 2.00682319573042 0 -0.0190590512498482 -0.000171374303489663
"Frmd4b" -2.22980355081158 0 2.22980355081158 0 -0.0189813895923491 -0.000171374303489663
"Zfr" -1.87303498268173 -0.0445960710162319 1.73924676963303 0 -0.0189400146525308 -0.000171374303489663
"Rps28" -1.96222712471419 0 1.91763105369796 0 -0.0185781273751596 -0.000171374303489663
"Prr13" -2.18520747979535 0 2.18520747979534 0 -0.017969800999892 -0.000171374303489663
"Cbx4" -3.43389746824982 -0.0891921420324639 3.70147389434721 0 -0.0176200659221075 -0.000171374303489663
"Sin3b" -2.00682319573042 -0.0445960710162319 1.82843891166549 0 -0.0171849168187827 -0.000171374303489663
"Phyhipl" -2.49737997690897 -0.0445960710162319 2.49737997690897 0 -0.0171752756218077 -0.000171374303489663
"Ifrd1" -1.96222712471419 0 1.87303498268173 0 -0.017095507077314 -0.000171374303489663
"Taf1" -1.8284389116655 0 1.78384284064926 0 -0.0170500455421493 -0.000171374303489663
"1110038F14Rik" -2.27439962182781 0 2.00682319573042 0 -0.0169399587447049 -0.000171374303489663
"Sbk1" -2.05141926674665 -0.0445960710162319 1.87303498268173 0 -0.0168685721947458 -0.000171374303489663
"Txlng" -3.16632104215245 0.0891921420324609 2.49737997690897 0 -0.0167602150296099 -0.000171374303489663
"Ncbp2" -2.14061140877912 -0.0445960710162319 2.05141926674665 0 -0.0166536256017045 -0.000171374303489663
"Asph" -2.98793675808752 0 2.5419760479252 0 -0.016643107561175 -0.000171374303489663
"Chmp5" -1.6946506986168 -0.0445960710162319 1.65005462760057 0 -0.0165540756206896 -0.000171374303489663
"Gkap1" -1.87303498268173 -0.0445960710162319 1.78384284064926 0 -0.016501393219918 -0.000171374303489663
"Ktn1" -1.78384284064926 0.0445960710162319 1.6946506986168 0 -0.0160597153604288 -0.000171374303489663
"Lrrc9" -3.96905032044463 -0.0445960710162319 3.87985817841215 0 -0.0159711515585056 -0.000171374303489663
"Nt5dc2" -2.27439962182781 0 2.22980355081158 0 -0.0158664916662358 -0.000171374303489663
"Mrpl38" -2.67576426097389 0 2.72036033199013 0 -0.01562764477703 -0.000171374303489663
"Ict1" -2.22980355081158 0.0445960710162319 2.09601533776288 0 -0.015593474846221 -0.000171374303489663
"Pus10" -3.25551318418491 0.0445960710162319 2.80955247402259 0 -0.0154772589648753 -0.000171374303489663
"Hsp90aa1" -1.51626641455187 0 1.51626641455187 0 -0.0152944523172244 -0.000171374303489663
"Alms1" -2.31899569284404 -0.0445960710162319 2.18520747979534 0 -0.0152819422968302 -0.000171374303489663
"Aen" -2.98793675808752 -0.0891921420324639 4.23662674654198 0 -0.0151986836064586 -0.000171374303489663
"Rttn" -2.14061140877912 -0.0891921420324639 2.14061140877911 0 -0.0149938447388932 -0.000171374303489663
"Cltb" -2.5419760479252 0 2.63116818995766 0 -0.0148989042571962 -0.000171374303489663
"Dis3l" -4.01364639146084 0 3.52308961028231 0 -0.0148613396198738 -0.000171374303489663
"Cog2" -4.01364639146084 0 3.656877823331 0 -0.014826751804962 -0.000171374303489663
"Lsmd1" -2.45278390589274 -0.0445960710162319 2.27439962182781 0 -0.0148131472062482 -0.000171374303489663
"Arid3b" -4.37041495959071 0.0445960710162319 3.21091711316867 0 -0.0147424328262071 -0.000171374303489663
"2610100L16Rik" -3.07712890011998 -0.0445960710162319 2.89874461605505 0 -0.0146999580227329 -0.000171374303489663
"Dek" -1.6946506986168 -0.0445960710162319 1.5608624855681 0 -0.0146376588665159 -0.000171374303489663
"Lrrn1" -2.40818783487651 -0.0445960710162319 2.49737997690897 0 -0.0143726778489607 -0.000171374303489663
"Gng3" -2.45278390589274 -0.0445960710162319 2.31899569284404 0 -0.0143259374453087 -0.000171374303489663
"Slain2" -2.98793675808752 -0.0445960710162319 3.21091711316867 0 -0.0142228847017023 -0.000171374303489663
"Thap7" -3.61228175231476 -0.133788213048696 3.87985817841215 0 -0.0139914327196683 -0.000171374303489663
"Itgb1bp1" -2.89874461605505 0.0445960710162319 2.80955247402259 0 -0.0138611810011031 -0.000171374303489663
"1300002E11Rik" -2.85414854503882 -0.0445960710162319 2.72036033199013 0 -0.0138225156925712 -0.000171374303489663
"Trmt13" -3.38930139723361 -0.0445960710162319 3.30010925520114 0 -0.0134458402419482 -0.000171374303489663
"Haus6" -2.45278390589274 0 2.22980355081158 0 -0.0134363436152152 -0.000171374303489663
"Csnk1g3" -3.03253282910375 -0.0445960710162319 2.89874461605505 0 -0.0133299415424729 -0.000171374303489663
"Wdr33" -2.05141926674665 0.0445960710162319 1.91763105369796 0 -0.0132666107242299 -0.000171374303489663
"1500012F01Rik" -1.8284389116655 0 1.78384284064926 0 -0.0132488940520546 -0.000171374303489663
"Golt1b" -2.05141926674665 0 2.09601533776288 0 -0.0132052609787591 -0.000171374303489663
"Gsx1" -3.16632104215245 -0.0445960710162319 3.16632104215244 0 -0.0131834577417302 -0.000171374303489663
"Ipo11" -2.09601533776288 0 2.09601533776288 0 -0.0129760225628114 -0.000171374303489663
"Dld" -2.18520747979535 0.0445960710162319 2.05141926674665 0 -0.012883191191557 -0.000171374303489663
"Gak" -3.03253282910375 0 2.80955247402259 0 -0.0128220176144618 -0.000171374303489663
"Fbxo3" -2.72036033199013 0 2.45278390589274 0 -0.0125744950219056 -0.000171374303489663
"Ankrd6" -2.27439962182781 -0.0445960710162319 2.31899569284404 0 -0.0123602583130628 -0.000171374303489663
"Sfxn2" -2.58657211894144 0 2.31899569284404 0 -0.012334127889664 -0.000171374303489663
"Fyttd1" -1.87303498268173 0 2.00682319573042 0 -0.0121819178396627 -0.000171374303489663
"Ubb" -1.56086248556811 0 1.5608624855681 0 -0.0120952639527317 -0.000171374303489663
"Shfm1" -1.60545855658434 -0.0445960710162319 1.51626641455187 0 -0.0120127237327727 -0.000171374303489663
"Rbak" -3.25551318418491 0 3.92445424942839 0 -0.0117460369188895 -0.000171374303489663
"Trim44" -2.27439962182781 0 2.14061140877911 0 -0.011716904752437 -0.000171374303489663
"Tmem128" -2.36359176386027 0.0445960710162319 2.18520747979534 0 -0.0114901164846217 -0.000171374303489663
"Eif3e" -1.78384284064926 0 1.60545855658434 0 -0.0113688729475428 -0.000171374303489663
"Cnrip1" -2.76495640300636 0.0445960710162319 2.45278390589274 0 -0.0113606835405445 -0.000171374303489663
"Sms" -2.14061140877912 0 2.14061140877911 0 -0.0113294217492255 -0.000171374303489663
"Tcf12" -1.87303498268173 0 1.78384284064926 0 -0.0112927848815726 -0.000171374303489663
"Mll5" -1.65005462760057 0 1.60545855658434 0 -0.0110880458521456 -0.000171374303489663
"Bdp1" -2.18520747979535 0 2.31899569284404 0 -0.0109383535755496 -0.000171374303489663
"Nav1" -1.96222712471419 -0.0445960710162319 1.96222712471419 0 -0.0108848224812736 -0.000171374303489663
"Mark3" -2.14061140877912 -0.0445960710162319 2.31899569284404 0 -0.0103957571896325 -0.000171374303489663
"Snrpa" -1.78384284064926 0.0445960710162319 1.73924676963303 0 -0.0100253908745906 -0.000171374303489663
"Ninl" -2.98793675808752 0.0445960710162319 2.76495640300636 0 -0.00992996263625977 -0.000171374303489663
"Clasrp" -2.63116818995766 -0.0445960710162319 2.89874461605505 0 -0.00971286203256671 -0.000171374303489663
"Dsn1" -2.45278390589274 0 2.22980355081158 0 -0.00950074461914345 -0.000171374303489663
"Sptan1" -1.78384284064926 0 1.73924676963303 0 -0.00946036922894686 -0.000171374303489663
"Wdhd1" -2.14061140877912 -0.0445960710162319 2.00682319573042 0 -0.00894624959795713 -0.000171374303489663
"Prps1" -2.5419760479252 -0.0445960710162319 2.63116818995766 0 -0.00886558157989854 -0.000171374303489663
"Ddx26b" -3.96905032044463 0.0445960710162319 3.07712890011998 0 -0.00862847122763609 -0.000171374303489663
"Acad8" -3.30010925520114 -0.0891921420324639 4.32581888857447 0 -0.00844140465704672 -0.000171374303489663
"Gid4" -1.96222712471419 0.0445960710162319 1.91763105369796 0 -0.00763587927396793 -0.000171374303489663
"Coa5" -2.49737997690897 0 2.58657211894143 0 -0.00748930224415346 -0.000171374303489663
"Ino80" -2.49737997690897 0 2.22980355081158 0 -0.00722914250556436 -0.000171374303489663
"Lphn1" -2.31899569284404 -0.0445960710162319 2.18520747979534 0 -0.00713006584851723 -0.000171374303489663
"F2" -2.49737997690897 0 2.40818783487651 0 -0.00687328052588468 -0.000171374303489663
"Zmpste24" -3.03253282910375 0.0445960710162319 2.85414854503882 0 -0.00669390299565448 -0.000171374303489663
"Nenf" -3.38930139723361 -0.0445960710162319 3.92445424942839 0 -0.00659725290138561 -0.000171374303489663
"Fam111a" -2.14061140877912 -0.0445960710162319 2.09601533776288 0 -0.00596397394876895 -0.000171374303489663
"Msra" -2.98793675808752 0.0445960710162319 2.58657211894143 0 -0.00584603861884475 -0.000171374303489663
"Incenp" -1.91763105369796 0 1.73924676963303 0 -0.00579728606443356 -0.000171374303489663
"Slc25a13" -3.25551318418491 0.0891921420324609 2.49737997690897 0 -0.00549593575068349 -0.000171374303489663
"Tspan31" -1.87303498268173 -0.0445960710162319 1.87303498268173 0 -0.00543350057246479 -0.000171374303489663
"Hrsp12" -3.07712890011998 0 2.85414854503882 0 -0.00538896892555962 -0.000171374303489663
"Smyd2" -2.40818783487651 -0.0445960710162319 2.49737997690897 0 -0.00527807197364156 -0.000171374303489663
"Fus" -2.09601533776288 0.0445960710162319 2.00682319573042 0 -0.00456797351401487 -0.000171374303489663
"Ubxn7" -2.72036033199013 -0.0445960710162319 2.49737997690897 0 -0.00453388096195222 -0.000171374303489663
"Rspry1" -2.36359176386027 -0.0445960710162319 2.27439962182781 0 -0.00445789516829774 -0.000171374303489663
"Tpm1" -2.58657211894144 -0.0445960710162319 2.72036033199013 0 -0.00425292380580526 -0.000171374303489663
"Grwd1" -3.56768568129852 -0.0445960710162319 3.43389746824982 0 -0.00353249869995247 -0.000171374303489663
"Ralgds" -3.21091711316867 -0.133788213048696 3.79066603637969 0 -0.0035066015315266 -0.000171374303489663
"Rad21" -1.8284389116655 -0.0445960710162319 1.73924676963303 0 -0.00333474097064005 -0.000171374303489663
"Dnajc1" -2.36359176386027 0 2.09601533776288 0 -0.00302163526114582 -0.000171374303489663
"Tyms" -1.65005462760057 0.0445960710162319 1.65005462760057 0 -0.00279411064724136 -0.000171374303489663
"Dennd4b" -3.47849353926606 0.0445960710162319 3.12172497113621 0 -0.0027388611832873 -0.000171374303489663
"Lin54" -3.03253282910375 0 2.63116818995766 0 -0.00248875095179536 -0.000171374303489663
"Yod1" -4.95016388280169 0 3.92445424942839 0 -0.00237412056623376 -0.000171374303489663
"Xrn1" -3.38930139723361 0.133788213048693 2.63116818995766 0 -0.00166435219566473 -0.000171374303489663
"Atp2a2" -1.8284389116655 0.0445960710162319 1.78384284064926 0 -0.00164246440737622 -0.000171374303489663
"Rabgap1" -2.27439962182781 0 2.00682319573042 0 -0.00162322383462747 -0.000171374303489663
"Lmnb1" -2.31899569284404 0.0445960710162319 2.31899569284404 0 -0.0010844381808151 -0.000171374303489663
"Ssb" -1.65005462760057 0 1.5608624855681 0 -0.00107154134422864 -0.000171374303489663
"Lsm2" -1.87303498268173 0 1.87303498268173 0 -0.00106837344702174 -0.000171374303489663
"Pycard" -2.40818783487651 0 2.45278390589274 0 -0.000976060596655113 -0.000171374303489663
"Ppia" -2.94334068707129 0.0445960710162319 2.98793675808752 0 -0.000718206625184638 -0.000171374303489663
"Bhlhb9" -3.03253282910375 0.133788213048693 2.49737997690897 0 -0.000526242273559446 -0.000171374303489663
"Pold2" -2.80955247402259 0 2.5419760479252 0 -0.00044855808860649 -0.000171374303489663
"H2-Ke2" -2.40818783487651 0 2.49737997690897 0 -0.000261195858633786 -0.000171374303489663
"Cwc25" -2.27439962182781 0.0445960710162319 2.18520747979534 0 0.000171374303489663 0.000171374303489663
"Max" -2.89874461605505 -0.0445960710162319 2.85414854503882 0 0.000258382569617286 0.000171374303489663
"Amn1" -3.07712890011998 0.0445960710162319 2.98793675808752 0 0.000314414636651389 0.000171374303489663
"Usmg5" -1.87303498268173 0 1.73924676963303 0 0.000315620870125426 0.000171374303489663
"Rfc4" -1.6946506986168 0.0445960710162319 1.6946506986168 0 0.00035010536290505 0.000171374303489663
"Ilf3" -1.65005462760057 0 1.6946506986168 0 0.0004217485633727 0.000171374303489663
"Pold3" -2.00682319573042 -0.0445960710162319 1.96222712471419 0 0.000703832567254456 0.000171374303489663
"Fbln2" -2.89874461605505 0 2.89874461605505 0 0.000819915480558385 0.000171374303489663
"4632434I11Rik" -2.76495640300636 0 2.45278390589274 0 0.00135387062732963 0.000171374303489663
"Snhg5" -1.6946506986168 0.0445960710162319 1.65005462760057 0 0.00135677524480136 0.000171374303489663
"Polr2g" -1.78384284064926 0 1.87303498268173 0 0.00155285695828242 0.000171374303489663
"Sh3bgrl3" -1.91763105369796 0.0445960710162319 1.91763105369796 0 0.00162586949105806 0.000171374303489663
"Uggt2" -2.85414854503882 -0.0445960710162319 2.98793675808752 0 0.00171477195257029 0.000171374303489663
"Tmem199" -2.58657211894144 -0.0445960710162319 2.67576426097389 0 0.00183283854707796 0.000171374303489663
"Mlf2" -2.05141926674665 0.0445960710162319 2.00682319573042 0 0.00187262952953825 0.000171374303489663
"Chaf1b" -2.14061140877912 0 2.00682319573042 0 0.00191790815398785 0.000171374303489663
"Tmem218" -2.85414854503882 -0.0445960710162319 2.89874461605505 0 0.00204061193391743 0.000171374303489663
"Hmgn2" -2.14061140877912 0 2.05141926674665 0 0.00237999559246843 0.000171374303489663
"Ccdc41" -2.00682319573042 0 1.91763105369796 0 0.00242230094986097 0.000171374303489663
"Prmt2" -2.58657211894144 0.0445960710162319 2.36359176386027 0 0.00260905218771038 0.000171374303489663
"Actr1a" -2.09601533776288 0 1.91763105369796 0 0.00278379780337096 0.000171374303489663
"Satb1" -2.22980355081158 0.0445960710162319 2.22980355081158 0 0.00301232106788217 0.000171374303489663
"Erap1" -3.79066603637969 0 3.70147389434721 0 0.00303420940782088 0.000171374303489663
"Chmp1b" -3.12172497113621 0.0445960710162319 2.67576426097389 0 0.0032834142639082 0.000171374303489663
"Polr3a" -3.07712890011998 0 3.16632104215244 0 0.00398566753289535 0.000171374303489663
"Mier3" -1.96222712471419 0 1.78384284064926 0 0.00406630640401036 0.000171374303489663
"Hcfc1r1" -2.31899569284404 0 2.27439962182781 0 0.00410856671971302 0.000171374303489663
"Ubr2" -2.14061140877912 0 2.14061140877911 0 0.00418094858616145 0.000171374303489663
"Sept7" -1.6946506986168 -0.0445960710162319 1.65005462760057 0 0.00426830362974481 0.000171374303489663
"Cadm3" -3.47849353926606 0 3.21091711316867 0 0.00432456286467414 0.000171374303489663
"Stmn1" -1.51626641455187 0.0445960710162319 1.51626641455187 0 0.00450794059704795 0.000171374303489663
"Romo1" -1.87303498268173 0 1.78384284064926 0 0.00454130570685287 0.000171374303489663
"Tsen34" -2.45278390589274 0.0445960710162319 2.45278390589274 0 0.00456861364638374 0.000171374303489663
"Fam58b" -3.03253282910375 0 2.98793675808752 0 0.00458617417420291 0.000171374303489663
"Rbm3" -1.73924676963303 0.0445960710162319 1.73924676963303 0 0.00463079913925463 0.000171374303489663
"Hp1bp3" -1.78384284064926 0 1.65005462760057 0 0.00501775567179917 0.000171374303489663
"Tank" -2.58657211894144 0.0445960710162319 2.36359176386027 0 0.0051050598714462 0.000171374303489663
"Sub1" -1.56086248556811 0.0445960710162319 1.5608624855681 0 0.00516629286417684 0.000171374303489663
"Vprbp" -1.96222712471419 -0.0445960710162319 1.91763105369796 0 0.00528898295911357 0.000171374303489663
"Cops6" -2.05141926674665 0.0445960710162319 2.05141926674665 0 0.00544876469297332 0.000171374303489663
"Ddb1" -1.96222712471419 0.0445960710162319 1.87303498268173 0 0.00555275789288056 0.000171374303489663
"Araf" -2.18520747979535 0.0445960710162319 2.18520747979534 0 0.00559347500731344 0.000171374303489663
"Tpx2" -1.8284389116655 0 1.73924676963303 0 0.00574710123410486 0.000171374303489663
"1110051M20Rik" -2.09601533776288 0.0445960710162319 2.09601533776288 0 0.00575569487451541 0.000171374303489663
"Hnrnph3" -2.80955247402259 0 2.67576426097389 0 0.00581035452868321 0.000171374303489663
"Dvl3" -1.78384284064926 0 1.73924676963303 0 0.00586764807974655 0.000171374303489663
"Gtpbp8" -3.74606996536345 0 3.79066603637969 0 0.00608012797636943 0.000171374303489663
"Zfp106" -1.91763105369796 0.0445960710162319 1.87303498268173 0 0.00611361879328292 0.000171374303489663
"Wbp1" -2.36359176386027 0 2.45278390589274 0 0.00614956043765168 0.000171374303489663
"Thap11" -2.85414854503882 0 3.30010925520114 0 0.00624469384520348 0.000171374303489663
"Fbxo33" -2.40818783487651 -0.0445960710162319 2.49737997690897 0 0.00660990796344289 0.000171374303489663
"Lpl" -3.43389746824982 0 3.79066603637969 0 0.00680655661700603 0.000171374303489663
"Ggps1" -2.14061140877912 -0.0445960710162319 2.09601533776288 0 0.00682506789891869 0.000171374303489663
"Zfp560" -2.76495640300636 0 2.67576426097389 0 0.00693378678531185 0.000171374303489663
"Arhgap1" -2.98793675808752 0.0445960710162319 2.45278390589274 0 0.00707223910090365 0.000171374303489663
"Zfp239" -2.63116818995766 0 2.67576426097389 0 0.00728303565819798 0.000171374303489663
"Cml1" -3.92445424942839 0 3.79066603637969 0 0.00728338934796744 0.000171374303489663
"Tmem256" -1.73924676963303 0 1.78384284064926 0 0.00735814885729918 0.000171374303489663
"Aebp2" -2.5419760479252 0 2.45278390589274 0 0.00772438039886191 0.000171374303489663
"Armc1" -2.27439962182781 0.0445960710162319 2.36359176386027 0 0.00810121541470465 0.000171374303489663
"Tmem98" -2.5419760479252 -0.0891921420324639 2.72036033199013 0 0.00810331991642452 0.000171374303489663
"Toe1" -2.40818783487651 0 2.80955247402259 0 0.0082747170643306 0.000171374303489663
"Acot13" -2.72036033199013 0 2.58657211894143 0 0.0082858510202295 0.000171374303489663
"Tmem41b" -2.80955247402259 0 2.98793675808752 0 0.00828656223125657 0.000171374303489663
"Hspa9" -1.91763105369796 0 1.82843891166549 0 0.00856498212205364 0.000171374303489663
"1110001J03Rik" -2.18520747979535 0 2.00682319573042 0 0.00874332013794831 0.000171374303489663
"Tmem63b" -2.36359176386027 0 2.18520747979534 0 0.00884203073618235 0.000171374303489663
"Gtpbp10" -2.67576426097389 0.0445960710162319 2.76495640300636 0 0.00891845454265362 0.000171374303489663
"2410131K14Rik" -3.30010925520114 0 3.74606996536345 0 0.00892085466485302 0.000171374303489663
"Mir568" -2.40818783487651 0 2.22980355081158 0 0.00895695842358729 0.000171374303489663
"Copz1" -1.91763105369796 0 1.82843891166549 0 0.00902250133681267 0.000171374303489663
"Cd2ap" -3.12172497113621 0.0445960710162319 2.85414854503882 0 0.00904449704593307 0.000171374303489663
"Smg9" -2.63116818995766 0 2.5419760479252 0 0.00915213778030106 0.000171374303489663
"Acaca" -2.31899569284404 0.0445960710162319 2.00682319573042 0 0.00972002428808003 0.000171374303489663
"Ppm1k" -2.27439962182781 0 2.22980355081158 0 0.00994211585384126 0.000171374303489663
"Crls1" -2.31899569284404 0 2.14061140877911 0 0.0100137776769981 0.000171374303489663
"Srrt" -2.14061140877912 0 2.18520747979534 0 0.0100892968941017 0.000171374303489663
"Scamp4" -2.94334068707129 0 3.07712890011998 0 0.0101247349373538 0.000171374303489663
"Rpl6" -1.73924676963303 0.0445960710162319 1.73924676963303 0 0.0102724787907779 0.000171374303489663
