"lb" "mle" "ub" "ce" "Z" "cZ"
"Nup35" -1.72960415271979 0.182063595023135 1.50202465894087 0 0.0739947457267331 0.000345956404651285
"Bbs9" -1.95718364649871 0.182063595023135 1.72960415271979 0 0.0741163077214501 0.000345956404651285
"Akip1" -2.09373134276606 0.182063595023135 1.63857235520822 0 0.0751725610710434 0.000345956404651285
"Tstd3" -1.95718364649871 0.182063595023135 1.684088253964 0 0.0754348503990449 0.000345956404651285
"Nisch" -1.00134977262724 0.0455158987557851 1.18341336765038 0 0.0767075742615617 0.000345956404651285
"Sin3b" -1.1378974688946 0.0455158987557851 1.22892926640616 0 0.076851095130163 0.000345956404651285
"Usp34" -1.04686567138303 0.0455158987557851 1.1378974688946 0 0.0769928114965628 0.000345956404651285
"Zxdb" -2.36682673530076 0.22757949377892 1.86615184898714 0 0.0775669744028373 0.000345956404651285
"Acbd6" -1.82063595023136 0.182063595023135 1.54754055769665 0 0.0775861810677445 0.000345956404651285
"Arhgap44" -1.684088253964 0.136547696267353 1.45650876018509 0 0.0776155251952123 0.000345956404651285
"Bzw1" -1.00134977262724 0.0455158987557851 1.09238157013881 0 0.0778743033351688 0.000345956404651285
"Cdc26" -1.36547696267352 0.136547696267353 1.27444516516195 0 0.0781380336979268 0.000345956404651285
"Mrps18b" -1.50202465894087 0.136547696267353 1.36547696267352 0 0.0781514179007649 0.000345956404651285
"Taf15" -1.50202465894087 0.136547696267353 1.45650876018509 0 0.0787575750470196 0.000345956404651285
"Dnajc12" -2.5488903303239 0.22757949377892 2.00269954525449 0 0.0792764052909319 0.000345956404651285
"Rab5c" -1.72960415271979 0.182063595023135 1.45650876018509 0 0.0796462602331064 0.000345956404651285
"0610030E20Rik" -2.00269954525449 0.182063595023135 1.63857235520822 0 0.0802616434396572 0.000345956404651285
"Zfp942" -1.86615184898714 0.182063595023135 1.54754055769665 0 0.0803431878071063 0.000345956404651285
"Itpripl1" -1.22892926640616 0.0910317975115676 1.18341336765038 0 0.0803820604739594 0.000345956404651285
"Hyou1" -2.09373134276606 0.182063595023135 1.77512005147557 0 0.0808666144037384 0.000345956404651285
"Akr1a1" -1.00134977262724 0.0455158987557851 1.18341336765038 0 0.0812205714588142 0.000345956404651285
"Rabif" -1.82063595023136 0.182063595023135 1.50202465894087 0 0.0814140760691444 0.000345956404651285
"Eif2c1" -1.45650876018509 0.136547696267353 1.27444516516195 0 0.0816737278690907 0.000345956404651285
"Drap1" -1.54754055769665 0.136547696267353 1.31996106391773 0 0.0816962320083675 0.000345956404651285
"Zfp110" -1.684088253964 0.136547696267353 1.59305645645244 0 0.0819641173861716 0.000345956404651285
"Dock4" -1.82063595023136 0.182063595023135 1.50202465894087 0 0.0819963846611604 0.000345956404651285
"Ttl" -1.86615184898714 0.182063595023135 1.63857235520822 0 0.0820561699358064 0.000345956404651285
"Stat5b" -2.45785853281233 0.22757949377892 1.82063595023136 0 0.0820965008738588 0.000345956404651285
"Calm2" -1.09238157013881 0.0455158987557851 1.27444516516195 0 0.0821967608209469 0.000345956404651285
"Ftsj1" -1.54754055769665 0.136547696267353 1.4109928614293 0 0.0827311972509322 0.000345956404651285
"2610019E17Rik" -2.23027903903341 0.22757949377892 1.91166774774292 0 0.0831130501711863 0.000345956404651285
"Taldo1" -1.00134977262724 0.0910317975115676 1.09238157013881 0 0.0833473165597779 0.000345956404651285
"Zfp867" -2.2757949377892 0.182063595023135 1.95718364649871 0 0.083808018187573 0.000345956404651285
"Med15" -1.4109928614293 0.136547696267353 1.36547696267352 0 0.0852012539157239 0.000345956404651285
"Sdf2l1" -2.00269954525449 0.182063595023135 1.684088253964 0 0.0854704566209514 0.000345956404651285
"3110082I17Rik" -1.63857235520822 0.182063595023135 1.45650876018509 0 0.0857564253448621 0.000345956404651285
"Isca1" -1.63857235520822 0.182063595023135 1.4109928614293 0 0.0857730733032313 0.000345956404651285
"Agfg1" -1.72960415271979 0.182063595023135 1.54754055769665 0 0.08624444752182 0.000345956404651285
"Rps6kc1" -2.09373134276606 0.22757949377892 1.72960415271979 0 0.0868916272700551 0.000345956404651285
"Rint1" -1.63857235520822 0.136547696267353 1.54754055769665 0 0.0879326009735239 0.000345956404651285
"Ncs1" -1.82063595023136 0.22757949377892 1.54754055769665 0 0.0887928065465785 0.000345956404651285
"Sec23ip" -1.00134977262724 0.0910317975115676 1.09238157013881 0 0.0892515724008719 0.000345956404651285
"Ogn" -2.45785853281233 0.273095392534702 1.91166774774292 0 0.090143478843797 0.000345956404651285
"Apoa1bp" -1.27444516516195 0.0910317975115676 1.31996106391773 0 0.0901449752112851 0.000345956404651285
"Srf" -1.36547696267352 0.136547696267353 1.27444516516195 0 0.0901857678737448 0.000345956404651285
"Sec23b" -1.684088253964 0.182063595023135 1.45650876018509 0 0.0902829722846896 0.000345956404651285
"Sf3b5" -1.18341336765038 0.0910317975115676 1.1378974688946 0 0.0903083980073589 0.000345956404651285
"Psmd9" -1.50202465894087 0.136547696267353 1.31996106391773 0 0.0904502096340549 0.000345956404651285
"Imp3" -1.82063595023136 0.182063595023135 1.59305645645244 0 0.0906257101427503 0.000345956404651285
"Ndufb10" -1.04686567138303 0.0910317975115676 1.09238157013881 0 0.0910165789297911 0.000345956404651285
"Actr8" -1.82063595023136 0.136547696267353 1.77512005147557 0 0.0922785615721999 0.000345956404651285
"BC027231" -2.23027903903341 0.22757949377892 1.82063595023136 0 0.0926373222202333 0.000345956404651285
"Mpnd" -1.684088253964 0.182063595023135 1.45650876018509 0 0.0927961085463937 0.000345956404651285
"Vps13a" -1.22892926640616 0.0910317975115676 1.27444516516195 0 0.0937557029253112 0.000345956404651285
"Ptk2" -1.18341336765038 0.0910317975115676 1.22892926640616 0 0.0942230393412549 0.000345956404651285
"Zfp873" -2.13924724152184 0.22757949377892 1.77512005147557 0 0.0944649515212387 0.000345956404651285
"Lancl1" -1.22892926640616 0.0910317975115676 1.27444516516195 0 0.094645025490531 0.000345956404651285
"Anapc2" -1.22892926640616 0.0910317975115676 1.27444516516195 0 0.0947400735338271 0.000345956404651285
"Pycrl" -1.27444516516195 0.0910317975115676 1.27444516516195 0 0.0947625641493832 0.000345956404651285
"Eif2ak4" -2.04821544401027 0.182063595023135 1.63857235520822 0 0.0950843986211936 0.000345956404651285
"Ss18" -1.18341336765038 0.0910317975115676 1.22892926640616 0 0.0958276663637027 0.000345956404651285
"Znrf1" -1.82063595023136 0.182063595023135 1.45650876018509 0 0.0959847423341822 0.000345956404651285
"Fam216a" -1.45650876018509 0.136547696267353 1.31996106391773 0 0.0960002069876662 0.000345956404651285
"Cd320" -1.95718364649871 0.182063595023135 1.63857235520822 0 0.0968201615347629 0.000345956404651285
"Nt5dc2" -1.36547696267352 0.136547696267353 1.27444516516195 0 0.0973032720815935 0.000345956404651285
"Timm9" -1.36547696267352 0.136547696267353 1.31996106391773 0 0.0974734568060331 0.000345956404651285
"Gxylt1" -1.22892926640616 0.136547696267353 1.18341336765038 0 0.0976500742262713 0.000345956404651285
"B4galt4" -2.59440622907968 0.273095392534702 2.13924724152184 0 0.0979474469803193 0.000345956404651285
"Tbc1d17" -1.95718364649871 0.182063595023135 1.684088253964 0 0.0981948363846628 0.000345956404651285
"Map2k5" -1.86615184898714 0.182063595023135 1.59305645645244 0 0.0992213312352221 0.000345956404651285
"Pygb" -2.32131083654498 0.318611291290487 1.72960415271979 0 0.0994679118847222 0.000345956404651285
"Zfp442" -2.32131083654498 0.22757949377892 2.09373134276606 0 0.0997307769473111 0.000345956404651285
"Fbrs" -1.91166774774292 0.22757949377892 1.59305645645244 0 0.0999458534425116 0.000345956404651285
"Poglut1" -1.50202465894087 0.136547696267353 1.4109928614293 0 0.099980480434252 0.000345956404651285
"Homer1" -1.59305645645244 0.182063595023135 1.36547696267352 0 0.100380435895348 0.000345956404651285
"Irf2" -1.59305645645244 0.182063595023135 1.50202465894087 0 0.100882753407577 0.000345956404651285
"Poldip2" -1.63857235520822 0.182063595023135 1.31996106391773 0 0.101107235046613 0.000345956404651285
"Smad1" -1.22892926640616 0.0910317975115676 1.27444516516195 0 0.101329090357578 0.000345956404651285
"Lrch2" -1.72960415271979 0.182063595023135 1.54754055769665 0 0.101452848880104 0.000345956404651285
"Rnmtl1" -2.04821544401027 0.22757949377892 1.72960415271979 0 0.102561965231237 0.000345956404651285
"Fastkd3" -2.09373134276606 0.273095392534702 1.77512005147557 0 0.103197891583388 0.000345956404651285
"Mtmr12" -2.45785853281233 0.273095392534702 1.86615184898714 0 0.103445908036647 0.000345956404651285
"Gabpa" -1.82063595023136 0.182063595023135 1.59305645645244 0 0.103476842929777 0.000345956404651285
"Ift140" -1.95718364649871 0.182063595023135 1.86615184898714 0 0.103632365936199 0.000345956404651285
"Nup88" -1.22892926640616 0.0910317975115676 1.31996106391773 0 0.103658445084052 0.000345956404651285
"Sox6" -1.22892926640616 0.136547696267353 1.18341336765038 0 0.104143590024559 0.000345956404651285
"Chp1" -1.27444516516195 0.136547696267353 1.27444516516195 0 0.104744134981996 0.000345956404651285
"BC023829" -1.91166774774292 0.22757949377892 1.684088253964 0 0.105041934277638 0.000345956404651285
"Zfp664" -1.22892926640616 0.136547696267353 1.22892926640616 0 0.105368311388957 0.000345956404651285
"Ppp2cb" -1.59305645645244 0.182063595023135 1.45650876018509 0 0.105600148840667 0.000345956404651285
"Metap1" -2.00269954525449 0.22757949377892 1.63857235520822 0 0.10577796077985 0.000345956404651285
"Aar2" -1.59305645645244 0.182063595023135 1.4109928614293 0 0.105838097794649 0.000345956404651285
"Nck2" -1.1378974688946 0.0910317975115676 1.18341336765038 0 0.106121743768275 0.000345956404651285
"Plekha1" -1.77512005147557 0.182063595023135 1.59305645645244 0 0.106221153237384 0.000345956404651285
"4932438A13Rik" -1.31996106391773 0.0910317975115676 1.36547696267352 0 0.106548716119685 0.000345956404651285
"Gpn1" -1.45650876018509 0.182063595023135 1.31996106391773 0 0.106614414906185 0.000345956404651285
"Gli3" -1.54754055769665 0.182063595023135 1.50202465894087 0 0.10696177151185 0.000345956404651285
"Pard3b" -1.77512005147557 0.182063595023135 1.54754055769665 0 0.106995854550669 0.000345956404651285
"Cep104" -1.95718364649871 0.22757949377892 1.63857235520822 0 0.106998879199465 0.000345956404651285
"Lrrc57" -1.45650876018509 0.136547696267353 1.4109928614293 0 0.107257261057024 0.000345956404651285
"Cox10" -1.4109928614293 0.136547696267353 1.45650876018509 0 0.107320981959917 0.000345956404651285
"Prpsap2" -1.45650876018509 0.136547696267353 1.36547696267352 0 0.10734557183531 0.000345956404651285
"BC018242" -1.95718364649871 0.22757949377892 1.684088253964 0 0.107551552991336 0.000345956404651285
"Arl13b" -2.50337443156811 0.273095392534702 1.82063595023136 0 0.107660345909328 0.000345956404651285
"1110004E09Rik" -2.00269954525449 0.22757949377892 1.63857235520822 0 0.107709921547462 0.000345956404651285
"Clint1" -1.54754055769665 0.182063595023135 1.4109928614293 0 0.107767046027847 0.000345956404651285
"Fxr2" -2.18476314027763 0.273095392534702 1.77512005147557 0 0.108285511027521 0.000345956404651285
"Blzf1" -2.00269954525449 0.22757949377892 1.63857235520822 0 0.108317961156368 0.000345956404651285
"Tars" -1.18341336765038 0.136547696267353 1.22892926640616 0 0.108343391589947 0.000345956404651285
"Pfkfb3" -2.23027903903341 0.273095392534702 1.77512005147557 0 0.109425174010523 0.000345956404651285
"Mgea5" -1.09238157013881 0.0910317975115676 1.22892926640616 0 0.109486685171464 0.000345956404651285
"Tiprl" -1.09238157013881 0.0910317975115676 1.22892926640616 0 0.109633488232498 0.000345956404651285
"Mfn2" -1.59305645645244 0.136547696267353 1.50202465894087 0 0.109943730932556 0.000345956404651285
"Ube2r2" -1.09238157013881 0.0910317975115676 1.1378974688946 0 0.109975939445596 0.000345956404651285
"Med7" -1.27444516516195 0.136547696267353 1.27444516516195 0 0.109995678312151 0.000345956404651285
"Get4" -2.41234263405655 0.273095392534702 1.86615184898714 0 0.110162474770245 0.000345956404651285
"Rwdd4a" -1.54754055769665 0.182063595023135 1.4109928614293 0 0.110427198161692 0.000345956404651285
"Wdr83" -2.09373134276606 0.22757949377892 1.82063595023136 0 0.110462008178073 0.000345956404651285
"Limd1" -1.684088253964 0.182063595023135 1.50202465894087 0 0.111158086595245 0.000345956404651285
"Akt1" -1.18341336765038 0.0910317975115676 1.27444516516195 0 0.111352498231279 0.000345956404651285
"Utp14b" -1.59305645645244 0.182063595023135 1.4109928614293 0 0.11141620232653 0.000345956404651285
"Zfp444" -2.04821544401027 0.22757949377892 1.72960415271979 0 0.112003770861372 0.000345956404651285
"Brd7" -1.27444516516195 0.136547696267353 1.22892926640616 0 0.112010060469226 0.000345956404651285
"BC018507" -1.63857235520822 0.182063595023135 1.50202465894087 0 0.112313755850816 0.000345956404651285
"Arhgap32" -1.72960415271979 0.182063595023135 1.45650876018509 0 0.112634909913921 0.000345956404651285
"4632434I11Rik" -1.59305645645244 0.182063595023135 1.4109928614293 0 0.112692686410078 0.000345956404651285
"Aamp" -1.18341336765038 0.136547696267353 1.18341336765038 0 0.112988692297662 0.000345956404651285
"Gnao1" -1.22892926640616 0.136547696267353 1.22892926640616 0 0.113181284865165 0.000345956404651285
"Gpsm1" -1.86615184898714 0.22757949377892 1.50202465894087 0 0.113443021601687 0.000345956404651285
"Rbm28" -1.1378974688946 0.136547696267353 1.1378974688946 0 0.113513350698262 0.000345956404651285
"BC031361" -2.73095392534703 0.318611291290487 2.23027903903341 0 0.114303942891784 0.000345956404651285
"BC005537" -1.27444516516195 0.136547696267353 1.27444516516195 0 0.115175352532596 0.000345956404651285
"Thoc5" -1.82063595023136 0.182063595023135 1.63857235520822 0 0.116004608496266 0.000345956404651285
"Cdk5rap3" -1.86615184898714 0.22757949377892 1.54754055769665 0 0.116191376851986 0.000345956404651285
"Brwd1" -1.18341336765038 0.136547696267353 1.22892926640616 0 0.117219047050447 0.000345956404651285
"Zfp746" -1.4109928614293 0.136547696267353 1.31996106391773 0 0.117586816145878 0.000345956404651285
"Usp10" -1.1378974688946 0.136547696267353 1.1378974688946 0 0.117601456910728 0.000345956404651285
"3110052M02Rik" -2.23027903903341 0.22757949377892 1.86615184898714 0 0.118062930711677 0.000345956404651285
"Tdrd7" -2.45785853281233 0.273095392534702 1.72960415271979 0 0.118224653858373 0.000345956404651285
"Snx27" -1.22892926640616 0.136547696267353 1.22892926640616 0 0.118942541600105 0.000345956404651285
"Osgep" -1.4109928614293 0.136547696267353 1.36547696267352 0 0.119030170737222 0.000345956404651285
"Aldh1l2" -1.95718364649871 0.22757949377892 1.684088253964 0 0.119353554414798 0.000345956404651285
"Aasdh" -1.82063595023136 0.182063595023135 1.63857235520822 0 0.11947296468315 0.000345956404651285
"Spata24" -2.04821544401027 0.22757949377892 1.77512005147557 0 0.119833862078675 0.000345956404651285
"Zmym6" -2.13924724152184 0.22757949377892 1.77512005147557 0 0.119853187823319 0.000345956404651285
"Casp6" -2.18476314027763 0.22757949377892 1.72960415271979 0 0.120307723440185 0.000345956404651285
"Mtfr1" -1.95718364649871 0.22757949377892 1.684088253964 0 0.120362652810792 0.000345956404651285
"Ccpg1" -2.00269954525449 0.22757949377892 1.77512005147557 0 0.120457453317024 0.000345956404651285
"Trnt1" -1.4109928614293 0.136547696267353 1.36547696267352 0 0.120525844256185 0.000345956404651285
"Eif5b" -1.04686567138303 0.0910317975115676 1.1378974688946 0 0.12052993498911 0.000345956404651285
"Samd4b" -1.59305645645244 0.182063595023135 1.45650876018509 0 0.120826201806993 0.000345956404651285
"Tom1l1" -1.91166774774292 0.22757949377892 1.72960415271979 0 0.120930815782537 0.000345956404651285
"Crtc1" -2.2757949377892 0.273095392534702 1.95718364649871 0 0.12121325090499 0.000345956404651285
"Ktn1" -1.04686567138303 0.0910317975115676 1.22892926640616 0 0.121252587129494 0.000345956404651285
"Hook3" -1.1378974688946 0.0910317975115676 1.22892926640616 0 0.121483843261969 0.000345956404651285
"Hps4" -2.09373134276606 0.22757949377892 1.77512005147557 0 0.121649714076182 0.000345956404651285
"Ugcg" -1.36547696267352 0.136547696267353 1.27444516516195 0 0.121940071398435 0.000345956404651285
"Tbca" -0.955833873871463 0.0910317975115676 1.09238157013881 0 0.12196863838758 0.000345956404651285
"0610037L13Rik" -1.09238157013881 0.0910317975115676 1.18341336765038 0 0.122454458411704 0.000345956404651285
"Coq10a" -2.09373134276606 0.22757949377892 1.86615184898714 0 0.122725648879453 0.000345956404651285
"Enoph1" -1.59305645645244 0.182063595023135 1.54754055769665 0 0.122775565051449 0.000345956404651285
"Scai" -1.50202465894087 0.136547696267353 1.50202465894087 0 0.123472666416763 0.000345956404651285
"Heatr5b" -2.2757949377892 0.273095392534702 1.86615184898714 0 0.123500351731641 0.000345956404651285
"Sept8" -1.684088253964 0.22757949377892 1.54754055769665 0 0.123736362875131 0.000345956404651285
"Slc23a2" -1.82063595023136 0.22757949377892 1.50202465894087 0 0.124469570502898 0.000345956404651285
"Ung" -2.09373134276606 0.273095392534702 1.77512005147557 0 0.124514701175885 0.000345956404651285
"Tmem161a" -1.95718364649871 0.22757949377892 1.82063595023136 0 0.124573077437069 0.000345956404651285
"Tmem132b" -2.59440622907968 0.318611291290487 2.13924724152184 0 0.124741176045345 0.000345956404651285
"Prickle2" -2.59440622907968 0.318611291290487 2.09373134276606 0 0.125652197853002 0.000345956404651285
"Rnpc3" -1.22892926640616 0.136547696267353 1.31996106391773 0 0.125676271274672 0.000345956404651285
"Arnt2" -1.50202465894087 0.182063595023135 1.4109928614293 0 0.126081258069189 0.000345956404651285
"Ncor2" -1.45650876018509 0.182063595023135 1.4109928614293 0 0.126160371186299 0.000345956404651285
"Tsr2" -1.36547696267352 0.136547696267353 1.36547696267352 0 0.126283256607482 0.000345956404651285
"Gfpt1" -1.684088253964 0.182063595023135 1.54754055769665 0 0.126370833017824 0.000345956404651285
"Pbdc1" -1.1378974688946 0.136547696267353 1.1378974688946 0 0.126572737865149 0.000345956404651285
"Gnl3l" -1.31996106391773 0.182063595023135 1.27444516516195 0 0.126618989616228 0.000345956404651285
"Glce" -2.04821544401027 0.273095392534702 1.77512005147557 0 0.127231401437536 0.000345956404651285
"Usp32" -1.45650876018509 0.182063595023135 1.4109928614293 0 0.127437877494216 0.000345956404651285
"Actn4" -1.4109928614293 0.182063595023135 1.31996106391773 0 0.12816476963994 0.000345956404651285
"Psen1" -1.36547696267352 0.136547696267353 1.36547696267352 0 0.128660196007397 0.000345956404651285
"Col5a2" -1.82063595023136 0.22757949377892 1.684088253964 0 0.129336493993525 0.000345956404651285
"Zfp580" -2.2757949377892 0.273095392534702 2.00269954525449 0 0.130580173112309 0.000345956404651285
"Atg7" -1.82063595023136 0.22757949377892 1.63857235520822 0 0.130614098554761 0.000345956404651285
"Strn4" -1.4109928614293 0.182063595023135 1.4109928614293 0 0.130655887981129 0.000345956404651285
"Baz2a" -1.684088253964 0.182063595023135 1.59305645645244 0 0.130850743344707 0.000345956404651285
"Ptrh2" -1.45650876018509 0.182063595023135 1.36547696267352 0 0.130918555977288 0.000345956404651285
"Psmg2" -1.04686567138303 0.0910317975115676 1.18341336765038 0 0.131011523101822 0.000345956404651285
"Ptpn12" -1.22892926640616 0.136547696267353 1.22892926640616 0 0.131060898048858 0.000345956404651285
"Irf1" -2.59440622907968 0.318611291290487 2.13924724152184 0 0.131202883086331 0.000345956404651285
"Cmc2" -1.36547696267352 0.136547696267353 1.36547696267352 0 0.13171113743106 0.000345956404651285
"Vcam1" -1.77512005147557 0.22757949377892 1.59305645645244 0 0.131992336319025 0.000345956404651285
"Rpl13a" -0.910317975115676 0.0910317975115676 1.09238157013881 0 0.132144869502916 0.000345956404651285
"1110034G24Rik" -2.23027903903341 0.273095392534702 1.86615184898714 0 0.132200919200351 0.000345956404651285
"Nme6" -1.63857235520822 0.22757949377892 1.45650876018509 0 0.13259418104468 0.000345956404651285
"Slmo2" -1.22892926640616 0.136547696267353 1.22892926640616 0 0.132909473700714 0.000345956404651285
"Serf1" -1.22892926640616 0.136547696267353 1.27444516516195 0 0.132996309740505 0.000345956404651285
"Commd3" -1.04686567138303 0.0910317975115676 1.1378974688946 0 0.133271020078188 0.000345956404651285
"Endod1" -1.86615184898714 0.22757949377892 1.72960415271979 0 0.133343333412094 0.000345956404651285
"Nsun4" -2.00269954525449 0.273095392534702 1.72960415271979 0 0.133368975437307 0.000345956404651285
"Slc25a19" -2.63992212783547 0.273095392534702 1.95718364649871 0 0.134018945870047 0.000345956404651285
"Hspbp1" -1.59305645645244 0.182063595023135 1.54754055769665 0 0.134461876380867 0.000345956404651285
"Pus1" -1.86615184898714 0.22757949377892 1.684088253964 0 0.135041809559675 0.000345956404651285
"Dhodh" -1.77512005147557 0.22757949377892 1.684088253964 0 0.135537637287595 0.000345956404651285
"Prps1l3" -1.45650876018509 0.182063595023135 1.4109928614293 0 0.136000343854715 0.000345956404651285
"Jmjd1c" -1.09238157013881 0.0910317975115676 1.27444516516195 0 0.136319349998966 0.000345956404651285
"Tfam" -1.18341336765038 0.136547696267353 1.22892926640616 0 0.136448000110833 0.000345956404651285
"Slc35e1" -1.63857235520822 0.182063595023135 1.50202465894087 0 0.136602911574682 0.000345956404651285
"Clk3" -1.31996106391773 0.136547696267353 1.36547696267352 0 0.136924569578322 0.000345956404651285
"Hif1a" -1.18341336765038 0.136547696267353 1.27444516516195 0 0.137196226834324 0.000345956404651285
"Sfxn4" -2.04821544401027 0.273095392534702 1.684088253964 0 0.137619872694873 0.000345956404651285
"Csad" -1.77512005147557 0.182063595023135 1.684088253964 0 0.137742798364579 0.000345956404651285
"Cd2ap" -1.72960415271979 0.182063595023135 1.50202465894087 0 0.137959771653575 0.000345956404651285
"Phf13" -2.00269954525449 0.22757949377892 1.82063595023136 0 0.138297741514182 0.000345956404651285
"Tor2a" -1.59305645645244 0.182063595023135 1.50202465894087 0 0.138304590935918 0.000345956404651285
"Scnm1" -1.77512005147557 0.22757949377892 1.63857235520822 0 0.138930087279942 0.000345956404651285
"Dis3" -1.72960415271979 0.22757949377892 1.59305645645244 0 0.13904060702013 0.000345956404651285
"Mgst3" -1.684088253964 0.22757949377892 1.54754055769665 0 0.13919822110768 0.000345956404651285
"Phf5a" -1.04686567138303 0.136547696267353 1.18341336765038 0 0.139965631542891 0.000345956404651285
"Fbxo30" -1.63857235520822 0.182063595023135 1.50202465894087 0 0.14002583323095 0.000345956404651285
"Psmd10" -1.36547696267352 0.136547696267353 1.4109928614293 0 0.140769068604584 0.000345956404651285
"Rptor" -1.684088253964 0.182063595023135 1.684088253964 0 0.141903842848391 0.000345956404651285
"Exo1" -1.684088253964 0.22757949377892 1.54754055769665 0 0.142088097518447 0.000345956404651285
"Zfp839" -2.45785853281233 0.318611291290487 1.86615184898714 0 0.142586835920077 0.000345956404651285
"Atg9a" -1.82063595023136 0.22757949377892 1.59305645645244 0 0.142623367064134 0.000345956404651285
"Rfng" -1.63857235520822 0.22757949377892 1.54754055769665 0 0.143598516165523 0.000345956404651285
"Sesn1" -1.77512005147557 0.22757949377892 1.72960415271979 0 0.143616643608425 0.000345956404651285
"Utp3" -1.18341336765038 0.136547696267353 1.22892926640616 0 0.143944805740754 0.000345956404651285
"Eif3e" -0.955833873871463 0.0910317975115676 1.1378974688946 0 0.143980810642397 0.000345956404651285
"Ndufaf5" -1.684088253964 0.22757949377892 1.59305645645244 0 0.144068169564364 0.000345956404651285
"Smg8" -2.23027903903341 0.318611291290487 1.86615184898714 0 0.144205742454113 0.000345956404651285
"Sox13" -2.36682673530076 0.318611291290487 2.04821544401027 0 0.145452926873436 0.000345956404651285
"Amn1" -1.77512005147557 0.22757949377892 1.63857235520822 0 0.145515219527106 0.000345956404651285
"Golgb1" -1.27444516516195 0.136547696267353 1.22892926640616 0 0.146283982308065 0.000345956404651285
"Smad4" -1.27444516516195 0.182063595023135 1.27444516516195 0 0.146354764512701 0.000345956404651285
"4833439L19Rik" -1.09238157013881 0.136547696267353 1.1378974688946 0 0.146996694780316 0.000345956404651285
"Ift43" -1.4109928614293 0.182063595023135 1.36547696267352 0 0.147267841823567 0.000345956404651285
"Actr1a" -1.1378974688946 0.136547696267353 1.22892926640616 0 0.147418629342932 0.000345956404651285
"Dom3z" -2.18476314027763 0.273095392534702 1.95718364649871 0 0.147427706768607 0.000345956404651285
"Coa6" -1.63857235520822 0.22757949377892 1.59305645645244 0 0.14762250018027 0.000345956404651285
"Heatr3" -1.54754055769665 0.22757949377892 1.4109928614293 0 0.147725578516486 0.000345956404651285
"Ccni" -1.09238157013881 0.0910317975115676 1.22892926640616 0 0.148060123875781 0.000345956404651285
"Fuca2" -2.04821544401027 0.273095392534702 1.91166774774292 0 0.148422523361502 0.000345956404651285
"Miip" -1.77512005147557 0.22757949377892 1.684088253964 0 0.148676435726567 0.000345956404651285
"Prrc1" -1.91166774774292 0.273095392534702 1.72960415271979 0 0.149210113742109 0.000345956404651285
"Rnf41" -1.91166774774292 0.22757949377892 1.63857235520822 0 0.149449543495979 0.000345956404651285
"Pdia4" -1.18341336765038 0.136547696267353 1.27444516516195 0 0.149459498944571 0.000345956404651285
"Kras" -1.1378974688946 0.0910317975115676 1.27444516516195 0 0.149864904244504 0.000345956404651285
"Kitl" -1.18341336765038 0.136547696267353 1.27444516516195 0 0.149963611433499 0.000345956404651285
"Pabpc4l" -1.95718364649871 0.273095392534702 1.77512005147557 0 0.150048831432195 0.000345956404651285
"Ube2n" -1.00134977262724 0.0910317975115676 1.1378974688946 0 0.150162043681206 0.000345956404651285
"Ubac1" -1.77512005147557 0.22757949377892 1.59305645645244 0 0.150214782139233 0.000345956404651285
"Abcf2" -1.31996106391773 0.182063595023135 1.27444516516195 0 0.150389250256642 0.000345956404651285
"Kdm5c" -1.22892926640616 0.182063595023135 1.22892926640616 0 0.150708246548646 0.000345956404651285
"Zfp553" -1.91166774774292 0.22757949377892 1.77512005147557 0 0.150980823609553 0.000345956404651285
"Kdm2a" -1.22892926640616 0.136547696267353 1.22892926640616 0 0.151532198048877 0.000345956404651285
"Arhgef26" -1.27444516516195 0.182063595023135 1.31996106391773 0 0.151800355154549 0.000345956404651285
"Ift57" -1.77512005147557 0.22757949377892 1.54754055769665 0 0.152098167967802 0.000345956404651285
"Trabd" -2.09373134276606 0.273095392534702 1.91166774774292 0 0.153101236651394 0.000345956404651285
"Rnf19b" -2.23027903903341 0.318611291290487 1.91166774774292 0 0.153219331217284 0.000345956404651285
"Ddit3" -1.684088253964 0.22757949377892 1.54754055769665 0 0.153780769974693 0.000345956404651285
"Ddx46" -1.04686567138303 0.136547696267353 1.18341336765038 0 0.154651712005641 0.000345956404651285
"Polr2e" -1.09238157013881 0.136547696267353 1.18341336765038 0 0.154652399456265 0.000345956404651285
"Mbd5" -2.36682673530076 0.318611291290487 2.13924724152184 0 0.15491137458532 0.000345956404651285
"Emc8" -1.27444516516195 0.136547696267353 1.31996106391773 0 0.155109547487838 0.000345956404651285
"Cdyl2" -2.59440622907968 0.364127190046272 2.13924724152184 0 0.155505762819016 0.000345956404651285
"Mrpl28" -0.955833873871463 0.0910317975115676 1.1378974688946 0 0.155591369357858 0.000345956404651285
"Dnajc15" -1.27444516516195 0.136547696267353 1.22892926640616 0 0.155790572543579 0.000345956404651285
"Zfp37" -1.72960415271979 0.22757949377892 1.63857235520822 0 0.156740476144274 0.000345956404651285
"Darc" -2.77646982410282 0.318611291290487 2.18476314027763 0 0.157452256543533 0.000345956404651285
"Higd1a" -1.09238157013881 0.136547696267353 1.1378974688946 0 0.157509364008252 0.000345956404651285
"Mzt2" -1.72960415271979 0.22757949377892 1.59305645645244 0 0.157835546063303 0.000345956404651285
"Rlbp1" -1.77512005147557 0.273095392534702 1.63857235520822 0 0.158369600474047 0.000345956404651285
