"lb" "mle" "ub" "ce" "Z" "cZ"
"Tcerg1" -0.0902038284407889 1.03734402706907 2.11978996835853 0 1.83434146812299 0.98741854548153
"Pask" -0.135305742661182 1.39815934083222 2.75121676744405 0 1.83529365428676 0.988327288670861
"Mthfs" -0.135305742661182 1.80407656881577 3.60815313763153 0 1.83588286371706 0.988811109670833
"Tcea1" -0.0902038284407889 1.12754785550986 2.20999379679932 0 1.83607041839811 0.988811109670833
"Aarsd1" -0.0902038284407889 1.03734402706907 2.07468805413814 0 1.84218341858204 0.995390650539147
"Whsc1" -0.0902038284407889 1.12754785550986 2.52570719634208 0 1.84250249401785 0.995476541442037
"Pcnt" -0.0902038284407889 1.21775168395065 2.43550336790129 0 1.84263780569378 0.995476541442037
"Dbf4" -0.0902038284407889 1.21775168395065 2.3452995394605 0 1.84317124363617 0.995476541442037
"Taok2" -0.135305742661182 1.48836316927301 2.84142059588484 0 1.84359721219946 0.995476541442037
"Efnb2" -0.0902038284407889 1.17264976973025 2.30019762524011 0 1.84401033351877 0.995476541442037
"1810026B05Rik" -0.0902038284407889 1.08244594128946 2.20999379679932 0 1.84461909949993 0.995901243267308
"Gkap1" -0.0902038284407889 1.12754785550986 2.20999379679932 0 1.84622361074773 0.997490137293586
"Tcf3" -0.0902038284407889 1.26285359817104 2.43550336790129 0 1.84776949825358 0.998992173798279
"Xpo7" -0.0902038284407889 1.21775168395065 2.43550336790129 0 1.84922170594967 1.00035591378326
"Ankrd6" -0.0902038284407889 1.48836316927301 3.02182825276642 0 1.85147719761129 1.00212848750436
"Tmem107" -0.0902038284407889 1.26285359817104 2.52570719634208 0 1.85218443790803 1.00239629700584
"Dpysl3" -0.0902038284407889 1.12754785550986 2.3452995394605 0 1.85435074737709 1.00442046733339
"Hmox2" -0.0902038284407889 1.48836316927301 2.93162442432563 0 1.85457798461495 1.00442046733339
"Tial1" -0.0902038284407889 1.12754785550986 2.3452995394605 0 1.8622485563978 1.01314302250645
"4632427E13Rik" -0.0902038284407889 1.5785669977138 3.29243973808878 0 1.86295780571614 1.01314302250645
"Terf1" -0.0902038284407889 1.44326125505262 2.75121676744405 0 1.86352072924126 1.01324259273376
"Pdcd2l" -0.0902038284407889 1.30795551239144 2.61591102478287 0 1.86538752954936 1.01481975452338
"Hdgf" -0.0902038284407889 1.08244594128946 2.20999379679932 0 1.8663439576864 1.01583527872406
"Tex30" -0.0902038284407889 1.17264976973025 2.30019762524011 0 1.86786341897129 1.017676080764
"Exosc2" -0.0902038284407889 1.17264976973025 2.3904014536809 0 1.86789786621282 1.017676080764
"2610316D01Rik" -0.0902038284407889 1.17264976973025 2.43550336790129 0 1.87045455866632 1.02036599165412
"Trp53bp1" -0.0902038284407889 1.21775168395065 2.30019762524011 0 1.87066890194503 1.02036599165412
"2700049A03Rik" -0.0902038284407889 1.35305742661183 2.57080911056248 0 1.87449725329082 1.02313372452077
"Prpf38a" -0.0902038284407889 1.08244594128946 2.25509571101972 0 1.87544806475422 1.02377905750983
"Fam111a" -0.0902038284407889 1.39815934083222 2.66101293900327 0 1.88299061280738 1.03129652836085
"Usp37" -0.0902038284407889 1.17264976973025 2.3904014536809 0 1.88334121040218 1.03142028551513
"Polrmt" -0.0902038284407889 1.5785669977138 3.11203208120721 0 1.88743714570293 1.03585708237585
"Zcchc7" -0.0902038284407889 1.17264976973025 2.3904014536809 0 1.88818863124863 1.03656687896354
"Trim13" -0.0902038284407889 1.44326125505262 2.93162442432563 0 1.8898171166865 1.03855942673562
"Zbtb44" -0.0902038284407889 1.30795551239144 2.57080911056248 0 1.8902451554507 1.03855942673562
"Ints8" -0.0902038284407889 1.39815934083222 2.57080911056248 0 1.89039307937874 1.03855942673562
"Rps27a" -0.0451019142203928 1.17264976973025 2.30019762524011 0 1.89324728587352 1.04006222036774
"Ccng2" -0.0902038284407889 1.89428039725656 3.83366270873353 0 1.89729040143398 1.04480210406005
"Skida1" -0.0902038284407889 1.5334650834934 3.06693016698681 0 1.89878656027513 1.0465980439999
"Atad2" -0.0451019142203928 1.17264976973025 2.3452995394605 0 1.89912456117306 1.04670080058135
"Ccdc138" -0.0902038284407889 1.5334650834934 3.06693016698681 0 1.89928662907875 1.04670080058135
"Tbp" -0.0451019142203928 1.44326125505262 2.75121676744405 0 1.90158701338407 1.04912513824385
"D930015E06Rik" -0.0451019142203928 1.26285359817104 2.43550336790129 0 1.90202252723268 1.04912513824385
"Plp2" -0.0902038284407889 1.66877082615459 3.202235909648 0 1.90235558615816 1.04912513824385
"Mob3b" -0.0902038284407889 1.5334650834934 3.1571339954276 0 1.90307889067421 1.0497372884274
"Cep55" -0.0451019142203928 1.35305742661183 2.66101293900327 0 1.9044698130106 1.05137760283361
"Blm" -0.0451019142203928 1.39815934083222 2.66101293900327 0 1.90597623758694 1.05240095321976
"Phactr4" -0.0451019142203928 1.35305742661183 2.52570719634208 0 1.90598996622938 1.05240095321976
"Mrgbp" -0.0902038284407889 1.80407656881577 3.47284739497037 0 1.90710511647004 1.05326445753482
"Tpx2" -0.0451019142203928 1.12754785550986 2.3452995394605 0 1.90757221892599 1.05355373397429
"Rcc2" -0.0451019142203928 1.12754785550986 2.16489188257893 0 1.90942314315984 1.0550776167637
"Cxcr7" -0.0902038284407889 1.84917848303617 3.69835696607234 0 1.91217346729644 1.0578519570833
"Smchd1" -0.0451019142203928 1.08244594128946 2.16489188257893 0 1.9127148247997 1.05791630884704
"Pdap1" -0.0451019142203928 0.992242112848674 2.02958613991774 0 1.9146824208953 1.06000137090013
"D7Ertd715e" -0.0451019142203928 1.26285359817104 2.52570719634208 0 1.91471944539343 1.06000137090013
"Hnrnpl" -0.0451019142203928 1.03734402706907 2.11978996835853 0 1.91482597916447 1.06000137090013
"5430417L22Rik" -0.0451019142203928 1.17264976973025 2.52570719634208 0 1.91583119846558 1.06049475436346
"Adcy6" -0.0902038284407889 1.84917848303617 3.51794930919076 0 1.91780831785268 1.0629869997587
"Taf5" -0.0451019142203928 1.5785669977138 2.93162442432563 0 1.9186266868157 1.06339165203995
"Tmf1" -0.0451019142203928 1.17264976973025 2.3452995394605 0 1.91919605238075 1.06382760608787
"Sfpq" -0.0451019142203928 1.12754785550986 2.3452995394605 0 1.91924077735916 1.06382760608787
"Slc2a4rg-ps" -0.0451019142203928 1.98448422569735 3.9238665371743 0 1.92181085716996 1.06645813987538
"Fam98b" -0.0451019142203928 1.12754785550986 2.25509571101972 0 1.92485580657114 1.06931837991258
"Mki67" -0.0451019142203928 1.21775168395065 2.52570719634208 0 1.92486869102031 1.06931837991258
"Stmn3" -0.0451019142203928 1.08244594128946 2.16489188257893 0 1.92652752131685 1.06986377551463
"Depdc1b" -0.0451019142203928 1.80407656881577 3.33754165230918 0 1.92670382548927 1.06986377551463
"Phf21a" -0.0451019142203928 1.39815934083222 2.66101293900327 0 1.9292663749552 1.07178472152095
"Hn1" -0.0451019142203928 1.21775168395065 2.52570719634208 0 1.92961324233573 1.07189290231727
"Atg14" -0.0451019142203928 1.44326125505262 2.84142059588484 0 1.93032603750814 1.07213652357164
"Mettl20" -0.0451019142203928 2.02958613991774 4.23957993671707 0 1.93284509303267 1.07501623992447
"Cep89" -0.0451019142203928 1.66877082615459 3.1571339954276 0 1.93539540280536 1.07714200148064
"Ivns1abp" -0.0451019142203928 1.26285359817104 2.75121676744405 0 1.93631310377632 1.0780817366922
"Fam219b" -0.0451019142203928 1.35305742661183 2.52570719634208 0 1.93756744280032 1.07871308122378
"Rbm3" -0.0451019142203928 1.12754785550986 2.20999379679932 0 1.93989057290206 1.08090236274802
"Cep192" -0.0451019142203928 1.21775168395065 2.3452995394605 0 1.94015888180576 1.08090236274802
"Uba6" -0.0451019142203928 1.35305742661183 2.61591102478287 0 1.94047876742254 1.08095953819781
"Xpo1" -0.0451019142203928 1.26285359817104 2.48060528212169 0 1.94111976456217 1.08149401946725
"Nfx1" -0.0451019142203928 1.21775168395065 2.43550336790129 0 1.94136078760877 1.08149401946725
"Bora" -0.0451019142203928 1.30795551239144 2.52570719634208 0 1.94184487721958 1.08174986139917
"Lix1" -0.0451019142203928 1.35305742661183 2.57080911056248 0 1.94209078604393 1.08174986139917
"Bub3" -0.0451019142203928 1.17264976973025 2.3452995394605 0 1.94303913540259 1.08268962326552
"Polr2a" -0.0451019142203928 1.12754785550986 2.20999379679932 0 1.94367277433943 1.08307519568933
"Rangap1" -0.0451019142203928 1.12754785550986 2.25509571101972 0 1.94953484158298 1.09015472467414
"Ift80" -0.0451019142203928 1.5785669977138 3.1571339954276 0 1.95115979580389 1.09164058665447
"Rbl1" -0.0451019142203928 1.48836316927301 2.93162442432563 0 1.95222036625211 1.09205913001886
"Cdc45" -0.0451019142203928 1.5334650834934 2.79631868166445 0 1.95292529841198 1.09268408666749
"Usp15" -0.0451019142203928 1.26285359817104 2.3452995394605 0 1.95306448445967 1.09268408666749
"Trim39" -0.0451019142203928 1.98448422569735 3.83366270873353 0 1.95398003333606 1.09301289094995
"Ube2c" -0.0451019142203928 1.12754785550986 2.30019762524011 0 1.95494558271796 1.0940170591219
"Acin1" -0.0451019142203928 1.08244594128946 2.16489188257893 0 1.95545795018592 1.09436049805422
"Cers4" -0.0451019142203928 2.20999379679932 4.23957993671707 0 1.95761253343348 1.09669336670754
"Zcwpw1" -0.0451019142203928 1.39815934083222 2.84142059588484 0 1.95837219417599 1.09739660732018
"Zmiz2" -0.0451019142203928 1.35305742661183 2.52570719634208 0 1.95911678516442 1.09807770062295
"Timeless" 0 1.30795551239144 2.66101293900327 0 1.96081448042744 1.09867558514564
"Dcps" 0 1.30795551239144 2.48060528212169 0 1.96415258399208 1.10217840108831
"Ss18l1" 0 1.84917848303617 3.83366270873353 0 1.96467264770031 1.10253082575147
"Nol7" 0 1.12754785550986 2.20999379679932 0 1.96497978032235 1.10257290422515
"Pdss1" 0 1.71387274037498 3.202235909648 0 1.96595188396033 1.10358341901945
"Slc12a6" 0 1.5334650834934 2.93162442432563 0 1.96695116985539 1.10422754402847
"Tex9" 0 1.26285359817104 2.43550336790129 0 1.96925935687584 1.1063710491207
"Pex5" 0 1.80407656881577 3.24733782386839 0 1.96991912848052 1.10692551973376
"Atp2b2" 0 1.84917848303617 3.56305122341115 0 1.97024661018761 1.10699590487466
"Mettl16" 0 1.44326125505262 2.75121676744405 0 1.97215006220292 1.10936080576487
"Sephs1" 0 1.26285359817104 2.48060528212169 0 1.97229316802784 1.10936080576487
"Dync1li1" 0 1.08244594128946 2.20999379679932 0 1.97328607164899 1.10936080576487
"Mau2" 0 1.30795551239144 2.57080911056248 0 1.97554145145588 1.11103995528301
"Siah1b" 0 1.84917848303617 3.47284739497037 0 1.97560696243663 1.11103995528301
"Siah1a" 0 1.21775168395065 2.3904014536809 0 1.97579051079477 1.11103995528301
"Meaf6" 0 1.26285359817104 2.3904014536809 0 1.97819702492447 1.11245443116833
"Sfswap" 0 1.17264976973025 2.3452995394605 0 1.97943631460918 1.11344022619691
"Ccdc41" 0 1.26285359817104 2.3904014536809 0 1.97980439631511 1.11344022619691
"Sltm" 0 1.17264976973025 2.30019762524011 0 1.98112436197513 1.11425798057098
"Rp9" 0 1.6236689119342 3.06693016698681 0 1.98200692409858 1.11513292468712
"Lsm3" 0 1.08244594128946 2.16489188257893 0 1.98273241066335 1.11536759440205
"Troap" 0 1.66877082615459 3.06693016698681 0 1.98379357638493 1.11609057581613
"Slmo1" 0 1.75897465459538 3.38264356652957 0 1.98428840603315 1.11639968996192
"Stag1" 0 1.21775168395065 2.3452995394605 0 1.98524081370686 1.11696306617931
"Gm5141" 0 1.66877082615459 3.65325505185195 0 1.98651874479771 1.11758708430232
"Nsun6" 0 1.93938231147695 3.60815313763153 0 1.98706092410955 1.11758708430232
"Foxp1" 0 1.5785669977138 2.93162442432563 0 1.98971993552182 1.11977050237118
"Ctps" 0 1.26285359817104 2.43550336790129 0 1.99050429553742 1.12049935151207
"Lyrm4" 0 1.17264976973025 2.30019762524011 0 1.99057873879631 1.12049935151207
"Igf1r" 0 1.17264976973025 2.30019762524011 0 1.99577902676539 1.12569630949197
"Spag5" 0 1.35305742661183 2.52570719634208 0 1.99776459474279 1.12750257781712
"Cdkal1" 0 1.26285359817104 2.3452995394605 0 1.99902430604998 1.12876135358816
"Rab11fip3" 0 1.6236689119342 2.97672633854602 0 2.00020054770159 1.13005837363119
"Kif23" 0 1.39815934083222 2.61591102478287 0 2.00076023977321 1.13005837363119
"Pik3c2a" 0 1.30795551239144 2.43550336790129 0 2.00133159867627 1.13005837363119
"Grin2b" 0 1.39815934083222 2.70611485322366 0 2.00352793094958 1.13198858373531
"Zfp358" 0.0451019142203958 1.89428039725656 3.56305122341115 0.0451019142203958 2.00632419310836 1.13439037679593
"4930563F08Rik" 0.0451019142203958 2.07468805413814 4.69059907892099 0.0451019142203958 2.00791528344242 1.13503412862868
"Birc6" 0 1.12754785550986 2.30019762524011 0 2.00972949025409 1.1368382401897
"Fancb" 0.0451019142203958 1.6236689119342 3.202235909648 0.0451019142203958 2.01433801000824 1.14145042940328
"Sox12" 0 1.44326125505262 2.75121676744405 0 2.01554767501446 1.14279108793502
"Cdk13" 0 1.35305742661183 2.57080911056248 0 2.01648776397873 1.14373921299565
"Zscan29" 0.0451019142203958 1.75897465459538 3.06693016698681 0.0451019142203958 2.01767155941162 1.14504154698783
"Usp39" 0 1.39815934083222 2.66101293900327 0 2.01889593290624 1.14596477317558
"Hmg20b" 0.0451019142203958 1.48836316927301 2.75121676744405 0.0451019142203958 2.02120599780241 1.14724001954956
"Cenpc1" 0 1.26285359817104 2.3452995394605 0 2.02207391299967 1.14724001954956
"Hnrnpu" 0 1.21775168395065 2.52570719634208 0 2.0225937054772 1.14757225767685
"Chek2" 0.0451019142203958 1.48836316927301 2.75121676744405 0.0451019142203958 2.02469002004418 1.14977777158126
"Melk" 0.0451019142203958 1.5334650834934 2.79631868166445 0.0451019142203958 2.02570514011126 1.15083201591811
"Atg4c" 0.0451019142203958 2.11978996835853 4.05917227983549 0.0451019142203958 2.02616856791283 1.15083201591811
"Igsf3" 0.0451019142203958 1.39815934083222 2.66101293900327 0.0451019142203958 2.02676608083937 1.15083201591811
"Nop56" 0 1.12754785550986 2.20999379679932 0 2.02799191970356 1.15204333431344
"Gm6525" 0.0451019142203958 2.30019762524011 4.73570099314141 0.0451019142203958 2.02874493912859 1.15271513052287
"Hells" 0 1.17264976973025 2.3452995394605 0 2.02915290931534 1.15288471454636
"Ints2" 0 1.26285359817104 2.43550336790129 0 2.02993405675246 1.15288471454636
"Dus2l" 0.0451019142203958 1.93938231147695 4.0140703656151 0.0451019142203958 2.03077798824969 1.15312559162621
"BC026590" 0.0451019142203958 1.75897465459538 3.1571339954276 0.0451019142203958 2.03221821264187 1.15479622737473
"Adal" 0.0451019142203958 2.02958613991774 3.87876462295391 0.0451019142203958 2.03467960950081 1.15795161776133
"Fbxw7" 0.0451019142203958 1.21775168395065 2.30019762524011 0.0451019142203958 2.03839330971273 1.16250006622199
"Cdk1" 0.0451019142203958 1.17264976973025 2.3452995394605 0.0451019142203958 2.0416298422057 1.16592698079131
"Banp" 0.0451019142203958 1.71387274037498 3.202235909648 0.0451019142203958 2.04238352589679 1.16615429399848
"Setd1b" 0.0451019142203958 1.26285359817104 2.3452995394605 0.0451019142203958 2.04343676536662 1.16684961107409
"Ddx6" 0.0451019142203958 1.17264976973025 2.25509571101972 0.0451019142203958 2.0444249000309 1.16771594050095
"Atat1" 0.0451019142203958 1.30795551239144 2.57080911056248 0.0451019142203958 2.04666635075864 1.16983518623254
"Nup155" 0.0451019142203958 1.44326125505262 2.66101293900327 0.0451019142203958 2.04706235454341 1.16998360333022
"Magohb" 0.0451019142203958 1.35305742661183 2.57080911056248 0.0451019142203958 2.05294582840357 1.17638928087286
"Cep76" 0.0451019142203958 1.5785669977138 2.93162442432563 0.0451019142203958 2.05353294986665 1.17681401490395
"Chd9" 0.0451019142203958 1.30795551239144 2.48060528212169 0.0451019142203958 2.05356124700222 1.17681401490395
"Clk1" 0.0451019142203958 1.44326125505262 2.88652251010523 0.0451019142203958 2.05384019561181 1.17681401490395
"Pdcd7" 0.0902038284407889 1.84917848303617 3.60815313763153 0.0902038284407889 2.05505269985504 1.17762514284408
"Cntrob" 0.0902038284407889 2.07468805413814 3.83366270873353 0.0902038284407889 2.0556355040182 1.17772570078839
"Aspm" 0.0451019142203958 1.30795551239144 2.57080911056248 0.0451019142203958 2.05898692983261 1.18215911132572
"Atxn2l" 0.0451019142203958 1.5334650834934 2.88652251010523 0.0451019142203958 2.06062041355684 1.18324289760112
"Lmo3" 0.0451019142203958 1.66877082615459 3.24733782386839 0.0451019142203958 2.06150900944074 1.18410266837613
"Frmd4b" 0.0451019142203958 1.66877082615459 3.33754165230918 0.0451019142203958 2.061988710138 1.18410266837613
"Polr2b" 0.0451019142203958 1.35305742661183 2.52570719634208 0.0451019142203958 2.0670568362051 1.18999858612274
"Rnf38" 0.0451019142203958 1.26285359817104 2.3904014536809 0.0451019142203958 2.06847439480969 1.19119364619449
"Cenpf" 0.0451019142203958 1.6236689119342 2.97672633854602 0.0451019142203958 2.06987560127684 1.19279370725641
"Pan3" 0.0451019142203958 1.17264976973025 2.30019762524011 0.0451019142203958 2.07149316298019 1.1942769967342
"Bub1b" 0.0451019142203958 1.39815934083222 2.66101293900327 0.0451019142203958 2.07311589276822 1.19619661222696
"Set" 0.0451019142203958 1.39815934083222 2.79631868166445 0.0451019142203958 2.07326682729777 1.19619661222696
"4930579G24Rik" 0.0902038284407889 1.71387274037498 3.202235909648 0.0902038284407889 2.07436346938986 1.19663656683873
"Fkbp8" 0.0451019142203958 1.26285359817104 2.3904014536809 0.0451019142203958 2.07504315434727 1.19683534561546
"Apex1" 0.0451019142203958 1.44326125505262 2.66101293900327 0.0451019142203958 2.0767509028364 1.19801422174509
"Iqgap1" 0.0451019142203958 1.17264976973025 2.3452995394605 0.0451019142203958 2.07776505561594 1.19861897361704
"Rnf20" 0.0451019142203958 1.30795551239144 2.43550336790129 0.0451019142203958 2.08279484696786 1.20330557970953
"Dazap1" 0.0451019142203958 1.30795551239144 2.3904014536809 0.0451019142203958 2.0830829348649 1.20330557970953
"Mex3a" 0.0451019142203958 1.39815934083222 2.57080911056248 0.0451019142203958 2.0862251405937 1.20610279002649
"Cenpm" 0.0451019142203958 1.21775168395065 2.3904014536809 0.0451019142203958 2.08796158640603 1.20812264689773
"Cenpp" 0.0451019142203958 1.39815934083222 2.61591102478287 0.0451019142203958 2.08858625958524 1.20821686201958
"Mapk8ip2" 0.135305742661185 2.16489188257893 4.55529333625983 0.135305742661185 2.0892268529073 1.20827412219441
"C87436" 0.135305742661185 1.93938231147695 3.87876462295391 0.135305742661185 2.09024882191842 1.20888240596155
"Kif22" 0.0451019142203958 1.35305742661183 2.52570719634208 0.0451019142203958 2.09136817596725 1.2096307492021
"Rrm1" 0.0451019142203958 1.35305742661183 2.61591102478287 0.0451019142203958 2.09168262478093 1.20964956612749
"Zfp2" 0.0902038284407889 1.89428039725656 3.47284739497037 0.0902038284407889 2.09310271354382 1.21126867605632
"Kcnn2" 0.0902038284407889 1.75897465459538 3.202235909648 0.0902038284407889 2.09480441692186 1.21242100925134
"Gadd45g" 0.0451019142203958 1.26285359817104 2.48060528212169 0.0451019142203958 2.09499643455539 1.21242100925134
"Fignl1" 0.135305742661185 1.98448422569735 3.60815313763153 0.135305742661185 2.09515415325504 1.21242100925134
"Trim33" 0.0451019142203958 1.30795551239144 2.3904014536809 0.0451019142203958 2.09577444094471 1.21251203590779
"Pik3r3" 0.0902038284407889 1.80407656881577 3.33754165230918 0.0902038284407889 2.09594288986208 1.21251203590779
"Tead1" 0.0451019142203958 1.21775168395065 2.43550336790129 0.0451019142203958 2.10157357463503 1.21827407365418
"Rbfox3" 0.180407656881578 2.97672633854602 5.23182204956575 0.180407656881578 2.10197501379062 1.2184158198113
"Snhg1" 0.0451019142203958 1.21775168395065 2.30019762524011 0.0451019142203958 2.10488397421845 1.22089299892533
"Kif5c" 0.0902038284407889 1.44326125505262 2.93162442432563 0.0902038284407889 2.10572864856744 1.22120762117605
"Zfp292" 0.0451019142203958 1.17264976973025 2.3452995394605 0.0451019142203958 2.10629939972407 1.22159273955353
"Pold3" 0.0902038284407889 1.5334650834934 2.66101293900327 0.0902038284407889 2.11112941227733 1.22548995139097
"Srsf6" 0.0451019142203958 1.21775168395065 2.52570719634208 0.0451019142203958 2.11254338409258 1.22665047360796
"Srsf3" 0.0902038284407889 1.26285359817104 2.57080911056248 0.0902038284407889 2.11291955774405 1.22675175776218
"Ttc8" 0.0902038284407889 1.48836316927301 2.70611485322366 0.0902038284407889 2.11495405162512 1.22836499136015
"Ahsa2" 0.0902038284407889 1.6236689119342 2.97672633854602 0.0902038284407889 2.11570599316362 1.22900900264418
"Slc43a2" 0.0902038284407889 1.6236689119342 2.97672633854602 0.0902038284407889 2.11619032215202 1.22926559635253
"Mir568" 0.0902038284407889 1.71387274037498 3.33754165230918 0.0902038284407889 2.11687421932764 1.22981069089923
"Marcksl1" 0.0451019142203958 1.12754785550986 2.20999379679932 0.0451019142203958 2.11743180179284 1.23017279269199
"Pax6" 0.0902038284407889 1.71387274037498 2.97672633854602 0.0902038284407889 2.12066615761647 1.23351666031392
"Trim67" 0.135305742661185 1.84917848303617 3.47284739497037 0.135305742661185 2.12089317153492 1.23351666031392
"Cit" 0.135305742661185 1.80407656881577 3.33754165230918 0.135305742661185 2.12248059446237 1.23480446028339
"Cd47" 0.0902038284407889 1.35305742661183 2.43550336790129 0.0902038284407889 2.12276703833607 1.23480446028339
"Rev1" 0.0902038284407889 1.35305742661183 2.61591102478287 0.0902038284407889 2.12410038445642 1.23595194160532
"Inip" 0.0902038284407889 1.44326125505262 2.79631868166445 0.0902038284407889 2.12483210527847 1.23642020140166
"Nup205" 0.0902038284407889 1.5334650834934 2.84142059588484 0.0902038284407889 2.12518531952543 1.23648410844824
"Dleu2" 0.135305742661185 2.02958613991774 4.05917227983549 0.135305742661185 2.12600882032084 1.23722801195161
"Nfatc2ip" 0.135305742661185 1.89428039725656 3.42774548074995 0.135305742661185 2.12776202052013 1.23820601055697
"Smarcd1" 0.0902038284407889 1.30795551239144 2.3904014536809 0.0902038284407889 2.12787741967322 1.23820601055697
"Rbm8a" 0.0451019142203958 1.12754785550986 2.16489188257893 0.0451019142203958 2.12903628577482 1.23820601055697
"Sncaip" 0.0902038284407889 1.44326125505262 2.61591102478287 0.0902038284407889 2.13151798366849 1.2407107824569
"D11Wsu47e" 0.180407656881578 2.25509571101972 4.28468185093745 0.180407656881578 2.13300082159265 1.24131431393247
"Phc1" 0.0902038284407889 1.30795551239144 2.52570719634208 0.0902038284407889 2.13476553829896 1.2427046696145
"Fancc" 0.180407656881578 2.16489188257893 4.37488567937826 0.180407656881578 2.13571598801888 1.24272360009093
"Efcab11" 0.180407656881578 2.20999379679932 4.28468185093745 0.180407656881578 2.1361733214219 1.24293274128773
"Cryzl1" 0.0902038284407889 1.35305742661183 2.57080911056248 0.0902038284407889 2.13951460237485 1.2459555029661
"Pbrm1" 0.0902038284407889 1.21775168395065 2.48060528212169 0.0902038284407889 2.14367622532355 1.24970626303185
"Top1" 0.0902038284407889 1.12754785550986 2.20999379679932 0.0902038284407889 2.14525222700126 1.25062098964939
"Rtf1" 0.0902038284407889 1.35305742661183 2.48060528212169 0.0902038284407889 2.14534088552417 1.25062098964939
"Mll2" 0.0902038284407889 1.26285359817104 2.3904014536809 0.0902038284407889 2.149659526585 1.2551731522027
"Rttn" 0.135305742661185 1.6236689119342 2.93162442432563 0.135305742661185 2.15022747517658 1.2551731522027
"Cxxc4" 0.180407656881578 1.93938231147695 3.74345888029272 0.180407656881578 2.15042301948652 1.2551731522027
"Hmgn5" 0.0902038284407889 1.21775168395065 2.30019762524011 0.0902038284407889 2.15405402918088 1.25924436344355
"Zfp41" 0.180407656881578 1.89428039725656 3.60815313763153 0.180407656881578 2.15524264393601 1.25993849311012
"Ehmt1" 0.0902038284407889 1.21775168395065 2.3904014536809 0.0902038284407889 2.15591337338459 1.26010195492034
"Zfp868" 0.0902038284407889 1.39815934083222 2.75121676744405 0.0902038284407889 2.15607465575045 1.26010195492034
"Mcm7" 0.0902038284407889 1.30795551239144 2.48060528212169 0.0902038284407889 2.15622520311335 1.26010195492034
"Casp8ap2" 0.0902038284407889 1.35305742661183 2.66101293900327 0.0902038284407889 2.15675376469973 1.26010195492034
"Tmsb4x" 0.0902038284407889 1.39815934083222 2.70611485322366 0.0902038284407889 2.15887142890058 1.26208453654096
"Zscan26" 0.0902038284407889 1.26285359817104 2.43550336790129 0.0902038284407889 2.15969457234621 1.26235494525898
"Gins3" 0.180407656881578 1.75897465459538 3.24733782386839 0.180407656881578 2.16054815193088 1.26312904714555
"Ankrd27" 0.180407656881578 1.84917848303617 3.38264356652957 0.180407656881578 2.16080200219925 1.26312904714555
"Zfp869" 0.135305742661185 1.75897465459538 3.1571339954276 0.135305742661185 2.16171564688832 1.26343452016716
"G2e3" 0.0902038284407889 1.30795551239144 2.48060528212169 0.0902038284407889 2.16289300999471 1.26467599725778
"Tbpl1" 0.0902038284407889 1.30795551239144 2.43550336790129 0.0902038284407889 2.16404352881319 1.26495364035915
"Auts2" 0.135305742661185 1.39815934083222 2.57080911056248 0.135305742661185 2.16421659501793 1.26495364035915
"Supt16" 0.0902038284407889 1.17264976973025 2.25509571101972 0.0902038284407889 2.16632627327356 1.26686688947894
"Mmp16" 0.180407656881578 1.98448422569735 3.42774548074995 0.180407656881578 2.16638544158922 1.26686688947894
"Fcho1" 0.180407656881578 2.07468805413814 3.96896845139468 0.180407656881578 2.16838995989517 1.26799631504338
"BC053749" 0.180407656881578 1.98448422569735 3.78856079451311 0.180407656881578 2.16875716287453 1.26806276681046
"Rnps1" 0.135305742661185 1.39815934083222 2.66101293900327 0.135305742661185 2.17070449155067 1.26978745676244
"Mib1" 0.135305742661185 1.66877082615459 3.1571339954276 0.135305742661185 2.17148697269082 1.27015064714628
"Dnmt1" 0.0902038284407889 1.21775168395065 2.30019762524011 0.0902038284407889 2.17224337334006 1.2707789529875
"Mllt4" 0.135305742661185 1.39815934083222 2.52570719634208 0.135305742661185 2.17225251293382 1.2707789529875
"Hbp1" 0.0902038284407889 1.30795551239144 2.52570719634208 0.0902038284407889 2.17242832463209 1.2707789529875
"Lbr" 0.135305742661185 1.5334650834934 2.97672633854602 0.135305742661185 2.17252302968118 1.2707789529875
"Cep164" 0.135305742661185 1.71387274037498 3.38264356652957 0.135305742661185 2.17599968623783 1.27341134628407
"R3hdm4" 0.0902038284407889 1.35305742661183 2.48060528212169 0.0902038284407889 2.18003586699428 1.27784590942562
"Shcbp1" 0.0902038284407889 1.30795551239144 2.43550336790129 0.0902038284407889 2.18025981086754 1.27784590942562
"Odc1" 0.0902038284407889 1.21775168395065 2.30019762524011 0.0902038284407889 2.18117870504584 1.2780924921174
"Tipin" 0.0902038284407889 1.26285359817104 2.3904014536809 0.0902038284407889 2.1817421693222 1.27816280694458
"Cnot4" 0.0902038284407889 1.17264976973025 2.25509571101972 0.0902038284407889 2.18286267862949 1.27874734288183
"Tshz1" 0.0902038284407889 1.26285359817104 2.3452995394605 0.0902038284407889 2.1848718757154 1.2810848144735
"Pcna" 0.0902038284407889 1.21775168395065 2.3452995394605 0.0902038284407889 2.1870188029893 1.28277709702593
"Pafah1b3" 0.135305742661185 1.44326125505262 2.66101293900327 0.135305742661185 2.1870618698104 1.28277709702593
"Wsb1" 0.135305742661185 1.5334650834934 2.84142059588484 0.135305742661185 2.18797317059391 1.28277709702593
"Pole" 0.135305742661185 1.5334650834934 2.88652251010523 0.135305742661185 2.18817371789485 1.28277709702593
