"lb" "mle" "ub" "ce" "Z" "cZ"
"Ift80" 0.135305742661185 1.71387274037498 3.202235909648 0.135305742661185 2.13300250247307 1.1185716232802
"Uimc1" 0.0902038284407889 1.48836316927301 2.75121676744405 0.0902038284407889 2.13353675643845 1.1185716232802
"Rrm1" 0.0902038284407889 1.30795551239144 2.57080911056248 0.0902038284407889 2.13381499361798 1.1185716232802
"Troap" 0.135305742661185 1.75897465459538 3.1571339954276 0.135305742661185 2.13426197139434 1.1185716232802
"Ilf2" 0.0902038284407889 1.17264976973025 2.30019762524011 0.0902038284407889 2.13576486257407 1.11999424769654
"Mns1" 0.0902038284407889 1.5334650834934 2.79631868166445 0.0902038284407889 2.13689720369223 1.12114449921678
"Rad9a" 0.225509571101974 2.3452995394605 4.23957993671707 0.225509571101974 2.13710423660505 1.12114449921678
"Cenpa" 0.0902038284407889 1.30795551239144 2.48060528212169 0.0902038284407889 2.1376028530846 1.12114449921678
"Hat1" 0.0902038284407889 1.26285359817104 2.52570719634208 0.0902038284407889 2.13774932066351 1.12114449921678
"Polr2b" 0.0902038284407889 1.35305742661183 2.48060528212169 0.0902038284407889 2.13841196247467 1.12114449921678
"Pcgf2" 0.180407656881578 2.02958613991774 3.65325505185195 0.180407656881578 2.1406745074591 1.12258840406133
"Atf7ip" 0.135305742661185 1.6236689119342 2.88652251010523 0.135305742661185 2.14132374882224 1.12261446040858
"Ppwd1" 0.0902038284407889 1.35305742661183 2.43550336790129 0.0902038284407889 2.14523759364432 1.12684704451489
"Gm20199" 0.135305742661185 1.66877082615459 3.02182825276642 0.135305742661185 2.14537249682512 1.12684704451489
"Clk2" 0.135305742661185 1.5785669977138 2.79631868166445 0.135305742661185 2.14638724409749 1.12742190346858
"Ints2" 0.0902038284407889 1.26285359817104 2.43550336790129 0.0902038284407889 2.14749366388558 1.12852604918779
"Gpbp1l1" 0.0902038284407889 1.30795551239144 2.3904014536809 0.0902038284407889 2.14949582736656 1.13082994078948
"Mki67" 0.0902038284407889 1.26285359817104 2.52570719634208 0.0902038284407889 2.1506467612402 1.13158002190585
"Pik3c2a" 0.0902038284407889 1.35305742661183 2.43550336790129 0.0902038284407889 2.15102914148967 1.13158002190585
"Arhgap33" 0.135305742661185 1.5785669977138 2.79631868166445 0.135305742661185 2.15197109602845 1.13241843652428
"Hnrnpul1" 0.0902038284407889 1.44326125505262 2.57080911056248 0.0902038284407889 2.15285546145775 1.13317848172684
"Depdc1b" 0.180407656881578 2.02958613991774 3.60815313763153 0.180407656881578 2.15438226632635 1.13432547267449
"Ubn2" 0.0902038284407889 1.21775168395065 2.25509571101972 0.0902038284407889 2.15529923701335 1.13497527324989
"Srrm4" 0.225509571101974 2.11978996835853 3.83366270873353 0.225509571101974 2.15916407782281 1.13926896244437
"Tbpl1" 0.0902038284407889 1.35305742661183 2.48060528212169 0.0902038284407889 2.16742770928606 1.14885743022656
"Arpc3" 0.180407656881578 1.84917848303617 3.51794930919076 0.180407656881578 2.16918974737223 1.14983689923072
"Lmo3" 0.135305742661185 1.75897465459538 3.42774548074995 0.135305742661185 2.16972578383432 1.14983689923072
"Gm5141" 0.180407656881578 1.75897465459538 3.38264356652957 0.180407656881578 2.17131376519228 1.15128327203534
"Cks2" 0.0902038284407889 1.17264976973025 2.20999379679932 0.0902038284407889 2.17416152109571 1.15443961182639
"Actr6" 0.135305742661185 1.44326125505262 2.61591102478287 0.135305742661185 2.17568370710093 1.15556259546095
"Kif5c" 0.135305742661185 1.48836316927301 2.84142059588484 0.135305742661185 2.17723181269375 1.15732902926735
"Cep128" 0.180407656881578 1.80407656881577 3.33754165230918 0.180407656881578 2.17772392577781 1.1574773960967
"Wdhd1" 0.135305742661185 1.5785669977138 2.79631868166445 0.135305742661185 2.17869086855724 1.15780403383475
"Zbtb18" 0.0902038284407889 1.21775168395065 2.25509571101972 0.0902038284407889 2.1788707748841 1.15780403383475
"Tug1" 0.135305742661185 1.35305742661183 2.70611485322366 0.135305742661185 2.18113884214187 1.15967424545967
"Chic2" 0.180407656881578 1.80407656881577 3.29243973808878 0.180407656881578 2.18160460664348 1.15977945948072
"Klf11" 0.180407656881578 1.93938231147695 3.51794930919076 0.180407656881578 2.18583629346304 1.165042488868
"Csrnp2" 0.180407656881578 1.75897465459538 3.06693016698681 0.180407656881578 2.18593375135144 1.165042488868
"Rhno1" 0.0902038284407889 1.26285359817104 2.3904014536809 0.0902038284407889 2.18650963750458 1.165042488868
"Mmp16" 0.225509571101974 2.02958613991774 3.56305122341115 0.225509571101974 2.18809061853958 1.16544476013475
"Polq" 0.135305742661185 1.39815934083222 2.57080911056248 0.135305742661185 2.18823465860688 1.16544476013475
"Ggcx" 0.135305742661185 1.48836316927301 2.75121676744405 0.135305742661185 2.18897082976491 1.16544476013475
"Nespas" 0.180407656881578 1.89428039725656 3.56305122341115 0.180407656881578 2.18919583147906 1.16544476013475
"Zfp358" 0.225509571101974 2.11978996835853 3.83366270873353 0.225509571101974 2.19465934495708 1.17121322625403
"Ect2" 0.135305742661185 1.5785669977138 2.88652251010523 0.135305742661185 2.19472396742073 1.17121322625403
"Zmiz1" 0.0902038284407889 1.21775168395065 2.48060528212169 0.0902038284407889 2.19793196648455 1.17423503601098
"Slfn9" 0.180407656881578 1.66877082615459 3.11203208120721 0.180407656881578 2.20206058342892 1.17823122371122
"Celsr3" 0.225509571101974 2.11978996835853 4.23957993671707 0.225509571101974 2.20483871989841 1.18048711996997
"Zfp39" 0.180407656881578 1.84917848303617 3.29243973808878 0.180407656881578 2.20507905619297 1.18048711996997
"Cdk5r1" 0.135305742661185 1.39815934083222 2.57080911056248 0.135305742661185 2.20541465096279 1.18048711996997
"Cep44" 0.180407656881578 1.75897465459538 3.06693016698681 0.180407656881578 2.20659972325014 1.18084774493235
"1600020E01Rik" 0.225509571101974 1.93938231147695 3.47284739497037 0.225509571101974 2.20682529795278 1.18084774493235
"Cep164" 0.180407656881578 1.71387274037498 3.1571339954276 0.180407656881578 2.20695365890837 1.18084774493235
"H2afy" 0.0902038284407889 1.12754785550986 2.20999379679932 0.0902038284407889 2.20898830045619 1.18139577594886
"Atat1" 0.135305742661185 1.35305742661183 2.57080911056248 0.135305742661185 2.21218625458781 1.18558618662597
"Trappc13" 0.135305742661185 1.26285359817104 2.3904014536809 0.135305742661185 2.21445416288919 1.18664038751313
"Brd3" 0.135305742661185 1.26285359817104 2.3452995394605 0.135305742661185 2.21587505638107 1.18818883734917
"Sgol1" 0.135305742661185 1.44326125505262 2.70611485322366 0.135305742661185 2.21613965985231 1.18818883734917
"Mzt1" 0.135305742661185 1.26285359817104 2.3452995394605 0.135305742661185 2.21907292818455 1.18994904698507
"Rimklb" 0.135305742661185 1.39815934083222 2.79631868166445 0.135305742661185 2.21934348586579 1.18994904698507
"Atl1" 0.225509571101974 2.02958613991774 3.74345888029272 0.225509571101974 2.22129847133244 1.19146850079251
"Cers4" 0.31571339954276 2.52570719634208 4.51019142203941 0.31571339954276 2.22130962935165 1.19146850079251
"Phf6" 0.135305742661185 1.26285359817104 2.3904014536809 0.135305742661185 2.22911448581035 1.1977426187863
"Cenpl" 0.180407656881578 1.5785669977138 2.97672633854602 0.180407656881578 2.22948279577086 1.1977426187863
"Syne2" 0.135305742661185 1.30795551239144 2.43550336790129 0.135305742661185 2.23204213035098 1.19906032407168
"Nedd4l" 0.180407656881578 1.6236689119342 2.88652251010523 0.180407656881578 2.23386339321941 1.20055990900125
"Rfc3" 0.135305742661185 1.35305742661183 2.48060528212169 0.135305742661185 2.2358547544287 1.20296808723867
"Clasp1" 0.135305742661185 1.26285359817104 2.3904014536809 0.135305742661185 2.23596225125077 1.20296808723867
"Cep57l1" 0.180407656881578 1.5785669977138 2.79631868166445 0.180407656881578 2.23669311404502 1.20296808723867
"Gas2l3" 0.180407656881578 1.5785669977138 2.88652251010523 0.180407656881578 2.23825398837128 1.20344423777162
"Cdk1" 0.135305742661185 1.26285359817104 2.3452995394605 0.135305742661185 2.23941195929878 1.20393405786433
"D11Wsu47e" 0.360815313763156 2.43550336790129 4.37488567937826 0.360815313763156 2.23946399914447 1.20393405786433
"Zfhx2" 0.31571339954276 2.3452995394605 4.32978376515784 0.31571339954276 2.24509974796846 1.20919635532501
"Snhg1" 0.135305742661185 1.26285359817104 2.30019762524011 0.135305742661185 2.24919677567073 1.21310800351903
"Rnaseh2b" 0.180407656881578 1.39815934083222 2.57080911056248 0.180407656881578 2.24923681521691 1.21310800351903
"Grik2" 0.180407656881578 1.5785669977138 2.79631868166445 0.180407656881578 2.24999642366379 1.21310800351903
"Hmgn2" 0.180407656881578 1.5334650834934 2.75121676744405 0.180407656881578 2.25459019447548 1.21747189339957
"Plxna2" 0.180407656881578 1.39815934083222 2.52570719634208 0.180407656881578 2.25574667247473 1.2179422155639
"Fbrsl1" 0.180407656881578 1.5785669977138 2.93162442432563 0.180407656881578 2.25727934559983 1.21963498380357
"Nfyb" 0.135305742661185 1.30795551239144 2.30019762524011 0.135305742661185 2.25761356976812 1.21963498380357
"Fcho1" 0.270611485322367 2.16489188257893 3.96896845139468 0.270611485322367 2.258372797305 1.22000584257367
"Sumo2" 0.180407656881578 1.44326125505262 2.57080911056248 0.180407656881578 2.26127244412374 1.22378459802251
"Cdca8" 0.135305742661185 1.26285359817104 2.30019762524011 0.135305742661185 2.26306017329059 1.22521280789247
"Lig1" 0.135305742661185 1.26285359817104 2.3904014536809 0.135305742661185 2.26498990567497 1.22620306662627
"Pmf1" 0.135305742661185 1.26285359817104 2.30019762524011 0.135305742661185 2.27072576141067 1.232343511678
"Strbp" 0.180407656881578 1.35305742661183 2.61591102478287 0.180407656881578 2.27072889214013 1.232343511678
"Trp53" 0.135305742661185 1.30795551239144 2.52570719634208 0.135305742661185 2.27377748618309 1.23503438011602
"Mtmr4" 0.225509571101974 1.66877082615459 2.93162442432563 0.225509571101974 2.27538925349715 1.23552380836637
"2810006K23Rik" 0.225509571101974 1.75897465459538 3.1571339954276 0.225509571101974 2.27646761438328 1.23651126920785
"Hmgb2" 0.135305742661185 1.12754785550986 2.16489188257893 0.135305742661185 2.27655643862527 1.23651126920785
"Brd9" 0.180407656881578 1.35305742661183 2.48060528212169 0.180407656881578 2.28418788415825 1.24597830242052
"Ankrd27" 0.270611485322367 1.98448422569735 3.51794930919076 0.270611485322367 2.28486425729359 1.24597830242052
"Snw1" 0.135305742661185 1.21775168395065 2.30019762524011 0.135305742661185 2.2865050576085 1.24597830242052
"Kif18b" 0.270611485322367 1.93938231147695 3.47284739497037 0.270611485322367 2.29319829911023 1.25209607697615
"Ccnf" 0.270611485322367 1.84917848303617 3.202235909648 0.270611485322367 2.2953341499448 1.25468358048659
"Kif21a" 0.180407656881578 1.44326125505262 2.66101293900327 0.180407656881578 2.29606426175256 1.25468358048659
"Cdk13" 0.225509571101974 1.5334650834934 2.66101293900327 0.225509571101974 2.29624727069682 1.25468358048659
"Fnbp4" 0.180407656881578 1.39815934083222 2.52570719634208 0.180407656881578 2.29764871692562 1.25554497225373
"Sass6" 0.225509571101974 1.5785669977138 2.79631868166445 0.225509571101974 2.29945391077445 1.25695854580882
"Trim59" 0.225509571101974 1.5334650834934 2.70611485322366 0.225509571101974 2.30356817152572 1.26054561694424
"Sfmbt1" 0.180407656881578 1.48836316927301 2.66101293900327 0.180407656881578 2.3050551382338 1.26213845282571
"Itgb3bp" 0.180407656881578 1.44326125505262 2.61591102478287 0.180407656881578 2.30540016335449 1.26213845282571
"Psip1" 0.180407656881578 1.21775168395065 2.3452995394605 0.180407656881578 2.30955271118615 1.26696766400362
"D16Ertd472e" 0.270611485322367 1.71387274037498 3.11203208120721 0.270611485322367 2.31016837187861 1.26701496865263
"Cxxc4" 0.31571339954276 2.02958613991774 3.83366270873353 0.31571339954276 2.31115136645491 1.2673823003901
"Hp1bp3" 0.180407656881578 1.26285359817104 2.3452995394605 0.180407656881578 2.31233267929236 1.26783124757704
"Mir5128" 0.31571339954276 1.98448422569735 3.51794930919076 0.31571339954276 2.31891270026059 1.27452326002483
"Mpped2" 0.270611485322367 1.89428039725656 3.29243973808878 0.270611485322367 2.32792025353297 1.2867796189573
"Cit" 0.31571339954276 1.98448422569735 3.42774548074995 0.31571339954276 2.33073094327887 1.28766033560524
"Snapc3" 0.270611485322367 1.80407656881577 3.24733782386839 0.270611485322367 2.33111808171918 1.28766033560524
"Gins1" 0.180407656881578 1.39815934083222 2.48060528212169 0.180407656881578 2.3327368064604 1.28934501978341
"Gmnn" 0.180407656881578 1.35305742661183 2.48060528212169 0.180407656881578 2.33503116644416 1.29214407813046
"Arid1a" 0.180407656881578 1.35305742661183 2.57080911056248 0.180407656881578 2.34078089910057 1.29901386980523
"Pola1" 0.225509571101974 1.44326125505262 2.61591102478287 0.225509571101974 2.34210679833049 1.30014256566863
"Kif22" 0.225509571101974 1.44326125505262 2.57080911056248 0.225509571101974 2.34366553101882 1.30111000978996
"Casp2" 0.225509571101974 1.6236689119342 2.84142059588484 0.225509571101974 2.3485791411914 1.30448036578324
"Slc18a2" 0.270611485322367 1.6236689119342 2.79631868166445 0.270611485322367 2.34939156310636 1.30502486239645
"Cdc25c" 0.31571339954276 1.71387274037498 2.97672633854602 0.31571339954276 2.35288365063044 1.30893746505265
"Sbno1" 0.180407656881578 1.30795551239144 2.52570719634208 0.180407656881578 2.36314192215967 1.31845933920202
"Dpy30" 0.180407656881578 1.26285359817104 2.3452995394605 0.180407656881578 2.36353335251653 1.31845933920202
"Cenpj" 0.225509571101974 1.39815934083222 2.57080911056248 0.225509571101974 2.36711524611896 1.32287442768055
"Chd7" 0.225509571101974 1.39815934083222 2.57080911056248 0.225509571101974 2.37018326674685 1.32543191815108
"Plk1" 0.270611485322367 1.6236689119342 2.97672633854602 0.270611485322367 2.37186651445508 1.32679328079851
"Rtkn2" 0.270611485322367 1.80407656881577 3.11203208120721 0.270611485322367 2.3737262060755 1.32800563434853
"Slc25a53" 0.451019142203945 2.3904014536809 4.19447802249668 0.451019142203945 2.38052849538929 1.3347898760683
"Smim4" 0.31571339954276 1.75897465459538 3.1571339954276 0.31571339954276 2.38716762270459 1.34060815451886
"Kdm6b" 0.180407656881578 1.26285359817104 2.3452995394605 0.180407656881578 2.38775783768102 1.34079695756917
"Nuf2" 0.225509571101974 1.39815934083222 2.48060528212169 0.225509571101974 2.38788577590834 1.34079695756917
"Eme1" 0.451019142203945 2.25509571101972 4.05917227983549 0.451019142203945 2.38840392778108 1.34079695756917
"Luc7l" 0.270611485322367 1.66877082615459 3.06693016698681 0.270611485322367 2.38888296337905 1.34079695756917
"Dscc1" 0.31571339954276 1.84917848303617 3.33754165230918 0.31571339954276 2.3904782010831 1.34208714110159
"Map3k1" 0.225509571101974 1.48836316927301 2.70611485322366 0.225509571101974 2.3906393827551 1.34208714110159
"Nmral1" 0.225509571101974 1.48836316927301 2.57080911056248 0.225509571101974 2.39376807729503 1.34493213857308
"Ccdc114" 0.451019142203945 2.3452995394605 4.14937610827626 0.451019142203945 2.3963090275372 1.34734945200764
"Sept3" 0.31571339954276 1.75897465459538 2.97672633854602 0.31571339954276 2.39888679007478 1.35052705953477
"Cdca5" 0.360815313763156 1.89428039725656 3.24733782386839 0.360815313763156 2.40332328109136 1.35508538615789
"Cenpk" 0.270611485322367 1.5334650834934 2.61591102478287 0.270611485322367 2.40366579239163 1.35508538615789
"Rad54b" 0.270611485322367 1.66877082615459 2.97672633854602 0.270611485322367 2.40433595415245 1.35519146383905
"Setbp1" 0.31571339954276 1.66877082615459 2.97672633854602 0.31571339954276 2.40605754618259 1.35707352445183
"Mastl" 0.270611485322367 1.6236689119342 2.79631868166445 0.270611485322367 2.40759960848013 1.35868426828061
"G3bp1" 0.225509571101974 1.26285359817104 2.30019762524011 0.225509571101974 2.41241333965128 1.36450460975212
"Mtf2" 0.270611485322367 1.5334650834934 2.75121676744405 0.270611485322367 2.41297623932499 1.3646396681956
"Uhrf1" 0.225509571101974 1.35305742661183 2.52570719634208 0.225509571101974 2.41469113578071 1.36590320179216
"Wdr35" 0.270611485322367 1.66877082615459 2.93162442432563 0.270611485322367 2.41843000241403 1.36998748090361
"Gprasp2" 0.360815313763156 2.11978996835853 3.65325505185195 0.360815313763156 2.42170225731624 1.37347572900041
"Ccna2" 0.270611485322367 1.48836316927301 2.48060528212169 0.270611485322367 2.42311789893144 1.37488722445124
"8430429K09Rik" 0.360815313763156 1.89428039725656 3.33754165230918 0.360815313763156 2.42764171625767 1.37953217762624
"Pbk" 0.270611485322367 1.5785669977138 2.75121676744405 0.270611485322367 2.42773496565299 1.37953217762624
"Rsrc2" 0.225509571101974 1.39815934083222 2.57080911056248 0.225509571101974 2.43135468839446 1.38223385940241
"Braf" 0.270611485322367 1.48836316927301 2.66101293900327 0.270611485322367 2.4359369421559 1.38694943235921
"Casp8ap2" 0.270611485322367 1.44326125505262 2.70611485322366 0.270611485322367 2.43921724366842 1.39042651000001
"Nrg1" 0.31571339954276 1.75897465459538 2.97672633854602 0.31571339954276 2.44070064397643 1.39120620166652
"Flrt2" 0.360815313763156 1.84917848303617 3.24733782386839 0.360815313763156 2.44186108107268 1.39149850984371
"Sirt6" 0.270611485322367 1.5334650834934 2.66101293900327 0.270611485322367 2.44467142443537 1.39395264929008
"Atad5" 0.225509571101974 1.39815934083222 2.52570719634208 0.225509571101974 2.44470916613543 1.39395264929008
"Cdc7" 0.31571339954276 1.66877082615459 2.75121676744405 0.31571339954276 2.44594774929874 1.39399376351852
"Akap6" 0.360815313763156 1.80407656881577 3.11203208120721 0.360815313763156 2.45000377704318 1.39788744761079
"Kif14" 0.405917227983549 1.93938231147695 3.29243973808878 0.405917227983549 2.4540161457641 1.40243963502525
"Sez6" 0.31571339954276 1.71387274037498 2.97672633854602 0.31571339954276 2.45553136206192 1.40397830103601
"Shcbp1" 0.270611485322367 1.39815934083222 2.48060528212169 0.270611485322367 2.45843718836307 1.40613306592375
"Scg5" 0.31571339954276 1.5334650834934 2.70611485322366 0.31571339954276 2.45876100843124 1.40613306592375
"Zfp609" 0.360815313763156 1.80407656881577 3.06693016698681 0.360815313763156 2.46114718353717 1.40798751640007
"Guf1" 0.270611485322367 1.5785669977138 2.75121676744405 0.270611485322367 2.46266916393127 1.40953073005318
"Ier2" 0.31571339954276 1.5334650834934 2.70611485322366 0.31571339954276 2.4628255890239 1.40953073005318
"Rrn3" 0.225509571101974 1.30795551239144 2.48060528212169 0.225509571101974 2.46339981129022 1.40953073005318
"Rad18" 0.360815313763156 1.80407656881577 3.06693016698681 0.360815313763156 2.46895675501746 1.41525359194713
"Ube2e3" 0.270611485322367 1.39815934083222 2.70611485322366 0.270611485322367 2.470213619994 1.41639467016563
"Zfp799" 0.541222970644733 2.3904014536809 4.0140703656151 0.541222970644733 2.47556220721148 1.42291421146029
"Eif2s3y" 0.31571339954276 1.66877082615459 2.88652251010523 0.31571339954276 2.47604122589412 1.42291421146029
"Dennd5b" 0.270611485322367 1.39815934083222 2.57080911056248 0.270611485322367 2.48035392686924 1.42710927399966
"Fbxo5" 0.270611485322367 1.48836316927301 2.66101293900327 0.270611485322367 2.49632217212938 1.4460666941157
"Metap1d" 0.360815313763156 1.75897465459538 3.1571339954276 0.360815313763156 2.49920690218724 1.44853595143808
"Arid1b" 0.270611485322367 1.30795551239144 2.3452995394605 0.270611485322367 2.50039270401431 1.44954482863225
"Kif11" 0.360815313763156 1.5785669977138 2.66101293900327 0.360815313763156 2.50115895198541 1.44954482863225
"Mcm10" 0.31571339954276 1.5785669977138 2.88652251010523 0.31571339954276 2.50323546219346 1.45004750351669
"Myt1" 0.451019142203945 2.02958613991774 3.42774548074995 0.451019142203945 2.50635693552168 1.45244146907177
"BC068157" 0.541222970644733 2.30019762524011 4.10427419405587 0.541222970644733 2.50808042844577 1.45425532253974
"Fgd4" 0.405917227983549 1.80407656881577 2.97672633854602 0.405917227983549 2.50986344884172 1.45568760049954
"Maz" 0.31571339954276 1.48836316927301 2.57080911056248 0.31571339954276 2.51490560352323 1.45912299328952
"1810022K09Rik" 0.270611485322367 1.39815934083222 2.48060528212169 0.270611485322367 2.51919677379815 1.4639922425457
"Cdkn1b" 0.270611485322367 1.35305742661183 2.3904014536809 0.270611485322367 2.52583949273253 1.46934733270237
"Sox1" 0.360815313763156 1.6236689119342 2.84142059588484 0.360815313763156 2.52933293185349 1.47373181734285
"Rnd3" 0.31571339954276 1.48836316927301 2.61591102478287 0.31571339954276 2.53054747817554 1.47477216920244
"Clip3" 0.360815313763156 1.48836316927301 2.70611485322366 0.360815313763156 2.53647150869936 1.47973934954319
"Gdap1" 0.451019142203945 1.89428039725656 3.06693016698681 0.451019142203945 2.53813325528645 1.48143888557698
"Glcci1" 0.360815313763156 1.6236689119342 2.84142059588484 0.360815313763156 2.54712725122281 1.49016341831699
"Ncam1" 0.31571339954276 1.44326125505262 2.61591102478287 0.31571339954276 2.54721943854439 1.49016341831699
"Dcp1b" 0.586324884865125 2.43550336790129 4.14937610827626 0.586324884865125 2.54777587951477 1.49016341831699
"Dzip1" 0.31571339954276 1.39815934083222 2.48060528212169 0.31571339954276 2.54911788101813 1.49016341831699
"Gad2" 0.496121056424337 2.02958613991774 3.65325505185195 0.496121056424337 2.55537956175371 1.49540817783959
"E130114P18Rik" 0.31571339954276 1.39815934083222 2.52570719634208 0.31571339954276 2.55581134713994 1.49540817783959
"Hist1h2ae" 0.360815313763156 1.66877082615459 2.79631868166445 0.360815313763156 2.5559909091452 1.49540817783959
"Plk4" 0.360815313763156 1.6236689119342 2.84142059588484 0.360815313763156 2.55817658224856 1.49720836411234
"5430416N02Rik" 0.360815313763156 1.6236689119342 2.84142059588484 0.360815313763156 2.5591363625642 1.49720836411234
"Rbm26" 0.31571339954276 1.48836316927301 2.75121676744405 0.31571339954276 2.56169609134134 1.49849275151961
"Fem1c" 0.451019142203945 1.84917848303617 3.06693016698681 0.451019142203945 2.5620200567466 1.49849275151961
"Mphosph9" 0.360815313763156 1.6236689119342 2.79631868166445 0.360815313763156 2.56420364692019 1.49983970879197
"Dnajb1" 0.360815313763156 1.5785669977138 2.79631868166445 0.360815313763156 2.5665639084854 1.50255209558076
"Mcmbp" 0.31571339954276 1.5334650834934 2.84142059588484 0.31571339954276 2.57020452799477 1.50636811980891
"Zcchc8" 0.31571339954276 1.48836316927301 2.52570719634208 0.31571339954276 2.570889785608 1.50658889784384
"Zfhx4" 0.541222970644733 2.20999379679932 3.87876462295391 0.541222970644733 2.58456293009503 1.52287801694853
"Fancd2" 0.541222970644733 1.98448422569735 3.29243973808878 0.541222970644733 2.61029091514666 1.54481617282953
"Cnot1" 0.360815313763156 1.48836316927301 2.52570719634208 0.360815313763156 2.61789702403036 1.55197075192514
"Cep70" 0.451019142203945 1.80407656881577 3.11203208120721 0.451019142203945 2.62202230084767 1.55642407104079
"Bcl7a" 0.360815313763156 1.5334650834934 2.61591102478287 0.360815313763156 2.62464305072616 1.55947238928332
"Mfap4" 0.811834455967098 2.88652251010523 5.23182204956575 0.811834455967098 2.62661710627999 1.56090275854317
"Gm5607" 0.360815313763156 1.6236689119342 2.79631868166445 0.360815313763156 2.63272885713687 1.56751942310696
"Rad51ap1" 0.360815313763156 1.48836316927301 2.61591102478287 0.360815313763156 2.63408542939802 1.56846137100284
"Srsf10" 0.360815313763156 1.5334650834934 2.79631868166445 0.360815313763156 2.6351950153746 1.56927094372115
"G530011O06Rik" 0.451019142203945 1.80407656881577 2.97672633854602 0.451019142203945 2.63787719300633 1.57137588411806
"Ska1" 0.405917227983549 1.66877082615459 2.79631868166445 0.405917227983549 2.64010422003179 1.57236041835472
"Spc25" 0.405917227983549 1.5785669977138 2.66101293900327 0.405917227983549 2.64526925945483 1.57747404134905
"Neurl1b" 0.676528713305914 2.57080911056248 4.60039525048022 0.676528713305914 2.64792971776437 1.5805595096035
"Zfp326" 0.360815313763156 1.39815934083222 2.43550336790129 0.360815313763156 2.6479580057388 1.5805595096035
"Fam64a" 0.360815313763156 1.48836316927301 2.57080911056248 0.360815313763156 2.64812424893276 1.5805595096035
"H2afv" 0.360815313763156 1.44326125505262 2.57080911056248 0.360815313763156 2.65413886668258 1.58635576144457
"Sept10" 0.360815313763156 1.44326125505262 2.61591102478287 0.360815313763156 2.6610514818393 1.59400972232052
"Inpp5f" 0.405917227983549 1.5785669977138 2.79631868166445 0.405917227983549 2.66805641411794 1.60262492145089
"Cbx1" 0.31571339954276 1.35305742661183 2.3452995394605 0.31571339954276 2.66998923942023 1.6037802285037
"Arhgap11a" 0.451019142203945 1.80407656881577 2.97672633854602 0.451019142203945 2.67154298216524 1.60437393412907
"Tyms" 0.360815313763156 1.48836316927301 2.61591102478287 0.360815313763156 2.67629545077952 1.61050746162258
"Lrrtm4" 0.586324884865125 2.25509571101972 3.96896845139468 0.586324884865125 2.67951962380082 1.61269896369844
"Racgap1" 0.360815313763156 1.48836316927301 2.57080911056248 0.360815313763156 2.67975264949221 1.61269896369844
"Fam122a" 0.541222970644733 2.11978996835853 3.65325505185195 0.541222970644733 2.68466528102276 1.61684738118561
"Hnrnpa0" 0.360815313763156 1.5334650834934 2.70611485322366 0.360815313763156 2.68556071511472 1.61710629092316
"Pcdhb17" 0.856936370187494 2.79631868166445 5.14161822112495 0.856936370187494 2.68580713029516 1.61710629092316
"Iqcb1" 0.586324884865125 2.07468805413814 3.38264356652957 0.586324884865125 2.68602217188585 1.61710629092316
"Slbp" 0.496121056424337 1.66877082615459 2.75121676744405 0.496121056424337 2.68875497744569 1.61770720179336
"Haus5" 0.541222970644733 1.93938231147695 3.29243973808878 0.541222970644733 2.70081166342514 1.62935064454937
"Rrm2" 0.451019142203945 1.71387274037498 3.06693016698681 0.451019142203945 2.70209063144033 1.63035808694589
"B4galt1" 0.451019142203945 1.6236689119342 2.75121676744405 0.451019142203945 2.70433589952055 1.63278159776178
"Zfp532" 0.586324884865125 2.11978996835853 3.42774548074995 0.586324884865125 2.70681840555302 1.63555113714282
"Rims2" 0.451019142203945 1.66877082615459 2.84142059588484 0.451019142203945 2.70827229399649 1.63594139318212
"Snap25" 0.496121056424337 1.80407656881577 2.97672633854602 0.496121056424337 2.7146796849044 1.64270550601508
"Fnbp1l" 0.405917227983549 1.5334650834934 2.52570719634208 0.405917227983549 2.71555259188833 1.64270550601508
"Zw10" 0.451019142203945 1.71387274037498 2.84142059588484 0.451019142203945 2.71694358806317 1.64338852602935
"Tmtc4" 0.631426799085521 2.25509571101972 3.87876462295391 0.631426799085521 2.72041733697959 1.64671619471239
"Ndc80" 0.451019142203945 1.6236689119342 2.75121676744405 0.451019142203945 2.72325115971684 1.6482151329094
"Kif20b" 0.405917227983549 1.5334650834934 2.66101293900327 0.405917227983549 2.72818500226396 1.65455523353878
"Uty" 0.586324884865125 2.02958613991774 3.38264356652957 0.586324884865125 2.73680159773042 1.66626955014099
"Mcm4" 0.496121056424337 1.84917848303617 3.06693016698681 0.496121056424337 2.74088599380687 1.67019722965264
"Sh3rf1" 0.405917227983549 1.5785669977138 2.66101293900327 0.405917227983549 2.74569992744295 1.67166338003195
"Pou3f3" 0.405917227983549 1.48836316927301 2.52570719634208 0.405917227983549 2.74597411105556 1.67166338003195
"Wiz" 0.541222970644733 1.93938231147695 3.202235909648 0.541222970644733 2.74606373590914 1.67166338003195
"Dek" 0.405917227983549 1.48836316927301 2.52570719634208 0.405917227983549 2.74652503123219 1.67166338003195
"Slc20a1" 0.451019142203945 1.66877082615459 2.75121676744405 0.451019142203945 2.74959733494658 1.67336194756973
"Rnf113a2" 0.586324884865125 2.07468805413814 3.47284739497037 0.586324884865125 2.75556542242137 1.67846645166505
"Ccdc66" 0.496121056424337 1.71387274037498 2.75121676744405 0.496121056424337 2.75934160090913 1.68250418860771
