"lb" "mle" "ub" "ce" "Z" "cZ"
"2310009B15Rik" -2.13924724152184 0.22757949377892 1.684088253964 0 0.0667282102383445 6.68890669391636e-05
"Spata24" -2.13924724152184 0.182063595023135 1.77512005147557 0 0.0667559308394859 6.68890669391636e-05
"Dis3" -1.82063595023136 0.136547696267353 1.54754055769665 0 0.0671179732139156 6.68890669391636e-05
"Rps25" -1.00134977262724 0.0455158987557851 1.09238157013881 0 0.0671824814743423 6.68890669391636e-05
"Tmem50b" -1.50202465894087 0.136547696267353 1.31996106391773 0 0.0681677434837559 6.68890669391636e-05
"Timm17b" -1.22892926640616 0.0910317975115676 1.18341336765038 0 0.0683111608533548 6.68890669391636e-05
"Golga7" -1.22892926640616 0.0910317975115676 1.27444516516195 0 0.0687479317928883 6.68890669391636e-05
"Mrpl38" -1.63857235520822 0.136547696267353 1.50202465894087 0 0.0692112204332796 6.68890669391636e-05
"Lrrc4b" -1.45650876018509 0.136547696267353 1.36547696267352 0 0.0697751083017102 6.68890669391636e-05
"Fuca2" -2.13924724152184 0.182063595023135 1.86615184898714 0 0.0698031484100488 6.68890669391636e-05
"Dmxl2" -1.54754055769665 0.136547696267353 1.31996106391773 0 0.0704515838206966 6.68890669391636e-05
"Eif2c1" -1.50202465894087 0.136547696267353 1.31996106391773 0 0.0704863067239202 6.68890669391636e-05
"Arsa" -2.13924724152184 0.182063595023135 1.82063595023136 0 0.0704868088224408 6.68890669391636e-05
"Srp19" -1.00134977262724 0.0455158987557851 1.1378974688946 0 0.0706226372675582 6.68890669391636e-05
"Dnajb9" -1.72960415271979 0.136547696267353 1.50202465894087 0 0.0708082662741787 6.68890669391636e-05
"Jak2" -1.4109928614293 0.136547696267353 1.31996106391773 0 0.0713296051932729 6.68890669391636e-05
"Cspp1" -1.18341336765038 0.0455158987557851 1.31996106391773 0 0.0718223187807572 6.68890669391636e-05
"Utp14b" -1.63857235520822 0.136547696267353 1.4109928614293 0 0.0718641548808393 6.68890669391636e-05
"Zmym1" -1.54754055769665 0.136547696267353 1.36547696267352 0 0.0719828291535004 6.68890669391636e-05
"Hk1" -1.77512005147557 0.182063595023135 1.59305645645244 0 0.0721756084176523 6.68890669391636e-05
"Dcaf10" -1.82063595023136 0.182063595023135 1.50202465894087 0 0.0724382447392802 6.68890669391636e-05
"Gosr2" -1.50202465894087 0.136547696267353 1.45650876018509 0 0.0729422294970517 6.68890669391636e-05
"Uggt1" -1.31996106391773 0.0910317975115676 1.31996106391773 0 0.0733040974868119 6.68890669391636e-05
"Samd4b" -1.63857235520822 0.136547696267353 1.45650876018509 0 0.0745769194052263 6.68890669391636e-05
"Nr2f2" -2.09373134276606 0.182063595023135 1.684088253964 0 0.0747507426853958 6.68890669391636e-05
"Plekha1" -1.82063595023136 0.136547696267353 1.59305645645244 0 0.0749658760310172 6.68890669391636e-05
"Zxdb" -2.41234263405655 0.22757949377892 1.91166774774292 0 0.0754160196602335 6.68890669391636e-05
"1110004E09Rik" -2.04821544401027 0.22757949377892 1.63857235520822 0 0.0757675471071398 6.68890669391636e-05
"Uba2" -1.31996106391773 0.136547696267353 1.22892926640616 0 0.0763526053245314 6.68890669391636e-05
"Stxbp5l" -2.45785853281233 0.22757949377892 2.04821544401027 0 0.0763927348830357 6.68890669391636e-05
"Creld2" -1.54754055769665 0.136547696267353 1.4109928614293 0 0.076460227499308 6.68890669391636e-05
"9530068E07Rik" -1.18341336765038 0.0910317975115676 1.22892926640616 0 0.0778185471153712 6.68890669391636e-05
"Uchl5" -1.31996106391773 0.0910317975115676 1.27444516516195 0 0.0778228316508623 6.68890669391636e-05
"Prpf8" -1.36547696267352 0.136547696267353 1.27444516516195 0 0.0779632164739133 6.68890669391636e-05
"Trabd" -2.13924724152184 0.182063595023135 1.82063595023136 0 0.0786013973736991 6.68890669391636e-05
"Arhgap44" -1.72960415271979 0.136547696267353 1.50202465894087 0 0.0787611832122274 6.68890669391636e-05
"Rilpl2" -2.32131083654498 0.22757949377892 1.86615184898714 0 0.0802123241654572 6.68890669391636e-05
"Rbm4" -1.45650876018509 0.136547696267353 1.31996106391773 0 0.0807152442152552 6.68890669391636e-05
"Bckdk" -1.59305645645244 0.136547696267353 1.4109928614293 0 0.0813963729465424 6.68890669391636e-05
"Sec61b" -1.09238157013881 0.0910317975115676 1.09238157013881 0 0.08204164222368 6.68890669391636e-05
"Phf20" -1.36547696267352 0.0910317975115676 1.31996106391773 0 0.0822179820201752 6.68890669391636e-05
"Ythdf1" -1.45650876018509 0.136547696267353 1.36547696267352 0 0.0823836954226647 6.68890669391636e-05
"Zfp580" -2.32131083654498 0.22757949377892 2.00269954525449 0 0.0825555709189659 6.68890669391636e-05
"Elof1" -1.18341336765038 0.0910317975115676 1.1378974688946 0 0.0827449647952142 6.68890669391636e-05
"Nme3" -1.86615184898714 0.182063595023135 1.63857235520822 0 0.0830462962063365 6.68890669391636e-05
"Chchd2" -1.00134977262724 0.0455158987557851 1.1378974688946 0 0.0831145279385068 6.68890669391636e-05
"Dcaf6" -1.91166774774292 0.182063595023135 1.684088253964 0 0.0846042970045004 6.68890669391636e-05
"Cdyl" -2.04821544401027 0.22757949377892 1.684088253964 0 0.0854934598013137 6.68890669391636e-05
"Casc4" -1.684088253964 0.22757949377892 1.36547696267352 0 0.085877851535694 6.68890669391636e-05
"Cyb5r1" -1.91166774774292 0.182063595023135 1.684088253964 0 0.0861494592099806 6.68890669391636e-05
"Evc" -1.91166774774292 0.182063595023135 1.63857235520822 0 0.0863816888947511 6.68890669391636e-05
"Nbas" -1.72960415271979 0.182063595023135 1.50202465894087 0 0.0867760596918329 6.68890669391636e-05
"Txndc15" -1.54754055769665 0.136547696267353 1.45650876018509 0 0.0870830383747536 6.68890669391636e-05
"Mif" -0.955833873871463 0.0455158987557851 1.09238157013881 0 0.0871007688089136 6.68890669391636e-05
"Arid4b" -1.04686567138303 0.0910317975115676 1.1378974688946 0 0.0875987611916903 6.68890669391636e-05
"Ddx31" -2.18476314027763 0.182063595023135 1.95718364649871 0 0.0882276334797299 6.68890669391636e-05
"Darc" -2.86750162161438 0.22757949377892 2.13924724152184 0 0.0898247121762798 6.68890669391636e-05
"Anapc2" -1.27444516516195 0.0910317975115676 1.31996106391773 0 0.090114191731817 6.68890669391636e-05
"Rnasek" -1.09238157013881 0.0910317975115676 1.1378974688946 0 0.090120909198202 6.68890669391636e-05
"Apmap" -1.82063595023136 0.182063595023135 1.50202465894087 0 0.0903484986020545 6.68890669391636e-05
"2610203C20Rik" -1.54754055769665 0.136547696267353 1.63857235520822 0 0.0904366890986887 6.68890669391636e-05
"Tubb4b" -1.04686567138303 0.0910317975115676 1.09238157013881 0 0.091371767396013 6.68890669391636e-05
"Vma21" -1.22892926640616 0.0910317975115676 1.22892926640616 0 0.0913828929967502 6.68890669391636e-05
"Elmod3" -1.91166774774292 0.136547696267353 1.86615184898714 0 0.0914495405354161 6.68890669391636e-05
"Ino80" -1.36547696267352 0.136547696267353 1.27444516516195 0 0.0916036242817178 6.68890669391636e-05
"Rras" -2.45785853281233 0.22757949377892 2.00269954525449 0 0.0920219474918162 6.68890669391636e-05
"Cox7c" -1.1378974688946 0.0910317975115676 1.1378974688946 0 0.093066042519547 6.68890669391636e-05
"Rpf2" -1.18341336765038 0.0910317975115676 1.18341336765038 0 0.0941152852117761 6.68890669391636e-05
"Emg1" -1.09238157013881 0.0910317975115676 1.1378974688946 0 0.0941251360705766 6.68890669391636e-05
"D2Wsu81e" -1.63857235520822 0.136547696267353 1.45650876018509 0 0.0943930765423057 6.68890669391636e-05
"Zbtb26" -1.82063595023136 0.182063595023135 1.63857235520822 0 0.0945009688815059 6.68890669391636e-05
"Pcbd1" -2.59440622907968 0.273095392534702 2.04821544401027 0 0.0946974464225325 6.68890669391636e-05
"Twistnb" -1.50202465894087 0.136547696267353 1.4109928614293 0 0.0951968853619371 6.68890669391636e-05
"Arnt2" -1.54754055769665 0.182063595023135 1.4109928614293 0 0.0956184559602089 6.68890669391636e-05
"Spred2" -2.00269954525449 0.182063595023135 1.63857235520822 0 0.0963283757907666 6.68890669391636e-05
"Nom1" -1.95718364649871 0.22757949377892 1.63857235520822 0 0.0965008019664244 6.68890669391636e-05
"Rgs16" -1.54754055769665 0.136547696267353 1.4109928614293 0 0.0966312525649453 6.68890669391636e-05
"Hps3" -2.04821544401027 0.22757949377892 1.72960415271979 0 0.0966979131437065 6.68890669391636e-05
"Sox6" -1.27444516516195 0.0910317975115676 1.22892926640616 0 0.0967106587838781 6.68890669391636e-05
"Cbx2" -2.68543802659125 0.273095392534702 2.23027903903341 0 0.0968680183962803 6.68890669391636e-05
"Nudt9" -1.59305645645244 0.182063595023135 1.4109928614293 0 0.0973657340801169 6.68890669391636e-05
"2210016F16Rik" -2.09373134276606 0.182063595023135 1.77512005147557 0 0.0974387797449693 6.68890669391636e-05
"Tmem17" -2.09373134276606 0.22757949377892 1.77512005147557 0 0.0981839880976152 6.68890669391636e-05
"Trub1" -2.23027903903341 0.22757949377892 1.95718364649871 0 0.098298072983783 6.68890669391636e-05
"Nmt2" -2.41234263405655 0.273095392534702 1.72960415271979 0 0.0983527314706783 6.68890669391636e-05
"Tmem8b" -1.95718364649871 0.22757949377892 1.50202465894087 0 0.0983921193397547 6.68890669391636e-05
"Ngdn" -1.18341336765038 0.136547696267353 1.18341336765038 0 0.0987154839298202 6.68890669391636e-05
"Fam216a" -1.45650876018509 0.136547696267353 1.36547696267352 0 0.100209401434912 6.68890669391636e-05
"Sfxn4" -2.09373134276606 0.22757949377892 1.684088253964 0 0.100518748772703 6.68890669391636e-05
"Psen1" -1.4109928614293 0.136547696267353 1.36547696267352 0 0.101588264950971 6.68890669391636e-05
"H2-D1" -1.4109928614293 0.136547696267353 1.31996106391773 0 0.101669680170008 6.68890669391636e-05
"Ruvbl2" -1.18341336765038 0.0910317975115676 1.22892926640616 0 0.102176073671332 6.68890669391636e-05
"Kdm1a" -1.22892926640616 0.0910317975115676 1.27444516516195 0 0.102228546235248 6.68890669391636e-05
"Bnip3l" -1.18341336765038 0.0910317975115676 1.18341336765038 0 0.103132879719144 0.000416033961517767
"Diexf" -2.23027903903341 0.22757949377892 1.77512005147557 0 0.103235916658607 0.000416033961517767
"Josd2" -1.72960415271979 0.182063595023135 1.59305645645244 0 0.103397631634901 0.000416033961517767
"Osgep" -1.4109928614293 0.136547696267353 1.36547696267352 0 0.103934366582004 0.000417333196913529
"Rrp9" -2.18476314027763 0.22757949377892 1.684088253964 0 0.104153285234608 0.000498020110232909
"Tmx4" -1.22892926640616 0.0910317975115676 1.27444516516195 0 0.104766465432407 0.000537361233591605
"Gtf3c6" -1.18341336765038 0.0910317975115676 1.22892926640616 0 0.104843638909946 0.000537361233591605
"Katna1" -1.36547696267352 0.136547696267353 1.31996106391773 0 0.105199068532005 0.000692017834893953
"Zfp612" -1.82063595023136 0.182063595023135 1.684088253964 0 0.105253063996633 0.000692017834893953
"Psmd13" -1.54754055769665 0.182063595023135 1.36547696267352 0 0.105371888670047 0.000692017834893953
"Clint1" -1.54754055769665 0.182063595023135 1.4109928614293 0 0.105388939315275 0.000692017834893953
"Gm129" -1.86615184898714 0.182063595023135 1.72960415271979 0 0.105464376960665 0.000692017834893953
"Rnf19a" -1.684088253964 0.182063595023135 1.59305645645244 0 0.105556175778711 0.000692017834893953
"Akap8" -1.31996106391773 0.136547696267353 1.31996106391773 0 0.106638269801385 0.000692017834893953
"Etf1" -1.04686567138303 0.0910317975115676 1.18341336765038 0 0.106767692979589 0.000692017834893953
"Idnk" -1.4109928614293 0.136547696267353 1.31996106391773 0 0.106848603792794 0.000692017834893953
"Arhgef18" -2.23027903903341 0.22757949377892 2.04821544401027 0 0.106876255037804 0.000692017834893953
"Asphd2" -2.2757949377892 0.273095392534702 1.86615184898714 0 0.106944245471795 0.000692017834893953
"Cdadc1" -1.50202465894087 0.182063595023135 1.36547696267352 0 0.108926040963671 0.000783871894862334
"Fryl" -1.4109928614293 0.136547696267353 1.31996106391773 0 0.1091486255061 0.000783871894862334
"Cops7a" -1.31996106391773 0.136547696267353 1.27444516516195 0 0.109405171787846 0.000783871894862334
"Zfp946" -1.72960415271979 0.182063595023135 1.59305645645244 0 0.110083306297257 0.000817440999526455
"Pak1" -2.09373134276606 0.22757949377892 1.684088253964 0 0.110688976120512 0.00131953484265861
"Ece1" -2.00269954525449 0.22757949377892 1.63857235520822 0 0.111381979521022 0.00191680600988838
"Acbd6" -1.82063595023136 0.182063595023135 1.63857235520822 0 0.111387155267716 0.00191680600988838
"Cdkn3" -1.82063595023136 0.22757949377892 1.63857235520822 0 0.111451356334589 0.00191680600988838
"Gabpa" -1.82063595023136 0.182063595023135 1.63857235520822 0 0.111538949074667 0.00191680600988838
"Lins" -1.91166774774292 0.22757949377892 1.63857235520822 0 0.111757298564039 0.00191680600988838
"Elmod2" -1.95718364649871 0.182063595023135 1.684088253964 0 0.111887902180163 0.00191680600988838
"2410004B18Rik" -2.09373134276606 0.22757949377892 1.86615184898714 0 0.112116366701687 0.00191680600988838
"Nme6" -1.684088253964 0.182063595023135 1.45650876018509 0 0.11292334877106 0.00191680600988838
"Cct6a" -1.04686567138303 0.0455158987557851 1.22892926640616 0 0.113379650740297 0.00191680600988838
"Sowahc" -2.41234263405655 0.182063595023135 1.82063595023136 0 0.114536941443323 0.00263655858875963
"Cpsf7" -1.22892926640616 0.136547696267353 1.22892926640616 0 0.114581037402379 0.00263655858875963
"Taf11" -1.50202465894087 0.182063595023135 1.36547696267352 0 0.114978845351572 0.00263655858875963
"Nme4" -1.45650876018509 0.136547696267353 1.4109928614293 0 0.11560282044858 0.00263655858875963
"Kitl" -1.22892926640616 0.136547696267353 1.22892926640616 0 0.115975162756573 0.00263655858875963
"Cnksr3" -2.45785853281233 0.273095392534702 2.13924724152184 0 0.116810457477374 0.00263895100556935
"Ube2r2" -1.09238157013881 0.136547696267353 1.1378974688946 0 0.116933882709884 0.00263895100556935
"Rassf2" -1.27444516516195 0.136547696267353 1.27444516516195 0 0.117137776069872 0.00263895100556935
"Gripap1" -1.72960415271979 0.182063595023135 1.63857235520822 0 0.117206158658907 0.00263895100556935
"Sccpdh" -1.31996106391773 0.136547696267353 1.27444516516195 0 0.117416837876926 0.00263895100556935
"Lars2" -1.00134977262724 0.0910317975115676 1.1378974688946 0 0.118081879419571 0.00263895100556935
"D10Wsu102e" -1.45650876018509 0.136547696267353 1.36547696267352 0 0.118433583620783 0.00263895100556935
"N4bp2" -1.59305645645244 0.182063595023135 1.54754055769665 0 0.118537235556969 0.00263895100556935
"Spg21" -1.82063595023136 0.182063595023135 1.59305645645244 0 0.118858337539705 0.00263895100556935
"Mpnd" -1.63857235520822 0.182063595023135 1.50202465894087 0 0.11899959437733 0.00263895100556935
"Mier1" -1.1378974688946 0.136547696267353 1.18341336765038 0 0.119246057268091 0.00263895100556935
"Pus3" -1.59305645645244 0.182063595023135 1.50202465894087 0 0.11925176122618 0.00263895100556935
"Mbtps1" -1.27444516516195 0.136547696267353 1.27444516516195 0 0.119379430731515 0.00263895100556935
"Cdc27" -1.18341336765038 0.136547696267353 1.22892926640616 0 0.12017626548323 0.00284433893030128
"Nt5dc2" -1.31996106391773 0.136547696267353 1.31996106391773 0 0.121711451770065 0.0036930528086388
"Med8" -1.18341336765038 0.136547696267353 1.27444516516195 0 0.121857758283976 0.0036930528086388
"Ptrh2" -1.45650876018509 0.182063595023135 1.4109928614293 0 0.121881709989794 0.0036930528086388
"Tmem69" -2.36682673530076 0.273095392534702 2.04821544401027 0 0.121925978888404 0.0036930528086388
"Rnpc3" -1.27444516516195 0.136547696267353 1.36547696267352 0 0.122260897775458 0.0036930528086388
"Usp32" -1.50202465894087 0.182063595023135 1.4109928614293 0 0.123930739413425 0.00431750550019337
"Tmem11" -1.45650876018509 0.182063595023135 1.36547696267352 0 0.124305302569388 0.00432067915866109
"Ss18" -1.18341336765038 0.136547696267353 1.27444516516195 0 0.124374804659886 0.00432067915866109
"Mesdc2" -1.31996106391773 0.136547696267353 1.27444516516195 0 0.124452898803291 0.00432067915866109
"Bicd1" -1.77512005147557 0.22757949377892 1.63857235520822 0 0.124927555086446 0.00441193517625809
"Rabggta" -1.95718364649871 0.22757949377892 1.77512005147557 0 0.125706613084578 0.00461092449790669
"Kpna6" -1.82063595023136 0.22757949377892 1.684088253964 0 0.125956490011651 0.00461092449790669
"Tfam" -1.22892926640616 0.136547696267353 1.27444516516195 0 0.126234621034564 0.00473754642313749
"Ncbp2" -1.22892926640616 0.136547696267353 1.27444516516195 0 0.126605397164008 0.00498632617165877
"Snx18" -1.59305645645244 0.136547696267353 1.50202465894087 0 0.126633873990497 0.00498632617165877
"Rbm18" -1.27444516516195 0.136547696267353 1.36547696267352 0 0.126672230908129 0.00498632617165877
"Synj1" -1.36547696267352 0.136547696267353 1.36547696267352 0 0.126685831856224 0.00498632617165877
"Ccni" -1.1378974688946 0.0910317975115676 1.22892926640616 0 0.127065746497053 0.00498632617165877
"Akt1" -1.18341336765038 0.0910317975115676 1.31996106391773 0 0.127651679077077 0.00518443504479242
"Ptrhd1" -1.86615184898714 0.22757949377892 1.63857235520822 0 0.127784536283081 0.00518443504479242
"Tor1aip2" -1.18341336765038 0.136547696267353 1.31996106391773 0 0.128032664649035 0.00518443504479242
"Puf60" -1.04686567138303 0.0910317975115676 1.18341336765038 0 0.128135018534294 0.00518443504479242
"Mgat1" -2.00269954525449 0.22757949377892 1.82063595023136 0 0.128186465986049 0.00518443504479242
"Psmb4" -1.04686567138303 0.0910317975115676 1.1378974688946 0 0.129178308190024 0.00518443504479242
"Pih1d1" -1.54754055769665 0.182063595023135 1.50202465894087 0 0.129688242494277 0.00521710111876958
"Tbc1d14" -1.95718364649871 0.22757949377892 1.77512005147557 0 0.130615341332489 0.00571367488506616
"Mettl2" -1.50202465894087 0.182063595023135 1.50202465894087 0 0.13076657079289 0.00571367488506616
"Slc39a10" -1.18341336765038 0.136547696267353 1.27444516516195 0 0.131571825529209 0.00580640919880286
"Sh3gl1" -1.54754055769665 0.182063595023135 1.45650876018509 0 0.133170942218728 0.00649467503083678
"Dnajc12" -2.5488903303239 0.273095392534702 2.23027903903341 0 0.133206824454566 0.00649467503083678
"Ift57" -1.77512005147557 0.22757949377892 1.54754055769665 0 0.133208230290629 0.00649467503083678
"Capza1" -1.27444516516195 0.136547696267353 1.31996106391773 0 0.133317570162512 0.00649467503083678
"Fmn2" -1.63857235520822 0.22757949377892 1.50202465894087 0 0.133885343455624 0.00649467503083678
"Ddit3" -1.72960415271979 0.182063595023135 1.59305645645244 0 0.133885425645752 0.00649467503083678
"Prdx2" -1.04686567138303 0.0910317975115676 1.27444516516195 0 0.133991373841947 0.00649467503083678
"Isca1" -1.63857235520822 0.22757949377892 1.45650876018509 0 0.13457560704623 0.00649467503083678
"Immt" -1.00134977262724 0.0910317975115676 1.18341336765038 0 0.134577753997877 0.00649467503083678
"Zfr" -1.09238157013881 0.0910317975115676 1.27444516516195 0 0.134634214310792 0.00649467503083678
"Lancl1" -1.22892926640616 0.136547696267353 1.36547696267352 0 0.134988470424734 0.00649467503083678
"Eif3g" -1.04686567138303 0.0910317975115676 1.1378974688946 0 0.135537221143573 0.00649467503083678
"1110037F02Rik" -1.31996106391773 0.136547696267353 1.36547696267352 0 0.135538341075961 0.00649467503083678
"Ube2a" -1.04686567138303 0.0910317975115676 1.22892926640616 0 0.135674329649606 0.00649467503083678
"Pfkm" -1.91166774774292 0.22757949377892 1.72960415271979 0 0.135768278834606 0.00649467503083678
"Slc6a6" -1.95718364649871 0.273095392534702 1.684088253964 0 0.136160948566289 0.00649467503083678
"Tubgcp3" -1.4109928614293 0.182063595023135 1.36547696267352 0 0.136744181129211 0.00649467503083678
"Coa5" -1.45650876018509 0.182063595023135 1.36547696267352 0 0.136791988291894 0.00649467503083678
"Ncaph2" -1.27444516516195 0.182063595023135 1.27444516516195 0 0.136868631476297 0.00649467503083678
"Sub1" -0.955833873871463 0.0910317975115676 1.18341336765038 0 0.136875395184789 0.00649467503083678
"Ugcg" -1.36547696267352 0.136547696267353 1.31996106391773 0 0.137121903288503 0.00649467503083678
"Crem" -1.63857235520822 0.182063595023135 1.63857235520822 0 0.137418743912231 0.00649467503083678
"Med7" -1.27444516516195 0.136547696267353 1.31996106391773 0 0.137528059561011 0.00649467503083678
"Dctn5" -1.18341336765038 0.136547696267353 1.27444516516195 0 0.138062130419103 0.00649467503083678
"Sap30bp" -1.50202465894087 0.182063595023135 1.4109928614293 0 0.138747797621331 0.00649467503083678
"Cc2d2a" -1.59305645645244 0.182063595023135 1.50202465894087 0 0.138773880571192 0.00649467503083678
"3110052M02Rik" -2.18476314027763 0.273095392534702 1.86615184898714 0 0.13902951259468 0.00649467503083678
"Mex3c" -1.45650876018509 0.182063595023135 1.36547696267352 0 0.139057116038297 0.00649467503083678
"Appbp2" -1.50202465894087 0.182063595023135 1.45650876018509 0 0.139233662347517 0.00649467503083678
"Lrp12" -1.86615184898714 0.22757949377892 1.684088253964 0 0.139336057352066 0.00649467503083678
"Dock11" -1.59305645645244 0.182063595023135 1.50202465894087 0 0.139665180826135 0.00649467503083678
"Atg9a" -1.86615184898714 0.22757949377892 1.72960415271979 0 0.139717899158207 0.00649467503083678
"Zfp248" -1.95718364649871 0.22757949377892 1.95718364649871 0 0.140001414435466 0.00649467503083678
"Mrpl50" -1.22892926640616 0.136547696267353 1.31996106391773 0 0.14023318211318 0.00649467503083678
"Kdm5c" -1.27444516516195 0.136547696267353 1.27444516516195 0 0.140432253622196 0.00649467503083678
"Tom1l1" -1.91166774774292 0.22757949377892 1.82063595023136 0 0.140578380885703 0.00649467503083678
"Hsdl2" -1.86615184898714 0.22757949377892 1.684088253964 0 0.140581267647508 0.00649467503083678
"Senp6" -1.09238157013881 0.0910317975115676 1.22892926640616 0 0.140898081477017 0.00649467503083678
"Klf7" -1.684088253964 0.22757949377892 1.4109928614293 0 0.141740057016872 0.00649467503083678
"Tmem132b" -2.59440622907968 0.364127190046272 2.23027903903341 0 0.141936787667798 0.00649467503083678
"Ubqln2" -1.22892926640616 0.136547696267353 1.27444516516195 0 0.14233666122003 0.00649467503083678
"Fastkd3" -2.09373134276606 0.273095392534702 1.82063595023136 0 0.14252362763827 0.00649467503083678
"Exo1" -1.684088253964 0.22757949377892 1.59305645645244 0 0.142529908452745 0.00649467503083678
"Agl" -1.91166774774292 0.273095392534702 1.63857235520822 0 0.142957065275337 0.00649467503083678
"Snapin" -1.50202465894087 0.182063595023135 1.4109928614293 0 0.143082426221726 0.00649467503083678
"Cab39l" -1.86615184898714 0.273095392534702 1.59305645645244 0 0.143327556197629 0.00649467503083678
"Mbip" -1.50202465894087 0.182063595023135 1.45650876018509 0 0.143389610129119 0.00649467503083678
"Atp9b" -1.59305645645244 0.182063595023135 1.59305645645244 0 0.143664463643015 0.00649467503083678
"Siva1" -1.1378974688946 0.136547696267353 1.18341336765038 0 0.143681776014709 0.00649467503083678
"Msantd4" -1.54754055769665 0.22757949377892 1.36547696267352 0 0.143890067831812 0.00649467503083678
"Nup88" -1.22892926640616 0.0910317975115676 1.36547696267352 0 0.143902657261309 0.00649467503083678
"Nek6" -1.86615184898714 0.273095392534702 1.684088253964 0 0.143978648234519 0.00649467503083678
"Fbxl14" -1.95718364649871 0.22757949377892 1.82063595023136 0 0.144051315513478 0.00649467503083678
"Col5a2" -1.82063595023136 0.22757949377892 1.72960415271979 0 0.144091808556795 0.00649467503083678
"Pomt1" -2.09373134276606 0.273095392534702 1.82063595023136 0 0.144276248758189 0.00649467503083678
"Cog6" -1.50202465894087 0.182063595023135 1.45650876018509 0 0.146023199304548 0.00649467503083678
"Aldh1l2" -1.95718364649871 0.273095392534702 1.684088253964 0 0.146107710923351 0.00649467503083678
"Mrpl16" -1.31996106391773 0.182063595023135 1.31996106391773 0 0.146186453556107 0.00649467503083678
"Hsd17b11" -2.5488903303239 0.318611291290487 2.2757949377892 0 0.146847826799431 0.00649467503083678
"Slc25a26" -2.68543802659125 0.318611291290487 2.2757949377892 0 0.146864050749054 0.00649467503083678
"Lhfpl4" -1.95718364649871 0.22757949377892 1.91166774774292 0 0.146951089610386 0.00649467503083678
"Aif1l" -1.4109928614293 0.182063595023135 1.4109928614293 0 0.147031339190819 0.00649467503083678
"Med15" -1.4109928614293 0.182063595023135 1.4109928614293 0 0.147174754525987 0.00649467503083678
"Bzw1" -1.00134977262724 0.0910317975115676 1.18341336765038 0 0.147290209645478 0.00649467503083678
"Trappc2l" -1.31996106391773 0.136547696267353 1.31996106391773 0 0.14760262029087 0.00649467503083678
"Cnr1" -2.13924724152184 0.22757949377892 1.86615184898714 0 0.147742753830189 0.00649467503083678
"Exosc5" -1.50202465894087 0.182063595023135 1.45650876018509 0 0.147831900100197 0.00649467503083678
"BC003965" -1.4109928614293 0.182063595023135 1.4109928614293 0 0.148061245478834 0.00649467503083678
"Tpst1" -2.04821544401027 0.273095392534702 1.77512005147557 0 0.148183791518055 0.00649467503083678
"Sorbs1" -1.22892926640616 0.136547696267353 1.36547696267352 0 0.148936747456165 0.00649467503083678
"Mgst3" -1.684088253964 0.22757949377892 1.59305645645244 0 0.149520014121151 0.00649467503083678
"Hmbox1" -2.09373134276606 0.22757949377892 2.09373134276606 0 0.150710586740193 0.00649467503083678
"Gpr137b" -1.72960415271979 0.22757949377892 1.59305645645244 0 0.150822389344466 0.00649467503083678
"Aamp" -1.18341336765038 0.136547696267353 1.22892926640616 0 0.151053716427165 0.00649467503083678
"Zfp180" -1.77512005147557 0.273095392534702 1.59305645645244 0 0.151167270024135 0.00649467503083678
"Rdh13" -1.1378974688946 0.136547696267353 1.27444516516195 0 0.151196710610818 0.00649467503083678
"Uros" -1.684088253964 0.22757949377892 1.54754055769665 0 0.151255136498017 0.00649467503083678
"Taf9" -1.00134977262724 0.136547696267353 1.09238157013881 0 0.151589609713478 0.00649467503083678
"Max" -1.82063595023136 0.22757949377892 1.63857235520822 0 0.152111552478901 0.00649467503083678
"Foxred2" -2.09373134276606 0.273095392534702 1.86615184898714 0 0.152236883105193 0.00649467503083678
"Vps13a" -1.22892926640616 0.136547696267353 1.31996106391773 0 0.152486011559344 0.00649467503083678
"Slc39a13" -2.00269954525449 0.22757949377892 1.82063595023136 0 0.152736087923894 0.00649467503083678
"Asb13" -2.23027903903341 0.318611291290487 1.63857235520822 0 0.152897950250597 0.00649467503083678
"Pi4k2b" -2.00269954525449 0.273095392534702 1.86615184898714 0 0.152969544960473 0.00649467503083678
"Ppil2" -1.50202465894087 0.22757949377892 1.36547696267352 0 0.155371953545262 0.00649467503083678
"Kctd7" -1.91166774774292 0.273095392534702 1.72960415271979 0 0.156385449744077 0.00649467503083678
"Snx14" -1.54754055769665 0.182063595023135 1.54754055769665 0 0.156392814415964 0.00649467503083678
"Ppie" -1.36547696267352 0.182063595023135 1.31996106391773 0 0.156613035624531 0.00649467503083678
"Tmem87b" -1.95718364649871 0.273095392534702 1.63857235520822 0 0.156677378016946 0.00649467503083678
"Klhl17" -2.13924724152184 0.273095392534702 1.77512005147557 0 0.15690441033278 0.00649467503083678
"Rfng" -1.63857235520822 0.22757949377892 1.54754055769665 0 0.15700051373475 0.00649467503083678
"Nabp2" -1.27444516516195 0.182063595023135 1.31996106391773 0 0.157430243696324 0.00649467503083678
"Cand1" -1.18341336765038 0.136547696267353 1.31996106391773 0 0.157525852676786 0.00649467503083678
"Coq7" -1.00134977262724 0.136547696267353 1.1378974688946 0 0.157764769111507 0.00649467503083678
"Surf1" -1.36547696267352 0.182063595023135 1.4109928614293 0 0.158527814230027 0.00688843853524638
"Arhgap32" -1.684088253964 0.182063595023135 1.54754055769665 0 0.158688043158927 0.00690579828129623
