"lb" "mle" "ub" "ce" "Z" "cZ"
"Smu1" -1.66877082615459 -0.270611485322364 0.992242112848674 0 -0.380777666429224 -0.112393025904179
"Med11" -3.06693016698681 -0.31571339954276 1.5334650834934 0 -0.380500913549761 -0.112393025904179
"Sfxn5" -2.16489188257893 -0.225509571101971 1.08244594128946 0 -0.379587222986322 -0.111850997672131
"Mrpl28" -1.48836316927301 -0.225509571101971 0.902038284407886 0 -0.379490065278961 -0.111850997672131
"Vma21" -1.6236689119342 -0.225509571101971 0.947140198628282 0 -0.379263940525857 -0.111850997672131
"Tada3" -2.3452995394605 -0.270611485322364 1.26285359817104 0 -0.378780420219169 -0.111796796100913
"Dhx35" -2.39040145368089 -0.270611485322364 1.26285359817104 0 -0.378513581921944 -0.11165081718392
"Golga5" -2.57080911056247 -0.270611485322364 1.30795551239144 0 -0.377815896273055 -0.111469020605072
"Dennd4b" -2.3452995394605 -0.270611485322364 1.30795551239144 0 -0.377778422144835 -0.111469020605072
"Tex261" -2.25509571101971 -0.270611485322364 1.21775168395065 0 -0.377006842365888 -0.111243151835799
"Ascc3" -2.07468805413814 -0.225509571101971 1.08244594128946 0 -0.37656611811714 -0.111225889860847
"Rab5a" -2.20999379679932 -0.225509571101971 1.12754785550986 0 -0.37651181683756 -0.111225889860847
"Hadhb" -1.71387274037498 -0.225509571101971 0.902038284407886 0 -0.376138695864861 -0.111225889860847
"Ufsp2" -1.89428039725656 -0.270611485322364 1.08244594128946 0 -0.37583547557906 -0.111064165498506
"Nt5c2" -2.3452995394605 -0.270611485322364 1.26285359817104 0 -0.375195068123582 -0.110804426924395
"Bpnt1" -1.84917848303616 -0.225509571101971 1.03734402706907 0 -0.375112464518876 -0.110804426924395
"Ss18" -1.66877082615459 -0.225509571101971 0.947140198628282 0 -0.374875941423477 -0.110804426924395
"Mtrf1l" -2.70611485322366 -0.270611485322364 1.39815934083222 0 -0.374635591566351 -0.110804426924395
"Heatr5b" -2.88652251010523 -0.31571339954276 1.5334650834934 0 -0.374597455273694 -0.110804426924395
"Mrps35" -1.89428039725656 -0.180407656881575 0.992242112848674 0 -0.373940179354302 -0.110186980497456
"Samm50" -2.39040145368089 -0.270611485322364 1.26285359817104 0 -0.373113625763308 -0.109831373307607
"S100a1" -2.88652251010523 -0.225509571101971 1.35305742661183 0 -0.37241843435911 -0.109831373307607
"1810026J23Rik" -2.43550336790129 -0.270611485322364 1.26285359817104 0 -0.370963102462069 -0.109831373307607
"Uba52" -1.5334650834934 -0.225509571101971 0.902038284407886 0 -0.370938584265704 -0.109831373307607
"BC027231" -2.70611485322366 -0.270611485322364 1.39815934083222 0 -0.370922150004439 -0.109831373307607
"Htatsf1" -1.6236689119342 -0.225509571101971 0.992242112848674 0 -0.37086087484172 -0.109831373307607
"Tmem256" -1.35305742661183 -0.225509571101971 0.811834455967098 0 -0.370851319046564 -0.109831373307607
"Bms1" -1.66877082615459 -0.225509571101971 0.992242112848674 0 -0.370759834905636 -0.109831373307607
"Bag1" -2.07468805413814 -0.225509571101971 1.12754785550986 0 -0.370723256377926 -0.109831373307607
"Zxdc" -2.3452995394605 -0.225509571101971 1.17264976973025 0 -0.369699520102014 -0.10936062314148
"Pus1" -2.43550336790129 -0.270611485322364 1.30795551239144 0 -0.369548794181552 -0.10936062314148
"Chmp7" -2.25509571101971 -0.225509571101971 1.21775168395065 0 -0.369045859204121 -0.109041798345474
"Dus3l" -2.52570719634208 -0.225509571101971 1.30795551239144 0 -0.367986157767558 -0.108396232826175
"Ncl" -1.5334650834934 -0.270611485322364 1.03734402706907 0 -0.36787276837459 -0.108396232826175
"Acyp2" -2.25509571101971 -0.225509571101971 1.17264976973025 0 -0.367688109037779 -0.108396232826175
"Srf" -1.93938231147695 -0.225509571101971 1.03734402706907 0 -0.367595263164984 -0.108396232826175
"Brk1" -1.35305742661183 -0.225509571101971 0.856936370187494 0 -0.367125001175608 -0.108396232826175
"Smad5" -1.75897465459538 -0.180407656881575 0.947140198628282 0 -0.366640015591534 -0.108396232826175
"Cuta" -1.5785669977138 -0.270611485322364 0.992242112848674 0 -0.366182960733071 -0.108396232826175
"Rrnad1" -2.66101293900326 -0.270611485322364 1.44326125505262 0 -0.366173415134633 -0.108396232826175
"Jak2" -1.84917848303616 -0.225509571101971 0.992242112848674 0 -0.36491067551502 -0.107577821911867
"Tmem104" -2.84142059588484 -0.31571339954276 1.66877082615459 0 -0.364909202107906 -0.107577821911867
"Actb" -0.180407656881575 0 0.180407656881578 0 -0.364523497650661 -0.107289486526554
"Uhrf1bp1l" -2.07468805413814 -0.225509571101971 1.08244594128946 0 -0.364344915869411 -0.107250335814428
"Tob2" -2.52570719634208 -0.225509571101971 1.30795551239144 0 -0.363519178405217 -0.10664177636193
"Pip5k1a" -2.30019762524011 -0.225509571101971 1.21775168395065 0 -0.363400816590987 -0.10664177636193
"Aldh1l2" -2.43550336790129 -0.225509571101971 1.21775168395065 0 -0.363194282013313 -0.106569047787296
"Tmem98" -1.98448422569735 -0.225509571101971 1.08244594128946 0 -0.36254696601257 -0.105966266412405
"Pard3" -2.16489188257893 -0.225509571101971 1.12754785550986 0 -0.361080806208033 -0.10500146735964
"Emc4" -1.80407656881577 -0.225509571101971 1.03734402706907 0 -0.361013974210384 -0.10500146735964
"Setdb1" -1.6236689119342 -0.225509571101971 0.947140198628282 0 -0.360623326628216 -0.10471043780166
"Cdk7" -1.71387274037498 -0.225509571101971 0.992242112848674 0 -0.360210561965292 -0.10471043780166
"Dpm1" -1.5334650834934 -0.225509571101971 0.902038284407886 0 -0.359895047573909 -0.10471043780166
"Zdhhc3" -2.97672633854602 -0.225509571101971 1.26285359817104 0 -0.359277927125154 -0.104396690780843
"Rpl32" -1.35305742661183 -0.225509571101971 0.902038284407886 0 -0.35885236096442 -0.104396690780843
"Mrpl10" -1.89428039725656 -0.180407656881575 0.992242112848674 0 -0.358757205905614 -0.104396690780843
"Gpr137b-ps" -1.93938231147695 -0.270611485322364 1.12754785550986 0 -0.358573127745837 -0.104351081087154
"Heatr1" -1.98448422569735 -0.225509571101971 1.12754785550986 0 -0.358049469268722 -0.104032638562751
"Hdac4" -1.5785669977138 -0.225509571101971 0.947140198628282 0 -0.357440367070289 -0.103517277828048
"Mtx1" -1.89428039725656 -0.270611485322364 1.17264976973025 0 -0.357145452059527 -0.103338661547952
"Rnf217" -2.93162442432563 -0.270611485322364 1.39815934083222 0 -0.356502893362965 -0.102918192017832
"C230081A13Rik" -2.75121676744405 -0.225509571101971 1.30795551239144 0 -0.356093355325859 -0.102873197054601
"Vps37c" -2.61591102478287 -0.270611485322364 1.44326125505262 0 -0.355342220862988 -0.102679540568098
"Lgmn" -2.43550336790129 -0.225509571101971 1.26285359817104 0 -0.355326538254099 -0.102679540568098
"Nom1" -2.39040145368089 -0.270611485322364 1.30795551239144 0 -0.353047012556917 -0.101296148102326
"Dbx2" -2.30019762524011 -0.225509571101971 1.26285359817104 0 -0.352958203374681 -0.101296148102326
"Fndc3a" -1.71387274037498 -0.225509571101971 1.03734402706907 0 -0.352522758907372 -0.101240815264643
"Clns1a" -1.5334650834934 -0.225509571101971 0.947140198628282 0 -0.351973806806591 -0.100845462855549
"Slc39a9" -2.43550336790129 -0.225509571101971 1.30795551239144 0 -0.350469252262749 -0.100410534085239
"Rnf103" -2.52570719634208 -0.225509571101971 1.30795551239144 0 -0.350033350541146 -0.100410534085239
"Repin1" -1.80407656881577 -0.270611485322364 1.08244594128946 0 -0.349855313032037 -0.100410534085239
"Tmem161a" -2.61591102478287 -0.225509571101971 1.35305742661183 0 -0.349485678266221 -0.100410534085239
"Mrps34" -2.11978996835853 -0.225509571101971 1.21775168395065 0 -0.349384754844917 -0.100410534085239
"Slc35e2" -2.66101293900326 -0.225509571101971 1.26285359817104 0 -0.349133514906925 -0.100410534085239
"Fam207a" -2.30019762524011 -0.270611485322364 1.26285359817104 0 -0.34911861201349 -0.100410534085239
"4933407K13Rik" -2.93162442432563 -0.31571339954276 1.71387274037498 0 -0.34907192132584 -0.100410534085239
"Zfp653" -2.70611485322366 -0.225509571101971 1.44326125505262 0 -0.34861359925412 -0.100297424037653
"Fen1" -1.89428039725656 -0.225509571101971 1.08244594128946 0 -0.34823134743161 -0.100297424037653
"Srp19" -1.35305742661183 -0.225509571101971 0.902038284407886 0 -0.34817869540582 -0.100297424037653
"Ubr3" -1.93938231147695 -0.225509571101971 1.12754785550986 0 -0.347928825485027 -0.100173283985821
"Trappc2" -2.07468805413814 -0.225509571101971 1.12754785550986 0 -0.347597389824252 -0.0999851688433698
"Pdxdc1" -2.02958613991774 -0.270611485322364 1.21775168395065 0 -0.347398521916816 -0.0999851688433698
"Ebpl" -2.97672633854602 -0.270611485322364 1.5785669977138 0 -0.346685382847778 -0.0999851688433698
"Mars" -2.11978996835853 -0.225509571101971 1.17264976973025 0 -0.34649367762393 -0.0999851688433698
"Hist3h2a" -2.75121676744405 -0.225509571101971 1.39815934083222 0 -0.34645702439834 -0.0999851688433698
"Lrch2" -2.16489188257893 -0.225509571101971 1.17264976973025 0 -0.346243453570542 -0.0999044587033198
"Snx6" -1.44326125505262 -0.225509571101971 0.947140198628282 0 -0.345718256248108 -0.099625917463933
"Pcbp3" -2.70611485322366 -0.180407656881575 1.30795551239144 0 -0.345396801474612 -0.0994163631457998
"Smarcb1" -1.6236689119342 -0.225509571101971 0.992242112848674 0 -0.344519063461989 -0.0987071125792998
"Med16" -2.43550336790129 -0.270611485322364 1.39815934083222 0 -0.344201798842217 -0.0987071125792998
"1110004E09Rik" -2.48060528212169 -0.225509571101971 1.26285359817104 0 -0.343080724675878 -0.0980395095132637
"Ilkap" -1.93938231147695 -0.180407656881575 1.03734402706907 0 -0.342876501719374 -0.0979765540952111
"Dffa" -2.97672633854602 -0.31571339954276 1.75897465459538 0 -0.342126108570727 -0.0974296120931519
"Fam105b" -2.66101293900326 -0.31571339954276 1.5785669977138 0 -0.341814288002272 -0.0972318364036296
"Mrrf" -2.30019762524011 -0.180407656881575 1.21775168395065 0 -0.341248253745181 -0.096730659913636
"Trim26" -2.52570719634208 -0.225509571101971 1.35305742661183 0 -0.340948081274928 -0.0965468527920824
"Adrbk2" -1.75897465459538 -0.225509571101971 1.08244594128946 0 -0.340133756907936 -0.0961445800568851
"Naa15" -1.48836316927301 -0.225509571101971 0.947140198628282 0 -0.339806636536963 -0.0961157715344872
"Wdr5" -2.30019762524011 -0.225509571101971 1.26285359817104 0 -0.337428648069775 -0.0947901956369784
"Nars2" -3.06693016698681 -0.225509571101971 1.48836316927301 0 -0.336967897624463 -0.0945309055434361
"Mfsd7b" -2.16489188257893 -0.270611485322364 1.30795551239144 0 -0.336918694024617 -0.0945309055434361
"Cbr4" -3.1120320812072 -0.225509571101971 1.39815934083222 0 -0.336174640658899 -0.0941046359253968
"Zbtb21" -1.80407656881577 -0.225509571101971 1.03734402706907 0 -0.335976103088136 -0.0941046359253968
"Psph" -1.71387274037498 -0.225509571101971 0.992242112848674 0 -0.334568473338068 -0.0929943532612569
"Sdhaf2" -2.02958613991774 -0.225509571101971 1.21775168395065 0 -0.334523191482549 -0.0929943532612569
"Trabd" -2.61591102478287 -0.225509571101971 1.44326125505262 0 -0.334388209808908 -0.0929943532612569
"Dock4" -2.25509571101971 -0.225509571101971 1.26285359817104 0 -0.334079613193297 -0.0929943532612569
"Wrn" -2.79631868166444 -0.225509571101971 1.44326125505262 0 -0.333968830886444 -0.0929943532612569
"Ccm2" -2.61591102478287 -0.225509571101971 1.35305742661183 0 -0.332923168436002 -0.0927204388025742
"Trappc8" -2.11978996835853 -0.270611485322364 1.35305742661183 0 -0.332432830577032 -0.0923233517849027
"Guk1" -1.89428039725656 -0.225509571101971 1.08244594128946 0 -0.332033771035303 -0.0923077865952759
"Sowahc" -3.06693016698681 -0.180407656881575 1.26285359817104 0 -0.331656028615128 -0.0922692895425156
"Gm13826" -1.30795551239144 -0.225509571101971 0.902038284407886 0 -0.331067472151249 -0.0921768326230759
"Gm10069" -2.70611485322366 -0.225509571101971 1.39815934083222 0 -0.330948682650663 -0.0921768326230759
"Nup133" -1.89428039725656 -0.225509571101971 1.12754785550986 0 -0.330923619884015 -0.0921768326230759
"Tulp4" -1.5785669977138 -0.180407656881575 0.947140198628282 0 -0.329953006000408 -0.0916115845703262
"Pigc" -2.52570719634208 -0.225509571101971 1.30795551239144 0 -0.329657869406806 -0.0916115845703262
"Usf2" -2.11978996835853 -0.225509571101971 1.21775168395065 0 -0.329490854629294 -0.0916115845703262
"Pcbp2" -1.48836316927301 -0.180407656881575 0.902038284407886 0 -0.329285418758362 -0.0916115845703262
"Fbxo18" -2.30019762524011 -0.180407656881575 1.21775168395065 0 -0.32922718015956 -0.0916115845703262
"Prepl" -2.39040145368089 -0.225509571101971 1.26285359817104 0 -0.328720364044185 -0.0914771280357592
"2810428I15Rik" -1.6236689119342 -0.225509571101971 0.992242112848674 0 -0.328621904844601 -0.0914771280357592
"Txnrd1" -1.39815934083222 -0.180407656881575 0.902038284407886 0 -0.328490728086231 -0.0914771280357592
"Zfp189" -2.75121676744405 -0.270611485322364 1.6236689119342 0 -0.328027874936347 -0.0914328327255386
"Lrrc51" -2.70611485322366 -0.225509571101971 1.48836316927301 0 -0.327657983490618 -0.091167177973028
"Zdhhc15" -2.97672633854602 -0.225509571101971 1.5785669977138 0 -0.327332644727658 -0.0909544609835906
"Cyb5r1" -2.48060528212169 -0.180407656881575 1.30795551239144 0 -0.326865234253296 -0.0905730711596566
"Orc5" -1.89428039725656 -0.225509571101971 1.12754785550986 0 -0.325938835029888 -0.0901677222282895
"Ccdc93" -2.75121676744405 -0.225509571101971 1.5334650834934 0 -0.325746255520878 -0.0901127257365426
"Mien1" -1.5334650834934 -0.180407656881575 0.947140198628282 0 -0.324844314463491 -0.0893894259857326
"Gemin7" -1.80407656881577 -0.180407656881575 1.08244594128946 0 -0.323534893508394 -0.0886569967828399
"Ddhd1" -1.84917848303616 -0.180407656881575 1.03734402706907 0 -0.323457711697743 -0.0886569967828399
"Tmem14a" -3.33754165230918 -0.180407656881575 1.48836316927301 0 -0.323323400119615 -0.0886569967828399
"Ccdc115" -2.02958613991774 -0.225509571101971 1.12754785550986 0 -0.323202920192042 -0.0886569967828399
"Yaf2" -1.6236689119342 -0.180407656881575 0.947140198628282 0 -0.323042311392095 -0.0886400302656132
"Cd2ap" -2.02958613991774 -0.180407656881575 1.12754785550986 0 -0.322506555388896 -0.0885469200232789
"Gng5" -1.44326125505262 -0.180407656881575 0.902038284407886 0 -0.322284961711488 -0.0885469200232789
"Ppan" -2.3452995394605 -0.225509571101971 1.35305742661183 0 -0.320784416279613 -0.0883862395266363
"Trim24" -1.71387274037498 -0.225509571101971 1.08244594128946 0 -0.319819560496133 -0.0881140969596719
"Zfc3h1" -2.16489188257893 -0.225509571101971 1.21775168395065 0 -0.318657825317058 -0.0870098097118904
"Mcee" -2.30019762524011 -0.180407656881575 1.21775168395065 0 -0.318300290765388 -0.0870098097118904
"Sord" -2.02958613991774 -0.180407656881575 1.08244594128946 0 -0.318168146838243 -0.0870098097118904
"Top2b" -1.5334650834934 -0.225509571101971 0.992242112848674 0 -0.318155433543623 -0.0870098097118904
"Chchd2" -1.35305742661183 -0.180407656881575 0.902038284407886 0 -0.317245011899253 -0.0862786213399579
"Fam108c" -1.71387274037498 -0.180407656881575 1.03734402706907 0 -0.316396451984895 -0.0859326677395311
"Kpna4" -1.84917848303616 -0.180407656881575 1.03734402706907 0 -0.316317807254582 -0.0859326677395311
"Nudt16l1" -2.30019762524011 -0.180407656881575 1.26285359817104 0 -0.316294559445886 -0.0859326677395311
"Ubqln2" -1.5785669977138 -0.180407656881575 0.992242112848674 0 -0.316221005370518 -0.0859326677395311
"Tars" -1.5334650834934 -0.180407656881575 0.902038284407886 0 -0.315866721239729 -0.0857014862041621
"Mrps25" -1.71387274037498 -0.180407656881575 1.03734402706907 0 -0.315732909700297 -0.0857014862041621
"Abhd12" -2.39040145368089 -0.180407656881575 1.26285359817104 0 -0.315524724041893 -0.0856283270667022
"Pef1" -2.20999379679932 -0.225509571101971 1.26285359817104 0 -0.315176132259106 -0.0853891365788361
"Mapkap1" -1.98448422569735 -0.180407656881575 1.12754785550986 0 -0.314351513256521 -0.0850947407500522
"Max" -2.39040145368089 -0.225509571101971 1.30795551239144 0 -0.313735206810534 -0.0848154350571612
"Appbp2" -1.89428039725656 -0.180407656881575 1.12754785550986 0 -0.313286818720064 -0.0847126715257398
"Nkap" -1.93938231147695 -0.180407656881575 1.12754785550986 0 -0.312829959195528 -0.0844010053260787
"Ift20" -1.80407656881577 -0.180407656881575 1.08244594128946 0 -0.311903597198849 -0.0840825632486786
"Mynn" -2.25509571101971 -0.180407656881575 1.26285359817104 0 -0.311320493534786 -0.0840825632486786
"Tcf25" -1.5334650834934 -0.225509571101971 1.08244594128946 0 -0.311157002434743 -0.0840825632486786
"Ndufa2" -1.30795551239144 -0.180407656881575 0.856936370187494 0 -0.310273645062696 -0.0838569355253625
"Ado" -1.75897465459538 -0.225509571101971 1.21775168395065 0 -0.309854364238363 -0.0838569355253625
"Fto" -1.89428039725656 -0.180407656881575 1.12754785550986 0 -0.309677033062125 -0.0838569355253625
"Aaas" -1.89428039725656 -0.225509571101971 1.12754785550986 0 -0.309525538805025 -0.0838569355253625
"Lrp6" -1.93938231147695 -0.180407656881575 1.21775168395065 0 -0.309292239944473 -0.0837968125250786
"Eif4h" -1.44326125505262 -0.180407656881575 0.856936370187494 0 -0.308405198945917 -0.0832683683921528
"Aldh5a1" -2.07468805413814 -0.225509571101971 1.21775168395065 0 -0.308206060809246 -0.0832550610071399
"Gm15421" -1.44326125505262 -0.180407656881575 0.947140198628282 0 -0.307773177457093 -0.0830407075792687
"Sec24a" -1.89428039725656 -0.225509571101971 1.17264976973025 0 -0.307461826908132 -0.0828461830308526
"Rpusd4" -2.79631868166444 -0.180407656881575 1.48836316927301 0 -0.307016859073009 -0.0826666441105124
"Per2" -2.30019762524011 -0.225509571101971 1.35305742661183 0 -0.306303565324248 -0.082341729294889
"Sec24b" -1.93938231147695 -0.180407656881575 1.12754785550986 0 -0.306302147085696 -0.082341729294889
"Pspc1" -2.61591102478287 -0.180407656881575 1.44326125505262 0 -0.305531046947732 -0.0817781432364025
"Pcm1" -1.39815934083222 -0.180407656881575 0.947140198628282 0 -0.304865632006263 -0.081462194461975
"Prrx1" -2.70611485322366 -0.270611485322364 1.66877082615459 0 -0.304739517979347 -0.081462194461975
"Psmg3" -1.93938231147695 -0.180407656881575 1.12754785550986 0 -0.304677361795377 -0.081462194461975
"Parg" -2.16489188257893 -0.180407656881575 1.17264976973025 0 -0.304003418679873 -0.0808409755780702
"Etv1" -1.6236689119342 -0.180407656881575 1.03734402706907 0 -0.303009637046995 -0.0803419019829661
"Dnmt3b" -3.1120320812072 -0.225509571101971 1.71387274037498 0 -0.302822107367217 -0.0803419019829661
"Ttpal" -2.66101293900326 -0.180407656881575 1.44326125505262 0 -0.302788674404018 -0.0803419019829661
"Ube3c" -1.71387274037498 -0.180407656881575 0.992242112848674 0 -0.302503383783874 -0.0803419019829661
"Atg4b" -2.11978996835853 -0.225509571101971 1.30795551239144 0 -0.302461856506173 -0.0803419019829661
"Aff4" -1.44326125505262 -0.180407656881575 0.947140198628282 0 -0.302187912497154 -0.0803419019829661
"Zfp871" -1.66877082615459 -0.225509571101971 1.03734402706907 0 -0.302115482579725 -0.0803419019829661
"Pih1d1" -1.84917848303616 -0.180407656881575 1.08244594128946 0 -0.301723687652652 -0.0800952078779083
"Klf7" -2.02958613991774 -0.180407656881575 1.17264976973025 0 -0.301495834704952 -0.0800952078779083
"Yae1d1" -1.80407656881577 -0.180407656881575 1.08244594128946 0 -0.301283793742872 -0.0800952078779083
"Ptrhd1" -2.43550336790129 -0.180407656881575 1.30795551239144 0 -0.300124488090141 -0.0800952078779083
"Elmo2" -1.80407656881577 -0.225509571101971 1.12754785550986 0 -0.299717240459569 -0.0800952078779083
"Npepps" -1.5334650834934 -0.180407656881575 0.947140198628282 0 -0.29941790102896 -0.0800952078779083
"Timm21" -1.71387274037498 -0.180407656881575 1.03734402706907 0 -0.297664651329253 -0.0788955712853965
"Vti1a" -2.52570719634208 -0.225509571101971 1.48836316927301 0 -0.29737296311578 -0.0788640155770812
"Rc3h2" -1.39815934083222 -0.180407656881575 0.902038284407886 0 -0.29734505335372 -0.0788640155770812
"Gm14325" -2.48060528212169 -0.180407656881575 1.39815934083222 0 -0.296668691177502 -0.0785129866124965
"Heg1" -2.57080911056247 -0.225509571101971 1.5334650834934 0 -0.296124199376051 -0.0781183047004071
"Shmt1" -2.07468805413814 -0.225509571101971 1.26285359817104 0 -0.294764138001497 -0.0768659402813062
"Senp5" -1.93938231147695 -0.225509571101971 1.26285359817104 0 -0.294260353615401 -0.0764466662874577
"Mras" -2.3452995394605 -0.180407656881575 1.30795551239144 0 -0.293171207928645 -0.075653327379664
"Alad" -1.66877082615459 -0.180407656881575 1.03734402706907 0 -0.292946812347134 -0.075653327379664
"Polr3f" -1.80407656881577 -0.180407656881575 1.12754785550986 0 -0.292680291615491 -0.075653327379664
"Map7d2" -2.43550336790129 -0.270611485322364 1.5785669977138 0 -0.292481596762209 -0.075653327379664
"Aco1" -1.93938231147695 -0.180407656881575 1.17264976973025 0 -0.292317942547052 -0.075653327379664
"Mtrr" -2.61591102478287 -0.180407656881575 1.48836316927301 0 -0.291201894023045 -0.0750853560875125
"Baz2a" -2.02958613991774 -0.225509571101971 1.26285359817104 0 -0.290458936579882 -0.0746429316332562
"Snx14" -1.80407656881577 -0.180407656881575 1.08244594128946 0 -0.290325459997271 -0.0746429316332562
"Tax1bp1" -1.39815934083222 -0.180407656881575 0.947140198628282 0 -0.290230916593581 -0.0746429316332562
"Zfp827" -2.16489188257893 -0.225509571101971 1.30795551239144 0 -0.289667412126394 -0.0743261585024646
"Coil" -2.61591102478287 -0.180407656881575 1.39815934083222 0 -0.288455343380055 -0.0734214627758288
"Rps6ka5" -2.39040145368089 -0.225509571101971 1.44326125505262 0 -0.28800104407262 -0.0731501093598474
"Rab5c" -2.11978996835853 -0.180407656881575 1.26285359817104 0 -0.287930382223209 -0.0731501093598474
"Nenf" -2.48060528212169 -0.180407656881575 1.44326125505262 0 -0.287389969538691 -0.0726889384907608
"9830001H06Rik" -1.66877082615459 -0.180407656881575 1.03734402706907 0 -0.285786112206367 -0.0722586727581349
"Abhd13" -2.3452995394605 -0.180407656881575 1.39815934083222 0 -0.285454669335802 -0.0722586727581349
"Ppp1r7" -1.66877082615459 -0.180407656881575 1.03734402706907 0 -0.285408953118196 -0.0722586727581349
"Leprot" -1.71387274037498 -0.180407656881575 1.08244594128946 0 -0.285120716003213 -0.0722477717825932
"Erbb2ip" -1.39815934083222 -0.180407656881575 0.947140198628282 0 -0.284813025564172 -0.0722477717825932
"Myg1" -1.66877082615459 -0.180407656881575 1.03734402706907 0 -0.284464133519523 -0.0721442149914768
"Mfsd8" -2.39040145368089 -0.225509571101971 1.44326125505262 0 -0.28443119434526 -0.0721442149914768
"Wbscr27" -2.88652251010523 -0.225509571101971 1.66877082615459 0 -0.283671540033535 -0.0716871532098588
"Pitpnc1" -1.5785669977138 -0.180407656881575 1.03734402706907 0 -0.282866515022927 -0.0716871532098588
"Rbm19" -2.30019762524011 -0.225509571101971 1.44326125505262 0 -0.282627706062843 -0.0716871532098588
"Cep104" -2.30019762524011 -0.180407656881575 1.30795551239144 0 -0.282502765335455 -0.0716871532098588
"Ccnj" -2.84142059588484 -0.225509571101971 1.6236689119342 0 -0.279997624277925 -0.0695241606687266
"Tsnax" -1.71387274037498 -0.180407656881575 1.08244594128946 0 -0.279723965785599 -0.0693864173791609
"Rnf19a" -2.16489188257893 -0.180407656881575 1.30795551239144 0 -0.279133113991021 -0.069039256059152
"Lonp1" -1.98448422569735 -0.180407656881575 1.17264976973025 0 -0.276902965966152 -0.0674641961372195
"Dohh" -2.93162442432563 -0.180407656881575 1.6236689119342 0 -0.276568204271094 -0.0674163895437792
"Bex1" -1.80407656881577 -0.180407656881575 1.12754785550986 0 -0.276111925970101 -0.0670553297569163
"Nsa2" -1.75897465459538 -0.180407656881575 1.12754785550986 0 -0.275286891474059 -0.066629949804353
"Fam120a" -1.6236689119342 -0.270611485322364 1.26285359817104 0 -0.275194235872228 -0.066629949804353
"Zeb1" -1.44326125505262 -0.180407656881575 0.992242112848674 0 -0.275159651534024 -0.066629949804353
"Rras" -3.02182825276642 -0.180407656881575 1.6236689119342 0 -0.274857522214742 -0.0664932798637655
"Eif1" -1.30795551239144 -0.180407656881575 0.902038284407886 0 -0.273601712092892 -0.0654983713065391
"Bckdha" -2.48060528212169 -0.180407656881575 1.5334650834934 0 -0.272673986517929 -0.0650825836085553
"AI987944" -2.39040145368089 -0.180407656881575 1.39815934083222 0 -0.27231777233261 -0.0650825836085553
"Gorab" -2.66101293900326 -0.180407656881575 1.5334650834934 0 -0.272257630247199 -0.0650825836085553
"Mocs2" -1.48836316927301 -0.180407656881575 0.992242112848674 0 -0.272216033218327 -0.0650825836085553
"Arfgap1" -1.98448422569735 -0.180407656881575 1.26285359817104 0 -0.271495729370725 -0.0646627839749858
"Rcan1" -2.3452995394605 -0.135305742661182 1.30795551239144 0 -0.271118121800914 -0.0646627839749858
"Cycs" -1.66877082615459 -0.135305742661182 0.992242112848674 0 -0.270973715198703 -0.0646627839749858
"Asb6" -2.52570719634208 -0.180407656881575 1.48836316927301 0 -0.270155793467475 -0.0645992497100847
"Tnpo3" -1.5785669977138 -0.180407656881575 1.03734402706907 0 -0.270037170328415 -0.0645992497100847
"Mrpl16" -1.80407656881577 -0.135305742661182 1.08244594128946 0 -0.269376940464043 -0.0643582009607463
"3110052M02Rik" -2.61591102478287 -0.180407656881575 1.48836316927301 0 -0.269071470353623 -0.0643582009607463
"Arf5" -1.71387274037498 -0.180407656881575 1.17264976973025 0 -0.268758220402626 -0.0643564171137086
"Creld1" -2.43550336790129 -0.180407656881575 1.44326125505262 0 -0.267647449676262 -0.0636999312267675
"Bcat1" -1.75897465459538 -0.225509571101971 1.21775168395065 0 -0.267219452388135 -0.0636343919368421
"Arid4a" -1.48836316927301 -0.180407656881575 0.992242112848674 0 -0.267091597107735 -0.0636343919368421
"Ndufa7" -1.26285359817104 -0.180407656881575 0.902038284407886 0 -0.2670031232058 -0.0636343919368421
"Srfbp1" -1.98448422569735 -0.180407656881575 1.26285359817104 0 -0.266534186459657 -0.0634317484585854
"Mrpl38" -2.11978996835853 -0.180407656881575 1.26285359817104 0 -0.266240872784302 -0.0634317484585854
"Lmnb2" -2.70611485322366 -0.180407656881575 1.48836316927301 0 -0.265918649304611 -0.063296225449523
"Pus10" -2.07468805413814 -0.135305742661182 1.17264976973025 0 -0.265830296474734 -0.063296225449523
"Zbtb26" -2.20999379679932 -0.225509571101971 1.48836316927301 0 -0.265236105064637 -0.0629474055201991
"Mmaa" -2.75121676744405 -0.225509571101971 1.71387274037498 0 -0.264885230005165 -0.0627105550710648
"Egfr" -1.48836316927301 -0.180407656881575 1.03734402706907 0 -0.264273005801821 -0.0622258458744679
"R3hdm2" -1.98448422569735 -0.180407656881575 1.21775168395065 0 -0.263984468562522 -0.0622258458744679
"Map2k4" -1.89428039725656 -0.135305742661182 1.08244594128946 0 -0.263733168584729 -0.0622258458744679
"Ssrp1" -1.35305742661183 -0.180407656881575 0.947140198628282 0 -0.263395788185788 -0.0622258458744679
"Evc" -2.48060528212169 -0.135305742661182 1.30795551239144 0 -0.263141037913515 -0.0622258458744679
"Pfkfb3" -2.61591102478287 -0.180407656881575 1.48836316927301 0 -0.263112241884895 -0.0622258458744679
