var	rel.inf
Gm5148	Gm5148	0.0216016166683155
Oxct1	Oxct1	0.021565560079496
Rps6ka6	Rps6ka6	0.0215382406202022
Paip1	Paip1	0.0215365444186661
Zcchc17	Zcchc17	0.0214643195954619
Zfp655	Zfp655	0.0214548584388806
X2610002M06Rik	X2610002M06Rik	0.0214207615677932
Zfp35	Zfp35	0.0214014314018155
Ccar1	Ccar1	0.0211064948691385
Polr3f	Polr3f	0.0210489735897165
Adam9	Adam9	0.0210362308438923
Crmp1	Crmp1	0.0210049738709464
Atf2	Atf2	0.0209956210020784
Fam81a	Fam81a	0.0208603421159991
X1110004F10Rik	X1110004F10Rik	0.0208314196300949
Tob2	Tob2	0.0207974231808454
Fcho2	Fcho2	0.0207630702305982
Syne2	Syne2	0.0207499316556087
Usp22	Usp22	0.0207271300664586
Acd	Acd	0.0207102589680739
Gpx4	Gpx4	0.0206635498889672
Mapt	Mapt	0.0205480005552717
Aldh7a1	Aldh7a1	0.020531703351145
X2610203C20Rik	X2610203C20Rik	0.0205105641731709
Mcm10	Mcm10	0.0204729443400557
Efna5	Efna5	0.0204624527403879
Zfp207	Zfp207	0.0204076665159731
Zmym2	Zmym2	0.0203924179852267
Sort1	Sort1	0.0203569232356933
Jarid2	Jarid2	0.0203298806002589
Uhrf1	Uhrf1	0.0203282746090436
Chchd1	Chchd1	0.0203244193139207
Pou3f2	Pou3f2	0.0202891696107954
Mrpl52	Mrpl52	0.0202767384175086
Tbl2	Tbl2	0.0202122829314293
Pan3	Pan3	0.0201337844156253
Swt1	Swt1	0.0201022307024685
Kat6a	Kat6a	0.0200003651501589
Ptn	Ptn	0.0199455334396043
Ncaph2	Ncaph2	0.0198775491451842
Sdc2	Sdc2	0.0198391885298291
Dnajc19	Dnajc19	0.0198318419841232
Cbs	Cbs	0.0197456413671446
Ctdsp2	Ctdsp2	0.0196636321347732
Tsr1	Tsr1	0.0196059028248808
Atrx	Atrx	0.0195041268398885
Nfix	Nfix	0.0194935923450349
Id2	Id2	0.0194620909508446
A730098P11Rik	A730098P11Rik	0.01933541998527
Ube2i	Ube2i	0.0192138795503512
Ost4	Ost4	0.0190183700517262
Sep15	Sep15	0.018998667962982
Alg11	Alg11	0.0189869281936896
Cox7a2	Cox7a2	0.0189622636007309
Commd8	Commd8	0.0188871303305432
Zcchc18	Zcchc18	0.0188803466396973
D430041D05Rik	D430041D05Rik	0.0188348749376392
Bmyc	Bmyc	0.0188236993035792
Ndufs7	Ndufs7	0.0187574310565629
Strn4	Strn4	0.0186224502985932
Maml2	Maml2	0.0186190739825276
Mcfd2	Mcfd2	0.0185467230950892
Idh3g	Idh3g	0.0185418664965701
Csde1	Csde1	0.0183859668097155
Krt10	Krt10	0.0182839871814415
Trim7	Trim7	0.0182014737075403
X5830416P10Rik	X5830416P10Rik	0.0181843578736864
Serf2	Serf2	0.0180881690410478
BC016423	BC016423	0.0180797169220355
Elovl5	Elovl5	0.0180165620350523
Tyms	Tyms	0.0180163438584573
Nlk	Nlk	0.0179693362730379
X1810009A15Rik	X1810009A15Rik	0.0178714903531242
Calr	Calr	0.0178524401017679
Mrps28	Mrps28	0.0176906663103064
Arf6	Arf6	0.0176637793081196
Sox8	Sox8	0.0176521525878923
